dataset_id,window,sensor_scope,comparison_feature_set,baseline_feature_set,candidate_feature_set,is_optical_proxy_feature_set,candidate_model_id,validation_scheme,same_sample_n,baseline_n_folds,candidate_n_folds,baseline_rmse,candidate_rmse,rmse_reduction,baseline_mae,candidate_mae,mae_reduction,baseline_r2,candidate_r2,r2_gain,baseline_bias_mean,candidate_bias_mean,bias_change_abs,underpowered,severe_fold_loss,secondary_rmse_reduction,secondary_mae_reduction,classification,classification_rank,comparison,primary_ranking_scope,selection_basis,ranking_score,rank
sentinel2_3d,3d,sentinel2,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_year_out,36,6,6,2.291295317819455,3.260604166554987,-0.9693088487355319,1.8202263331882125,2.5214674430539623,-0.7012411098657498,0.3358447081252718,-0.3449423234721072,-0.680787031597379,-0.009338698473123205,-0.48663332566074025,0.47729462718761706,True,False,-0.35170455147053703,-0.3217061262149874,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.009693088487356,151
sentinel2_3d,3d,sentinel2,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_year_out,36,6,6,2.291295317819455,3.284671390426481,-0.9933760726070258,1.8202263331882125,2.595381036684111,-0.7751547034958985,0.3358447081252718,-0.3648702188733881,-0.7007149269986599,-0.009338698473123205,-0.0262180280554897,0.016879329582366494,True,False,-0.18880781522245993,-0.08598985256007974,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.00993376072607,152
hls_3d,3d,hls,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_0.1,leave_one_year_out,19,5,5,3.483266013725461,4.701945017844704,-1.2186790041192426,2.2569316462690074,3.420581012603531,-1.1636493663345235,0.20738565083783478,-0.44425452993838976,-0.6516401807762245,-0.08897880061304043,0.4439377917479483,0.35495899113490786,True,False,-0.9189324222233299,-0.7419498043094643,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.012186790041192,153
sentinel2_3d,3d,sentinel2,O3_bands,B0_F3_same_subset,O3_bands,True,linear_regression,leave_one_year_out,36,6,6,2.291295317819455,3.8015426170988618,-1.5102472992794067,1.8202263331882125,2.837004361028566,-1.0167780278403535,0.3358447081252718,-0.8282148366800817,-1.1640595448053535,-0.009338698473123205,0.4706930724253416,0.4613543739522184,True,False,-2.3850159839090073,-1.2244590145530354,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.015102472992794,154
sentinel2_3d,3d,sentinel2,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,leave_one_year_out,36,6,6,2.291295317819455,4.283883538685508,-1.992588220866053,1.8202263331882125,3.396968364082098,-1.5767420308938855,0.3358447081252718,-1.321575507566164,-1.6574202156914357,-0.009338698473123205,0.220239777065318,0.21090107859219479,True,False,-2.301050676900076,-1.3757263532804804,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.0199258822086605,155
hls_3d,3d,hls,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,leave_one_year_out,19,5,5,3.483266013725461,6.525081220794042,-3.0418152070685807,2.2569316462690074,3.877665392605824,-1.6207337463368168,0.20738565083783478,-1.7813810372623888,-1.9887666881002235,-0.08897880061304043,1.7308703688534546,1.641891568240414,True,False,-1.3425803006678434,-1.243828368067891,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.030418152070686,156
hls_3d,3d,hls,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_year_out,19,5,5,3.483266013725461,6.999425859578571,-3.5161598458531103,2.2569316462690074,4.146766348146262,-1.889834701877255,0.20738565083783478,-2.2004679390922854,-2.40785358993012,-0.08897880061304043,1.9850813465506387,1.8961025459375982,True,False,-3.374637718573249,-2.603029493208514,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.035161598458531,157
hls_3d,3d,hls,O3_bands,B0_F3_same_subset,O3_bands,True,linear_regression,leave_one_year_out,19,5,5,3.483266013725461,8.615769801483316,-5.132503787757854,2.2569316462690074,6.421032723369953,-4.164101077100945,0.20738565083783478,-3.8492750652185164,-4.056660716056351,-0.08897880061304043,-0.9726274568450831,0.8836486562320427,True,False,-45.31962772435515,-31.846029989323323,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.051325037877579,158
hls_3d,3d,hls,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,leave_one_year_out,19,5,5,3.483266013725461,9.817791830692954,-6.334525816967493,2.2569316462690074,6.23006298266014,-3.9731313363911327,0.20738565083783478,-5.296747586603703,-5.504133237441538,-0.08897880061304043,-0.3739846380724219,0.28500583745938146,True,False,-5.571098808775147,-4.736834705554937,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.063345258169675,159
hls_3d,3d,hls,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_year_out,19,5,5,3.483266013725461,12.583763359617516,-9.100497345892055,2.2569316462690074,7.369956542002938,-5.113024895733931,0.20738565083783478,-9.34450540760499,-9.551891058442825,-0.08897880061304043,2.796805278452933,2.707826477839893,True,False,-0.912919706259741,-1.0271807436475076,underpowered,5,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,5.0910049734589204,160
