dataset_id,window,sensor_scope,comparison_feature_set,baseline_feature_set,candidate_feature_set,is_optical_proxy_feature_set,candidate_model_id,validation_scheme,same_sample_n,baseline_n_folds,candidate_n_folds,baseline_rmse,candidate_rmse,rmse_reduction,baseline_mae,candidate_mae,mae_reduction,baseline_r2,candidate_r2,r2_gain,baseline_bias_mean,candidate_bias_mean,bias_change_abs,underpowered,severe_fold_loss,secondary_rmse_reduction,secondary_mae_reduction,classification,classification_rank,comparison
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.482123081386581,-0.15874351550471788,1.6949254598361052,1.8050880309730208,-0.11016257113691563,0.6686350576684261,0.6218075500696689,-0.0468275075987572,0.03568413668415819,0.03624516235376376,0.0005610256696055721,False,False,-0.13017311555057232,-0.12562942828810808,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_10,river_year_groupkfold,121,5,5,2.4082590265223898,2.538432142072962,-0.13017311555057232,1.7654022288937499,1.891031657181858,-0.12562942828810808,0.6416861411381951,0.6019035277465651,-0.03978261339163003,-0.09395796676778988,-0.04775887959581956,-0.04619908717197032,False,False,-0.13017311555057232,-0.12562942828810808,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_100,leave_one_river_out,121,6,6,3.233722514268453,3.5956926703477867,-0.3619701560793338,2.708109560767738,2.897347556217151,-0.189237995449413,0.3539550837947274,0.20122890231368762,-0.15272618148103978,-0.12465721773297811,-0.1884779631143724,0.06382074538139429,False,False,-0.7411220240507506,-0.6667265208620281,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_100,leave_one_year_out,121,17,17,2.3233795658818632,3.136174394259833,-0.8127948283779696,1.6949254598361052,2.4054459078890718,-0.7105204480529665,0.6686350576684261,0.3962368017001253,-0.2723982559683008,0.03568413668415819,0.023694699385343833,-0.011989437298814354,False,False,-0.7411220240507506,-0.6667265208620281,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_100,river_year_groupkfold,121,5,5,2.4082590265223898,3.1493810505731403,-0.7411220240507506,1.7654022288937499,2.432128749755778,-0.6667265208620281,0.6416861411381951,0.38721569587717164,-0.25447044526102347,-0.09395796676778988,-0.0050587732052320795,-0.0888991935625578,False,False,-0.7411220240507506,-0.6667265208620281,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,leave_one_river_out,121,6,6,3.233722514268453,3.434768294543465,-0.2010457802750123,2.708109560767738,2.8409006661791234,-0.1327911054113855,0.3539550837947274,0.2711265961491135,-0.0828284876456139,-0.12465721773297811,-0.0311546237476132,-0.09350259398536491,False,False,-0.42660161021598464,-0.24054542371234766,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,leave_one_year_out,121,17,17,2.3233795658818632,2.6865633525045376,-0.36318378662267436,1.6949254598361052,1.9142742665678554,-0.21934880673175017,0.6686350576684261,0.5569421856472334,-0.11169287202119271,0.03568413668415819,0.10591204964698948,0.07022791296283129,False,False,-0.42660161021598464,-0.24054542371234766,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,river_year_groupkfold,121,5,5,2.4082590265223898,2.8348606367383744,-0.42660161021598464,1.7654022288937499,2.0059476526060975,-0.24054542371234766,0.6416861411381951,0.503498414351464,-0.13818772678673108,-0.09395796676778988,-0.013580585276244013,-0.08037738149154586,False,False,-0.42660161021598464,-0.24054542371234766,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_river_out,121,6,6,3.233722514268453,3.289535497004263,-0.055812982735810035,2.708109560767738,2.723660152514846,-0.015550591747107934,0.3539550837947274,0.3314615856434472,-0.02249349815128021,-0.12465721773297811,-0.03157259189289258,-0.09308462584008553,False,False,-0.33444739831522163,-0.20392341115943435,optical_no_improvement,3,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_year_out,121,17,17,2.3233795658818632,2.620115564703624,-0.2967359988217608,1.6949254598361052,1.8665942176716601,-0.1716687578355549,0.6686350576684261,0.5785877825458623,-0.09004727512256383,0.03568413668415819,0.07608745671332959,0.0404033200291714,False,False,-0.33444739831522163,-0.20392341115943435,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,river_year_groupkfold,121,5,5,2.4082590265223898,2.7427064248376114,-0.33444739831522163,1.7654022288937499,1.9693256400531842,-0.20392341115943435,0.6416861411381951,0.5352537862081403,-0.10643235493005476,-0.09395796676778988,0.01262581243302359,-0.08133215433476629,False,False,-0.33444739831522163,-0.20392341115943435,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_1,leave_one_river_out,121,6,6,3.233722514268453,3.1962465977421624,0.037475916526290565,2.708109560767738,2.675717463318318,0.03239209744941984,0.3539550837947274,0.36884246682354593,0.014887383028818535,-0.12465721773297811,-0.11489134586937942,-0.009765871863598688,False,False,-0.23238463507253693,-0.13381775780580862,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_1,leave_one_year_out,121,17,17,2.3233795658818632,2.4921651864886276,-0.16878562060676439,1.6949254598361052,1.7680488271326278,-0.07312336729652258,0.6686350576684261,0.6187411985462072,-0.049893859122218887,0.03568413668415819,0.03877033661478504,0.003086199930626851,False,False,-0.23238463507253693,-0.13381775780580862,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_1,river_year_groupkfold,121,5,5,2.4082590265223898,2.6406436615949267,-0.23238463507253693,1.7654022288937499,1.8992199866995585,-0.13381775780580862,0.6416861411381951,0.5691988913587875,-0.07248724977940757,-0.09395796676778988,-0.021795889036034344,-0.07216207773175554,False,False,-0.23238463507253693,-0.13381775780580862,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_10,leave_one_river_out,121,6,6,3.233722514268453,3.1855036102141487,0.04821890405430418,2.708109560767738,2.6330644434932395,0.07504511727449836,0.3539550837947274,0.3730781365150394,0.019123052720312006,-0.12465721773297811,-0.27037610921815836,0.14571889148518025,False,False,-0.22240586134650542,-0.1441520363574329,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.5131321035602823,-0.18975253767841904,1.6949254598361052,1.7864456751502857,-0.09152021531418053,0.6686350576684261,0.6122990507634385,-0.056336006904987634,0.03568413668415819,0.016094096395039455,-0.019590040289118732,False,False,-0.22240586134650542,-0.1441520363574329,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_10,river_year_groupkfold,121,5,5,2.4082590265223898,2.630664887868895,-0.22240586134650542,1.7654022288937499,1.9095542652511828,-0.1441520363574329,0.6416861411381951,0.572448662856293,-0.06923747828190208,-0.09395796676778988,-0.05401389487848785,-0.039944071889302026,False,False,-0.22240586134650542,-0.1441520363574329,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_100,leave_one_river_out,121,6,6,3.233722514268453,3.5361516123494074,-0.30242909808095453,2.708109560767738,2.818453723186627,-0.110344162418889,0.3539550837947274,0.22746357271037687,-0.12649151108435053,-0.12465721773297811,-0.19452916933635417,0.06987195160337606,False,False,-0.7160562340773704,-0.5945584309896221,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_100,leave_one_year_out,121,17,17,2.3233795658818632,3.0712385270156664,-0.7478589611338031,1.6949254598361052,2.3236925897926506,-0.6287671299565454,0.6686350576684261,0.42098032324363466,-0.24765473442479147,0.03568413668415819,0.01926675291600229,-0.016417383768155897,False,False,-0.7160562340773704,-0.5945584309896221,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_100,river_year_groupkfold,121,5,5,2.4082590265223898,3.12431526059976,-0.7160562340773704,1.7654022288937499,2.359960659883372,-0.5945584309896221,0.6416861411381951,0.39693112753469806,-0.24475501360349705,-0.09395796676778988,-0.012087623325939064,-0.08187034344185082,False,False,-0.7160562340773704,-0.5945584309896221,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,linear_regression,leave_one_river_out,121,6,6,3.233722514268453,3.4147944988211143,-0.18107198455266138,2.708109560767738,2.813018334301282,-0.10490877353354389,0.3539550837947274,0.2795790083440164,-0.07437607545071101,-0.12465721773297811,-0.020309512464942437,-0.10434770526803568,False,False,-0.4390472592613657,-0.2874838210055304,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,linear_regression,leave_one_year_out,121,17,17,2.3233795658818632,2.6352660397790415,-0.3118864738971783,1.6949254598361052,1.9294138812317831,-0.23448842139567794,0.6686350576684261,0.573700170391418,-0.09493488727700816,0.03568413668415819,0.08210437186754076,0.04642023518338257,False,False,-0.4390472592613657,-0.2874838210055304,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,linear_regression,river_year_groupkfold,121,5,5,2.4082590265223898,2.8473062857837554,-0.4390472592613657,1.7654022288937499,2.0528860498992803,-0.2874838210055304,0.6416861411381951,0.4991293468915712,-0.14255679424662393,-0.09395796676778988,-0.006843725592894836,-0.08711424117489504,False,False,-0.4390472592613657,-0.2874838210055304,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_0.1,leave_one_river_out,121,6,6,3.233722514268453,3.288672560278649,-0.05495004601019593,2.708109560767738,2.7171699512633993,-0.00906039049566143,0.3539550837947274,0.33181229210729934,-0.022142791687428054,-0.12465721773297811,-0.020102858996005047,-0.10455435873697307,False,False,-0.2594117135480878,-0.17274012746414602,optical_no_improvement,3,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_0.1,leave_one_year_out,121,17,17,2.3233795658818632,2.577853162124782,-0.254473596242919,1.6949254598361052,1.8899617560700004,-0.19503629623389518,0.6686350576684261,0.5920728794990735,-0.07656217816935262,0.03568413668415819,0.05795767181046084,0.022273535126302653,False,False,-0.2594117135480878,-0.17274012746414602,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_0.1,river_year_groupkfold,121,5,5,2.4082590265223898,2.6676707400704776,-0.2594117135480878,1.7654022288937499,1.938142356357896,-0.17274012746414602,0.6416861411381951,0.5603352341341481,-0.08135090700404701,-0.09395796676778988,0.03035012747631414,-0.06360783929147573,False,False,-0.2594117135480878,-0.17274012746414602,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_1,leave_one_river_out,121,6,6,3.233722514268453,3.2597239470163926,-0.026001432747939646,2.708109560767738,2.72981994520117,-0.021710384433432317,0.3539550837947274,0.34352399226746666,-0.010431091527260739,-0.12465721773297811,-0.12340252651785408,-0.001254691215124032,False,False,-0.18100030350401708,-0.11575595354213197,optical_no_improvement,3,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_1,leave_one_year_out,121,17,17,2.3233795658818632,2.5019811863578476,-0.17860162047598438,1.6949254598361052,1.8167530281994084,-0.12182756836330322,0.6686350576684261,0.6157319224241558,-0.05290313524427037,0.03568413668415819,0.03904937042138498,0.0033652337372267957,False,False,-0.18100030350401708,-0.11575595354213197,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_1,river_year_groupkfold,121,5,5,2.4082590265223898,2.589259330026407,-0.18100030350401708,1.7654022288937499,1.8811581824358818,-0.11575595354213197,0.6416861411381951,0.585801699805544,-0.055884441332651136,-0.09395796676778988,-0.004059890839130547,-0.08989807592865932,False,False,-0.18100030350401708,-0.11575595354213197,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_10,leave_one_river_out,121,6,6,3.233722514268453,3.2564485502447544,-0.022726035976301517,2.708109560767738,2.700891032368326,0.007218528399411728,0.3539550837947274,0.34484259418128993,-0.009112489613437469,-0.12465721773297811,-0.28384570835283557,0.15918849061985746,False,False,-0.2067341639364515,-0.13936490758620135,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.541385788028946,-0.21800622214708287,1.6949254598361052,1.8372917850363955,-0.14236632520029024,0.6686350576684261,0.6035326553231323,-0.06510240234529385,0.03568413668415819,0.022184856293996358,-0.013499280390161829,False,False,-0.2067341639364515,-0.13936490758620135,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_10,river_year_groupkfold,121,5,5,2.4082590265223898,2.6149931904588413,-0.2067341639364515,1.7654022288937499,1.9047671364799512,-0.13936490758620135,0.6416861411381951,0.5775276045757285,-0.06415853656246662,-0.09395796676778988,-0.058020574293166524,-0.03593739247462335,False,False,-0.2067341639364515,-0.13936490758620135,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_100,leave_one_river_out,121,6,6,3.233722514268453,3.5645175606505792,-0.3307950463821263,2.708109560767738,2.842521644633327,-0.1344120838655889,0.3539550837947274,0.21501975047117117,-0.13893533332355623,-0.12465721773297811,-0.19978395715778946,0.07512673942481135,False,False,-0.7314298582013179,-0.6106514913653502,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_100,leave_one_year_out,121,17,17,2.3233795658818632,3.0976586139491338,-0.7742790480672705,1.6949254598361052,2.3482120010234007,-0.6532865411872955,0.6686350576684261,0.41097553272993903,-0.2576595249384871,0.03568413668415819,0.016624879875839552,-0.019059256808318634,False,False,-0.7314298582013179,-0.6106514913653502,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_100,river_year_groupkfold,121,5,5,2.4082590265223898,3.1396888847237077,-0.7314298582013179,1.7654022288937499,2.3760537202591,-0.6106514913653502,0.6416861411381951,0.39098155850640604,-0.2507045826317891,-0.09395796676778988,-0.027379898111563716,-0.06657806865622616,False,False,-0.7314298582013179,-0.6106514913653502,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,linear_regression,leave_one_river_out,374,6,6,3.312603141322217,3.281703556826096,0.030899584496120625,2.6407503555158542,2.6123422335546205,0.028408121961233768,0.19878184563817103,0.21365947530614926,0.014877629667978232,-0.08865083839078323,-0.09423437537973463,0.005583536988951393,False,False,0.00514566913853054,0.016353602011154544,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,linear_regression,leave_one_year_out,374,20,20,2.3447584724448287,2.335767486776677,0.008990985668151819,1.7432288388616366,1.731957112328425,0.011271726533211623,0.5995434315027897,0.6026086480237582,0.0030652165209685833,0.00287099674370163,-0.0057580886401414795,0.0028870918964398495,False,False,0.00514566913853054,0.016353602011154544,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,linear_regression,river_year_groupkfold,374,5,5,2.3785696547009194,2.373423985562389,0.00514566913853054,1.7703099639897508,1.7539563619785963,0.016353602011154544,0.5869109240231661,0.58869629993602,0.0017853759128538815,0.02550848751553211,0.02867709620485021,0.003168608689318099,False,False,0.00514566913853054,0.016353602011154544,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_0.1,leave_one_river_out,374,6,6,3.312603141322217,3.2809744428897374,0.031628698432479396,2.6407503555158542,2.61179033437489,0.028960021140964187,0.19878184563817103,0.21400884759723193,0.015227001959060904,-0.08865083839078323,-0.09410117235718668,0.005450333966403445,False,False,0.005396963024770329,0.017002390749305096,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_0.1,leave_one_year_out,374,20,20,2.3447584724448287,2.3356949759899743,0.00906349645485438,1.7432288388616366,1.7315174478163693,0.011711391045267305,0.5995434315027897,0.6026333206099292,0.0030898891071395873,0.00287099674370163,-0.0057251430270453966,0.0028541462833437665,False,False,0.005396963024770329,0.017002390749305096,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_0.1,river_year_groupkfold,374,5,5,2.3785696547009194,2.373172691676149,0.005396963024770329,1.7703099639897508,1.7533075732404457,0.017002390749305096,0.5869109240231661,0.5887833915253501,0.0018724675021839499,0.02550848751553211,0.02878157330679914,0.0032730857912670296,False,False,0.005396963024770329,0.017002390749305096,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_1,leave_one_river_out,374,6,6,3.312603141322217,3.274681577171985,0.037921564150231735,2.6407503555158542,2.607030611512203,0.033719744003651186,0.19878184563817103,0.21702099752455695,0.018239151886385918,-0.08865083839078323,-0.09294992270135512,0.004299084310571882,False,False,0.007098445799331721,0.021700248165342773,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_1,leave_one_year_out,374,20,20,2.3447584724448287,2.3353801770275493,0.009378295417279414,1.7432288388616366,1.7277687261896315,0.015460112672005089,0.5995434315027897,0.6027404255101532,0.0031969940073635073,0.00287099674370163,-0.0054341388201072155,0.0025631420764055854,False,False,0.007098445799331721,0.021700248165342773,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_1,river_year_groupkfold,374,5,5,2.3785696547009194,2.3714712089015877,0.007098445799331721,1.7703099639897508,1.748609715824408,0.021700248165342773,0.5869109240231661,0.5893728363271773,0.00246191230401116,0.02550848751553211,0.02968182425001628,0.004173336734484171,False,False,0.007098445799331721,0.021700248165342773,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_10,leave_one_river_out,374,6,6,3.312603141322217,3.2305555352667636,0.08204760605545314,2.6407503555158542,2.5691205619318436,0.07162979358401067,0.19878184563817103,0.2379799738224565,0.039198128184285475,-0.08865083839078323,-0.0845373613660245,-0.004113477024758741,False,False,-0.008117275066296337,0.01855768284806758,optical_improves_baseline,1,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_10,leave_one_year_out,374,20,20,2.3447584724448287,2.3527516283827286,-0.007993155937899843,1.7432288388616366,1.733981434649643,0.00924740421199366,0.5995434315027897,0.5968085078811032,-0.0027349236216864803,0.00287099674370163,-0.0029992563822119943,0.0001282596385103643,False,False,-0.008117275066296337,0.01855768284806758,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_10,river_year_groupkfold,374,5,5,2.3785696547009194,2.3866869297672157,-0.008117275066296337,1.7703099639897508,1.7517522811416832,0.01855768284806758,0.5869109240231661,0.5840866390488243,-0.0028242849743418397,0.02550848751553211,0.035652354003029345,0.010143866487497235,False,False,-0.008117275066296337,0.01855768284806758,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,leave_one_river_out,374,6,6,3.312603141322217,3.17871755506367,0.13388558625854685,2.6407503555158542,2.484664547241149,0.15608580827470542,0.19878184563817103,0.26223874570439765,0.06345690006622662,-0.08865083839078323,-0.06057073988442254,-0.028080098506360694,False,False,-0.31813217923710324,-0.2406459858329386,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,leave_one_year_out,374,20,20,2.3447584724448287,2.640443915605202,-0.2956854431603735,1.7432288388616366,1.974790176298223,-0.23156133743658636,0.5995434315027897,0.49217615601433395,-0.1073672754884557,0.00287099674370163,0.003974595358157266,0.001103598614455636,False,False,-0.31813217923710324,-0.2406459858329386,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,river_year_groupkfold,374,5,5,2.3785696547009194,2.6967018339380227,-0.31813217923710324,1.7703099639897508,2.0109559498226894,-0.2406459858329386,0.5869109240231661,0.4690204153569518,-0.11789050866621431,0.02550848751553211,0.03626915140472106,0.010760663889188952,False,False,-0.31813217923710324,-0.2406459858329386,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_river_out,152,6,6,3.068524840084405,3.052215787433704,0.01630905265070126,2.537588282884226,2.5093234672703395,0.028264815613886718,0.40444143425092394,0.41075533716624746,0.0063139029153235215,-0.08578489680949544,-0.062435276035878416,-0.023349620773617026,False,False,-0.0653876878226507,-0.0450270952694416,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_year_out,152,18,18,2.2381141894816756,2.302418637729214,-0.06430444824753856,1.6179563167122233,1.65770851289398,-0.03975219618175663,0.6831943567416476,0.6647282107856353,-0.01846614595601237,0.0004359482923822296,-0.008424398133173644,0.007988449840791414,False,False,-0.0653876878226507,-0.0450270952694416,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,river_year_groupkfold,152,5,5,2.2282770599971276,2.2936647478197782,-0.0653876878226507,1.6107986860254309,1.6558257812948725,-0.0450270952694416,0.6859465510003702,0.6672446334314368,-0.018701917568933357,-0.04021015205313872,-0.045476722313306045,0.005266570260167323,False,False,-0.0653876878226507,-0.0450270952694416,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,leave_one_river_out,152,6,6,3.068524840084405,3.0512808605982604,0.017243979486144756,2.537588282884226,2.5085183488178884,0.029069934066337844,0.40444143425092394,0.4111162659555997,0.006674831704675754,-0.08578489680949544,-0.06619820208912865,-0.019586694720366796,False,False,-0.06447860255893412,-0.04373324449041838,optical_marginal,2,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,leave_one_year_out,152,18,18,2.2381141894816756,2.3014982267639796,-0.06338403728230402,1.6179563167122233,1.6565661290650457,-0.03860981235282246,0.6831943567416476,0.6649962125693225,-0.018198144172325126,0.0004359482923822296,-0.008389192241587492,0.007953243949205262,False,False,-0.06447860255893412,-0.04373324449041838,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,river_year_groupkfold,152,5,5,2.2282770599971276,2.2927556625560617,-0.06447860255893412,1.6107986860254309,1.6545319305158492,-0.04373324449041838,0.6859465510003702,0.6675083537964144,-0.018438197203955786,-0.04021015205313872,-0.04479532601068317,0.004585173957544451,False,False,-0.06447860255893412,-0.04373324449041838,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_1,leave_one_river_out,152,6,6,3.068524840084405,3.0463046801091496,0.022220159975255616,2.537588282884226,2.5088430048840054,0.028745278000220864,0.40444143425092394,0.4130354614457682,0.008594027194844256,-0.08578489680949544,-0.09470408956410907,0.008919192754613628,False,False,-0.06085275273752755,-0.03549953355050506,optical_marginal,2,candidate_minus_B0_F3_same_subset
