dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,sensor,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,Sentinel-2,28,6,,2.133905238207892,1.520662763949962,0.9582997447593553,0.41631613854088634,-0.04959505170089188,-0.0825524231498087,0.6687654233606539,0.7269603671900213
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,HLS,15,5,,2.0024964682034065,1.5053410147328639,1.5276029886042632,0.7828120849146281,-0.10901664643949874,-0.10894458969383436,0.7917786897127637,0.8911845044173106
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,Landsat,32,5,,2.477216920261656,1.8636955466802128,1.4777758816796887,0.7177079779567095,0.2069691637417362,0.03425835888316042,0.887055431845654,0.8485498927478385
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,Sentinel-2,29,5,,2.0371129502484306,1.4547004857839207,0.8113977230324823,0.44985005849598836,-0.09880695166511251,-0.43404978969461183,0.7245627221615785,0.720901041028941
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,HLS,15,6,,2.765108947476242,2.5997770729841303,2.8138804373096367,0.5858891268582083,-0.21162398376074945,-0.9775942703783649,0.7846294464647928,0.77380152830705
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,Landsat,32,6,,3.527012715544164,2.8722851509177807,2.011145643377268,0.4277516094797432,-0.6191155369470402,-1.4936907603672716,0.731389854822719,0.673487203460848
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,Sentinel-2,29,6,,2.6291622702567645,2.3092019418827805,2.4047960132339528,0.08359883119612155,-0.2927624741102526,-0.7821484072860123,0.482138472380214,0.49421079614428925
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,HLS,15,7,,1.7533069777841719,1.4757194594801895,1.4570373510495553,0.8335023680187629,0.039417947823910546,-0.029877965748102753,0.823950284328632,0.9187874215426078
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,Landsat,30,11,,2.447193350853091,1.8028300471734442,1.1841131579104727,0.7345702844172914,0.18939655499471839,0.19322615725926018,0.8985088804717246,0.8600030012665296
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,Sentinel-2,28,6,,2.122702880009604,1.5119779007184213,0.9803769792328767,0.4224283806801278,-0.04254217981563348,-0.07315148411490613,0.6687654233606539,0.726990782495761
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,HLS,15,5,,1.9948918019198292,1.4941998681302961,1.522820046217495,0.7844585352430319,-0.1272279662525824,-0.06666986325191004,0.7739055815928366,0.8917214295146806
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,Landsat,32,5,,2.483219601712109,1.8586500524992795,1.4338575006501522,0.7163382455769278,0.20771816544027386,0.05160491776084175,0.8901724104197292,0.8478504336248714
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,Sentinel-2,29,5,,2.027487318075671,1.450856753956034,0.7899745498805633,0.4550368400194351,-0.08844712022019642,-0.4340734737721519,0.7245627221615785,0.7213694142485124
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,HLS,15,6,,2.6701262256582723,2.482125769742889,2.585383860623846,0.6138502807153201,-0.36503918122975015,-1.0247150545985377,0.795353311336749,0.7899036989310407
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,Landsat,32,6,,3.5633857140240965,2.879602075417723,2.0551275768050052,0.415887906267118,-0.6080530129846087,-1.5938687023054703,0.7154382585906867,0.6620133670189895
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,Sentinel-2,29,6,,2.608516298017598,2.26548186806599,2.056506012956147,0.09793473352550441,-0.26600966192160447,-0.8888784902091684,0.48066027573520564,0.4871209783717557
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,HLS,15,7,,1.6407186689253783,1.3613646065330962,1.5988664066824558,0.8541990417914486,-0.09261640850253547,-0.0279482543057874,0.8525472573205152,0.926460542057788
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,Landsat,30,11,,2.5029590701210434,1.8065857885043224,1.3016159373334366,0.7223354286647623,0.1924564244666914,0.1797321595755399,0.90251511278495,0.8558368691267259
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,Sentinel-2,28,6,,2.0490993737852876,1.4937382063219167,0.9812687642789886,0.46178788713728547,0.008106997186612406,0.0060831857643468545,0.6537093045375527,0.7269059610836054
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,HLS,15,5,,1.9594715249745693,1.4777359723302212,1.46960659191706,0.7920446718859443,-0.24736657151926583,-0.18197667323054834,0.7739055815928366,0.894150615852276
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,Landsat,32,5,,2.5444182943640787,1.8548805753570026,1.3751485951616385,0.7021843279134578,0.21220417300753672,0.10965300772578956,0.8956729608445679,0.8407515415514739
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,Sentinel-2,29,5,,1.96790158300657,1.4453313786357525,0.9627499685260208,0.4865979458813362,-0.016958456346395392,-0.33214603834622025,0.7063316302064759,0.7238095919236247
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,HLS,15,6,,2.6134467723209576,2.33701301304651,2.1296329518193176,0.6300700810454081,-0.6149704027525569,-1.6895183705480563,0.7774802032168221,0.8150313125322579
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,Landsat,32,6,,3.737761964003633,2.86683585743794,2.1664992636114784,0.35732144336905713,-0.46613617977466604,-1.1187828404757165,0.671800558553633,0.6065090782526316
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,Sentinel-2,29,6,,2.6005254311063823,2.0804386812065565,1.7804852744381208,0.10345299894928195,-0.19368738721368678,-0.45294901322006176,0.37792560890712734,0.4395457817497314
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,HLS,15,7,,1.6795507728873051,1.483347132727869,1.2311951992448993,0.8472158111071872,-0.3906594514942514,-0.7853575328716658,0.89544271680834,0.9343097895338399
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,Landsat,30,11,,2.962010730551095,2.018647909586151,1.4147198194881407,0.6111463061803344,0.22038805776669054,-0.32588034005718614,0.8664590219659212,0.8135652382124694
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,Sentinel-2,28,6,,1.9876330775531494,1.556427594911286,1.4038053671659791,0.49359281662733323,0.11441465357736183,-0.07441429156170631,0.5797974484968746,0.7046866788303768
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,HLS,15,5,,2.16161646366794,1.8262605688491669,1.4595406875027592,0.7469248997393579,-0.4181942393492575,-1.249542995906837,0.795353311336749,0.8745764929569083
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,Landsat,32,5,,2.9671231412740586,2.0506638085543667,1.3785166041444326,0.595012451761936,0.21167810327518377,-0.30671875354548694,0.878621254527568,0.7893974550260074
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,Sentinel-2,29,5,,1.9624443440703963,1.4708370845292522,1.194547707487593,0.48944145481527124,0.12280202545244231,-0.15864110678775933,0.5764966915532451,0.7010490063149026
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,HLS,15,6,,3.358748810318984,2.679470360802794,2.542147909368629,0.38899158724936855,-0.2130578470765342,-1.179862869159785,0.7202862572330558,0.7090347517993194
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,Landsat,32,6,,4.220013947230969,3.170394154757734,2.7570100784394223,0.1807842341419622,0.06651868861929122,-1.200736792095137,0.5474881189522783,0.4679358197232745
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,Sentinel-2,29,6,,2.7082658545346496,2.247492609970537,2.23964848728426,0.027625770704087005,-0.5019741129736724,-1.1956766617582577,0.2414387853513591,0.29770862646063445
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,HLS,15,7,,2.8635531614973675,2.2072533245969064,1.9611143051486133,0.5558776399324049,-0.1325991018252052,-1.1611439118934133,0.8990173384323251,0.8674372343329524
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,Landsat,30,11,,3.954360824109712,2.8111093292934344,2.042844250323942,0.30694841102489057,0.4608174870973,-0.697580267312663,0.79991105187401,0.6966139396619898
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,Sentinel-2,28,6,,2.383257967765139,1.8860347593929458,1.674591139095952,0.27193603960844825,-0.2922500337833375,-0.8731291157225396,0.4656446930562719,0.5412510991873151
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,HLS,15,5,,3.1219046228710927,2.4103750117772846,1.954054852046446,0.47212462816895306,-0.04265414999088598,-1.1389875591942653,0.7989279329607344,0.7905872769923211
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,Landsat,32,5,,3.836063887000786,2.709418609618967,1.8834432389477782,0.3230724463517589,0.33408469293145016,-0.9631890484769057,0.7962963498358155,0.6995757145610373
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,Sentinel-2,29,5,,2.3739622967646348,1.8829698719745922,1.537042392294384,0.25286602438893935,-0.286590434103303,-1.0756601569908346,0.4476472173300198,0.5299943118248192
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,HLS,15,6,,2.974700583194346,2.5978542482965667,2.818683626899743,0.5207317537702774,0.4197137232141241,-0.37157303076375925,0.7739055815928366,0.7316767447142218
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Landsat,32,6,,3.6691862585922084,3.0496806752976644,2.6142454833200945,0.38068721466997824,-0.42176957457892056,-0.6465176765611875,0.7264393594403641,0.63895216210899
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Sentinel-2,29,6,,2.5657489067335026,2.2636917163566794,2.3297388534292844,0.12727150355187178,-0.40922711856248867,-1.132077756357952,0.4831239368102195,0.5343970865156964
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,HLS,15,7,,1.8428386970838027,1.5027539185753895,1.17924777064583,0.8160639799048733,0.4448015971135926,0.36470881282084466,0.7989279329607344,0.9097572157896244
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Landsat,30,11,,2.4367140771077103,1.7035032430640622,1.1704996211298655,0.736838642339896,0.24940882756115995,-0.14641563157325077,0.894725216620345,0.8642380625297561
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Sentinel-2,28,6,,2.044967350913286,1.4519111516012073,0.9662433336415934,0.46395631540308435,-0.3712985014232629,-0.2689658628910885,0.67807284226948,0.7430187268154728
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,HLS,15,5,,1.7386219880511666,1.392365024068641,0.9007658511489547,0.836279721687804,0.3280223302748987,0.31240678095502705,0.8185883518926541,0.918885978278309
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Landsat,32,5,,2.3151949982188937,1.6172895513377004,1.2275356337471188,0.7534269086037407,0.06580249870283422,-0.21558452954941743,0.912724667161568,0.8751582303931615
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Sentinel-2,29,5,,1.9990597148970346,1.4300608203369287,0.8670827746894849,0.47021167135193365,-0.3899826530858497,-0.37959483593463794,0.6977088164439275,0.7442644475441428
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_river_out,HLS,15,6,,3.004129313387321,2.648992010918505,2.46877631373607,0.5112020399353114,-0.2388503170848169,-1.0863849975792395,0.7560324734729097,0.7177080589690366
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_river_out,Landsat,32,6,,3.5561069083306935,2.957735104442524,2.4801725627378115,0.4182717605205504,-0.5155798486009362,-0.8014917905320347,0.7394573287791489,0.6665894679805807
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_river_out,Sentinel-2,29,6,,2.98065687318999,2.456393845422318,2.327676575815242,-0.17780886696276688,-0.14791624748241128,-0.35538316274992976,0.3353042723093874,0.4185855439282495
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,HLS,15,7,,1.7549754694123283,1.3895809341201757,1.4056760093844751,0.8331853304556586,0.028375244379844993,-0.006890158743793506,0.8007152437727272,0.9130000537144837
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,Landsat,30,11,,2.4360119573900767,1.8114464228236968,1.3111295022825544,0.7369902761813512,0.30798200168599105,-0.09514836902944435,0.8902738473834279,0.86117896184906
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,Sentinel-2,28,6,,2.835052766811533,2.178155021245487,1.4988027173268739,-0.03026683425138743,-0.09669085180616989,-0.21766339948856395,0.5017793782317145,0.5822727614656301
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,river_year_groupkfold,HLS,15,5,,1.7286944728755755,1.340845016697185,1.3662219839437135,0.8381440662472323,-0.17596864273352933,0.029771511543965623,0.8275249059526175,0.9172109645487271
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,river_year_groupkfold,Landsat,32,5,,2.296976907211413,1.7516948484714965,1.3491784005067733,0.7572921701160408,0.1744817124264727,-0.2560316426689717,0.9085075785025251,0.8715206756133455
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,linear_regression,river_year_groupkfold,Sentinel-2,29,5,,2.5830994928555353,1.868793427739192,1.3011204593857828,0.11542813874347135,-0.0011898858541650257,-0.23859188254506591,0.5762503254457436,0.6225132538228655
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,HLS,15,6,,2.941753803758173,2.637869286246261,2.6542161573265606,0.5312893883917971,0.02359350584484033,-0.8121147257595247,0.7560324734729097,0.73099263097701
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,Landsat,32,6,,3.6221022450422713,3.0287574839139535,2.7415485222447007,0.3964796202124242,-0.5740976476632518,-0.8975217099138921,0.7337734266734823,0.654311183980196
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,Sentinel-2,29,6,,2.764412867418998,2.359622916198914,2.169927296212406,-0.01311014291862933,-0.16063052849490453,-0.9976739768686702,0.38211383273465094,0.4791784251894204
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,HLS,15,7,,1.6854066878043326,1.3667458468425433,1.2742509005449048,0.8461485603414873,0.16917603071231851,0.09526590430314386,0.7989279329607344,0.9209232689165586
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,Landsat,30,11,,2.4343601082751056,1.8149671827773806,1.2485638567326687,0.7373468467458482,0.23764835477280913,-0.11798231173416518,0.8913866896926571,0.8609550923530002
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,Sentinel-2,28,6,,2.657904198559099,2.0376440336617008,1.4695493371549997,0.09446326549467987,-0.040196924669854174,-0.5184603999602397,0.4976731640072324,0.6120860261198963
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,HLS,15,5,,1.6067336324873882,1.2940024530532626,0.99587069238782,0.8601765841106468,0.00721046176928537,-0.13467358569621357,0.841823392448559,0.9283292515140339
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,Landsat,32,5,,2.2709075108391588,1.719422346547593,1.2549909195096047,0.7627701017873518,0.08942976661229271,-0.5139117594829903,0.8942061473979444,0.8759707507858818
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,Sentinel-2,29,5,,2.38603355907516,1.7948663062517154,1.3660416937847497,0.24524856559316943,-0.013703454963389542,-0.24557994013933815,0.5617147251031619,0.6558858167601109
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,HLS,15,6,,2.947104871055679,2.568149659182124,2.8090528943060438,0.5295826628672766,0.09173472072282615,-0.7360040576238163,0.7560324734729097,0.728417544754739
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,Landsat,32,6,,3.6615611151469296,3.039404176326336,2.770859723862189,0.38325859786129224,-0.5654604594884303,-1.0456999639321445,0.7282728762486436,0.6404779003625813
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,Sentinel-2,29,6,,2.7047376025916563,2.3462204531294244,1.8728079022163273,0.03015768351155823,-0.18093164106299897,-1.135478561187524,0.3633900085645455,0.48254214526503886
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,HLS,15,7,,1.6834228590915974,1.3533969316988748,1.2191050166889,0.8465105326502668,0.21050680878630307,0.2934674396808923,0.8185883518926541,0.9235602356848703
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,Landsat,30,11,,2.4508856689754324,1.734667833887696,1.120060404072161,0.7337687210281909,0.2111766750972971,-0.1960714945923554,0.8893835735360445,0.8617117745970793
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,Sentinel-2,28,6,,2.396773162565783,1.8253349623799602,1.231975822038767,0.26365508391058157,-0.03412023650354407,-0.5608148901139249,0.5064330876861276,0.6549094166835396
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,HLS,15,5,,1.613104482125417,1.2797428859536657,1.067943570038354,0.8590655598795224,0.08384963602552557,-0.1623287766185566,0.8436107032605519,0.9302848262438433
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,Landsat,32,5,,2.3232627350023543,1.64637793139099,1.1911025483398467,0.7517054528951043,0.05310334812904144,-0.3546931769143118,0.9059406549709336,0.8739539946080374
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,Sentinel-2,29,5,,2.171350218128018,1.6540122575407992,1.116593212083135,0.3749559790800776,-0.09461267093483401,-0.4962704248365384,0.5991623734433726,0.6925460989704318
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,HLS,15,6,,3.199807319607194,2.5727195595453067,3.0808017689451317,0.44545116948879104,0.08450784159230833,-0.6056291474393598,0.6595176896253041,0.6746724437640407
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,Landsat,32,6,,3.787264808224198,3.0243691647740167,2.583198408731832,0.340185471882948,-0.4621882498437322,-1.6309322019944363,0.659149292576504,0.5917524447435953
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,Sentinel-2,29,6,,2.6347786536140334,2.2376790568319027,2.143415043397921,0.07967944009545502,-0.25469823818490833,-0.5504166639446453,0.2702636199290213,0.4467026255004227
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,HLS,15,7,,2.172123698109848,1.661456690675183,0.9847337570373234,0.7444586137828191,0.2529112769633432,-0.20975805061299546,0.823950284328632,0.8957447505295588
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,Landsat,30,11,,2.9670104906094137,2.0545260808777366,1.6130309059852852,0.6098324581289218,0.16161733830832964,-0.6409568534755758,0.870020117355455,0.8115587182826051
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,Sentinel-2,28,6,,2.127296793220876,1.6624838836717863,1.2754343596530004,0.4199257364870085,-0.026868614654562677,0.012354925172871845,0.5231316921990214,0.6647245053836892
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,river_year_groupkfold,HLS,15,5,,2.231328684596944,1.7515746600466784,1.3035846535952156,0.7303383201035001,0.21907080888282585,-0.1851293795492701,0.823950284328632,0.8861506827046148
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,river_year_groupkfold,Landsat,32,5,,2.8958700746555195,2.0377679415209773,1.7132161940028934,0.6142298009345035,-0.023552835390537874,-0.8850556795394067,0.8718372423369336,0.8179918781718469
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,river_year_groupkfold,Sentinel-2,29,5,,1.9726179246555589,1.5793341084820611,1.30516652417748,0.4841341223926322,-0.11256432258315051,-0.29460784573495413,0.5316580599879926,0.6996384981791627
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_river_out,HLS,15,6,,3.89766539582782,3.013531099161753,2.9127728927041643,0.177186809167586,0.09510024282125785,-0.5976584789302786,0.39320837863839275,0.4629951075650285
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_river_out,Landsat,32,6,,4.278476173817181,3.2796804280860226,2.68866759190057,0.15792889579809666,-0.03450911189963815,-1.9858003983176347,0.5440044370165472,0.4466975613462365
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_river_out,Sentinel-2,29,6,,2.7625810018425274,2.37222801410188,2.0590667990809077,-0.011767892845430561,-0.5363439737074928,-1.21528277562689,0.04212860438273714,0.26405384959055445
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,HLS,15,7,,3.3310901935618222,2.516384578146822,1.8213600582826937,0.39901321487644315,0.2580489531987269,-0.4343952523627337,0.8203756627046468,0.8047649871815855
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,Landsat,30,11,,4.031950774108991,2.9390522542855346,2.176885172375228,0.27948435371929936,0.3958890976104605,-1.2102645825471883,0.7507234218060757,0.6821101056409866
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,Sentinel-2,28,6,,2.421574420374096,1.9906664173985826,1.7088131335415677,0.2483371828884886,-0.3388281766015218,-0.9168338232503168,0.32822339034360376,0.5169924991393368
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,river_year_groupkfold,HLS,15,5,,3.456375474568535,2.6046621979603057,2.0421161773154237,0.3529557705291455,0.2826833766512943,-0.42466565982136206,0.7739055815928366,0.7489856465938678
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,river_year_groupkfold,Landsat,32,5,,3.928701316846419,2.8862488521081247,2.2497547026347053,0.28998331591782744,0.21543883525539057,-1.4017432041618627,0.7891456342835252,0.7116306743069399
any_sensor_0d,0d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,river_year_groupkfold,Sentinel-2,29,5,,2.3876731078935944,1.9612927029706306,1.8234813477592802,0.2442109632747711,-0.3846123736399426,-1.1599025773056226,0.3151022514942737,0.5266041784449924
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,HLS,15,6,,2.974700583194346,2.5978542482965667,2.818683626899743,0.5207317537702774,0.4197137232141241,-0.37157303076375925,0.7739055815928366,0.7316767447142218
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Landsat,32,6,,3.6691862585922084,3.0496806752976644,2.6142454833200945,0.38068721466997824,-0.42176957457892056,-0.6465176765611875,0.7264393594403641,0.63895216210899
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Sentinel-2,29,6,,2.5657489067335026,2.2636917163566794,2.3297388534292844,0.12727150355187178,-0.40922711856248867,-1.132077756357952,0.4831239368102195,0.5343970865156964
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,HLS,15,7,,1.8428386970838027,1.5027539185753895,1.17924777064583,0.8160639799048733,0.4448015971135926,0.36470881282084466,0.7989279329607344,0.9097572157896244
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Landsat,30,11,,2.4367140771077103,1.7035032430640622,1.1704996211298655,0.736838642339896,0.24940882756115995,-0.14641563157325077,0.894725216620345,0.8642380625297561
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Sentinel-2,28,6,,2.044967350913286,1.4519111516012073,0.9662433336415934,0.46395631540308435,-0.3712985014232629,-0.2689658628910885,0.67807284226948,0.7430187268154728
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,HLS,15,5,,1.7386219880511666,1.392365024068641,0.9007658511489547,0.836279721687804,0.3280223302748987,0.31240678095502705,0.8185883518926541,0.918885978278309
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Landsat,32,5,,2.3151949982188937,1.6172895513377004,1.2275356337471188,0.7534269086037407,0.06580249870283422,-0.21558452954941743,0.912724667161568,0.8751582303931615
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Sentinel-2,29,5,,1.9990597148970346,1.4300608203369287,0.8670827746894849,0.47021167135193365,-0.3899826530858497,-0.37959483593463794,0.6977088164439275,0.7442644475441428
any_sensor_0d,0d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_river_out,HLS,15,6,,3.118715324146813,2.8751953065774485,2.986002485889177,0.47320261901445726,-0.3659999207374321,-1.3260266229554745,0.6398572706933845,0.7038126137002467
