dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,river,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Kolyma,2,2,,4.892035956383946,4.088598339820373,4.088598339820373,-94.72806319421356,2.686145828910165,2.686145828910165,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Lena,2,2,,10.812580117886096,10.380658483320719,10.380658483320719,-2.536087374085615,3.025527765261341,3.025527765261341,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Mackenzie,2,2,,2.5513450992468023,2.0635807031419002,2.0635807031419002,-517.9223386041665,-2.0635807031419002,-2.0635807031419002,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Ob,3,2,,3.775805647097811,3.204132731921007,3.679792449598988,-4.119824719112794,-0.3811163465136964,0.5547321285119775,-1.0,-0.9481047927476092
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Yenisey,2,1,,1.832415785901486,1.5446393461087689,1.5446393461087689,0.018919616531493988,1.5446393461087689,1.5446393461087689,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,Yukon,8,3,,6.6589572891200435,3.65603664010159,1.1094300792165614,-6.945455728938665,-2.3989222624952315,-0.5402180106938763,0.5868368683374969,0.05598623752381511
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Kolyma,2,1,,1.858567376012776,1.491936600325606,1.491936600325606,-12.817090764716063,1.1083311201026023,1.1083311201026023,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Lena,2,1,,5.176994105965573,4.810684432336055,4.810684432336055,0.1893756378615571,1.9127423416868794,1.9127423416868794,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Mackenzie,2,1,,2.0483804573657522,2.03739868344954,2.03739868344954,-333.4915894545537,-2.03739868344954,-2.03739868344954,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Ob,3,1,,3.319110752768126,2.6861195510353437,3.207695429236802,-2.9562098333653335,2.6861195510353437,3.207695429236802,-0.5,-0.6121432647376083
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Yenisey,2,1,,1.3909235954939259,0.9877927310678194,0.9877927310678194,0.43472068707034295,-0.9792517393149369,-0.9792517393149369,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,Yukon,8,1,,2.1214472189275253,1.370099927240335,0.44691826622748376,0.19356231223885656,-1.119186137722063,-0.18312718450434717,0.6826469692905576,0.6490267725282296
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Kolyma,2,2,,2.416626114919723,2.4166103470961,2.4166103470961,-22.36032711724798,0.00872981214363655,0.00872981214363655,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Lena,2,2,,6.79908554729157,6.549120680211689,6.549120680211689,-0.39818719937660774,1.8266314886732617,1.8266314886732617,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Mackenzie,1,1,,0.937060320732086,0.937060320732086,0.937060320732086,,-0.937060320732086,-0.937060320732086,,
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Ob,3,2,,2.596360501690242,2.1926680630806263,2.067751211933331,-1.4208384953447215,1.8222383444941155,2.067751211933331,-0.5,-0.2333689293499336
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Yenisey,2,1,,2.155092523588329,1.8095227296439242,1.8095227296439242,-0.3570266720894999,-1.8095227296439242,-1.8095227296439242,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,Yukon,7,4,,1.362315178390723,1.1432439813408364,1.1802162587019183,0.5660053945861716,0.6122896438566601,0.3636108278043144,0.7748062179181807,0.8131554069280004
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Kolyma,2,2,,2.3887367115386744,2.265143664820981,2.265143664820981,-21.824252308210404,0.7584110064958023,0.7584110064958023,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Lena,2,2,,8.560203033430762,8.058028753048855,8.058028753048855,-1.21631987821723,2.88881439150997,2.88881439150997,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Mackenzie,2,2,,1.669724229249183,1.6392210740260378,1.6392210740260378,-221.2559790929347,-1.6392210740260378,-1.6392210740260378,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Ob,3,2,,2.7398487806527854,2.4858810905020827,2.255658623742102,-1.6958083664339747,1.6830737481471878,2.255658623742102,-1.0,-0.7829727403658451
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Yenisey,2,1,,1.318568639907721,1.1632964353863007,1.1632964353863007,0.49200196986176836,-0.6207774654138336,-0.6207774654138336,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Yukon,8,3,,4.441242832724745,2.582278674122201,0.9838087542372693,-2.534397511927321,-1.6360530948104246,-0.27050677770859277,0.5868368683374969,0.17629013206022887
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Kolyma,2,1,,2.203065810250911,2.035903485099603,2.035903485099603,-18.41399585718601,-2.035903485099603,-2.035903485099603,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Lena,2,1,,7.5115904092374075,5.454276911745176,5.454276911745176,-0.706585723286121,5.164770454352342,5.164770454352342,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Mackenzie,2,1,,1.5090557694996383,1.5059516096864565,1.5059516096864565,-180.5409211942077,-1.5059516096864565,-1.5059516096864565,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Ob,3,1,,4.37537493482484,3.994177416740959,4.79267135587159,-5.874899891484503,3.994177416740959,4.79267135587159,-1.0,-0.8674961908018956
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Yenisey,2,1,,2.0651629912314213,1.503439975024003,1.503439975024003,-0.24613533392313003,-1.503439975024003,-1.503439975024003,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Yukon,8,1,,2.9085839912204143,2.275588765482572,1.8660222177112677,-0.5158965774500819,-2.0929975336269044,-1.8660222177112677,0.5628843430992316,0.6171080321779834
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Kolyma,2,2,,2.460280081427338,2.1181104670183166,2.1181104670183166,-23.211912316272432,-2.1181104670183166,-2.1181104670183166,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Lena,2,2,,7.8296179457123385,6.307349022511512,6.307349022511512,-0.8541525043726479,4.638994016383699,4.638994016383699,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Mackenzie,1,1,,1.5303530913938808,1.5303530913938808,1.5303530913938808,,-1.5303530913938808,-1.5303530913938808,,
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Ob,3,2,,3.617906913916596,3.2911294430224607,4.214525060280211,-3.7005708897092813,3.2911294430224607,4.214525060280211,1.0,0.7850858816931257
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Yenisey,2,1,,2.540042301316034,2.054925958262632,2.054925958262632,-0.8851175726734424,-2.054925958262632,-2.054925958262632,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Yukon,7,4,,2.0222279217807007,1.7811382572488856,1.5039818488182481,0.04371059170638025,-0.6587333676532071,-1.4810985719717618,0.12613124477737825,0.3928055698532183
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Kolyma,2,2,,2.052735235604891,1.7443981333244891,1.7443981333244891,-15.854887789975464,-1.7443981333244891,-1.7443981333244891,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Lena,2,2,,7.836304681512173,6.378491521069895,6.378491521069895,-0.8573208638635785,4.552199136365747,4.552199136365747,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Mackenzie,2,2,,1.3592140503297594,1.3498753716749343,1.3498753716749343,-146.27860607571958,-1.3498753716749343,-1.3498753716749343,-0.9999999999999999,-1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Ob,3,2,,3.7144944724650673,3.3309030222587452,4.138934551543057,-3.954904202926972,3.3309030222587452,4.138934551543057,0.5,0.9669213271103949
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Yenisey,2,1,,2.04605861034865,1.5220471818858616,1.5220471818858616,-0.2231865119011982,-1.367380054372286,-1.367380054372286,0.9999999999999999,1.0
hls_3d,3d,hls,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Yukon,8,3,,2.583053850401779,2.03559042201971,1.4986309689622503,-0.1955652240807555,-1.331406935609389,-1.0781129416225026,0.5269555552418339,0.3518664328372238
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Kolyma,33,1,,3.7446524088503566,2.7880590891880552,1.8408972751370296,-0.02772819661346615,2.609111991520801,1.8408972751370296,0.8835189390500753,0.7799749924646541
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Lena,23,1,,4.123340234600899,2.8510306932669573,2.067642810597886,0.5138786131384647,1.8896648570980015,0.710751528285857,0.8173055399851448,0.848887525427644
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Mackenzie,41,1,,3.532649093869783,3.3117717348097355,3.249773767543795,-7.88872473097185,-3.3117717348097355,-3.249773767543795,0.5431554530231557,0.6510412785814553
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Ob,20,1,,4.405535104718625,3.768433198682355,3.5921759877843353,-2.1451530641562377,3.3635937164854597,3.5921759877843353,0.20858457389576246,0.24684789350464262
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Yenisey,27,1,,3.3100582466841217,2.7133259276690147,2.0304931358619314,-0.4207776383050337,-2.6118060041956825,-2.0304931358619314,0.7533975443091202,0.7182138460013794
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Yukon,40,1,,2.5281559518982673,2.151301280125648,2.127651733162662,0.5367887796455126,-0.8476086899204326,-1.7943602777236978,0.8363689929179596,0.8349211636927253
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Kolyma,33,13,,2.429884740411273,1.853239039434457,1.5186232744896753,0.5672604423294403,0.07272896713010842,-0.6656524229955769,0.8629486514288071,0.7805642696828892
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Lena,23,10,,3.780565635334917,2.9792024545052276,2.24914397910353,0.5913420525410323,0.06470448610806258,-1.1145624482915402,0.7668728932347002,0.7977940432408
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Mackenzie,40,13,,1.1720284206778393,0.9135021357818396,0.8263396184507039,0.036924195852028,-0.15635959500485036,0.004456258243210165,0.5526543767631122,0.6507670079915457
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Ob,20,10,,2.8489601350657385,2.3151435978206423,2.0968274638514535,-0.31527691641448574,0.14941556686413215,0.19618845658196093,0.14533149011509802,0.2060360137995552
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Yenisey,26,12,,2.0553863638653715,1.3626894256922184,0.868042484015966,0.4628692120093383,-0.08105789692129717,0.43254270536962114,0.7521807044462889,0.7095648736289065
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Yukon,40,13,,2.4017605591579283,1.9243063309353268,1.5637344468763283,0.5819475552425744,-0.030270798304728654,-0.8460613866935809,0.8160911051112161,0.811223598575498
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Kolyma,33,5,,2.459833779702433,1.8780465450698274,1.486185954209427,0.5565274207028568,0.04292932663953093,-0.41824204876898285,0.8681330328618095,0.7773977969577668
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Lena,23,4,,3.759321154932738,2.9769907337441324,2.632142142121068,0.5959219665437461,0.13414174146422267,-0.3759183689157197,0.7817060246318897,0.8092842243264304
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Mackenzie,41,5,,1.2213819207241539,0.9537830024723176,0.775391831578391,-0.0625305629946391,-0.13083883593709278,-0.04509564775116992,0.5087012368766732,0.6085118978207404
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Ob,20,5,,2.903827812358248,2.3857080112508484,2.1150667454985586,-0.3664261811416767,0.029929739448151426,0.08622975389377174,0.15587367074520875,0.1867949158835748
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Yenisey,27,4,,1.956639941807876,1.258774310134358,0.7756220087906724,0.5035486792299197,-0.14594828511655297,-0.06713851539723237,0.7503436426297156,0.7283215230363732
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Yukon,40,5,,2.471412280850432,1.8919276515964518,1.5284584222676645,0.5573486929552933,0.11889103161067198,-0.7493388658383457,0.8312995209662738,0.7974571135901308
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,Kolyma,33,1,,3.800563991316242,2.8407365132627587,1.828875203446298,-0.05864743116196891,2.6531234924611127,1.828875203446298,0.8790035100600406,0.7797147710309773
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,Lena,23,1,,4.062744535327504,2.7695884253167495,2.122864365161594,0.5280614929904754,1.7654356820845853,0.6174998405139167,0.8054390348673931,0.8482363631901004
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,Mackenzie,41,1,,3.527735527301725,3.307906252145905,3.2312023478063434,-7.864015247824888,-3.307906252145905,-3.2312023478063434,0.5304204769285065,0.6582020536083465
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,Ob,20,1,,4.394035727367895,3.752180690624833,3.627706888257082,-2.128755464816969,3.334995953479092,3.627706888257082,0.20858457389576246,0.24823505724114006
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,Yenisey,27,1,,3.4164703691533833,2.828768765362674,2.2963552455274012,-0.5135966501673277,-2.712600758550406,-2.2963552455274012,0.7420981080953231,0.7097941058764085
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,Yukon,40,1,,2.5882680590459084,2.1920850464803445,1.854153359158293,0.514499305110806,-0.802889575760803,-1.6555015219073659,0.8095195673960676,0.8137627921085838
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,Kolyma,33,13,,2.48238120026317,1.9191081774489953,1.5699371572578498,0.5483602102306706,0.007632582944716501,-0.6817991993947405,0.8559246507776425,0.7738290474375851
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,Lena,23,10,,3.801816961788786,3.009289030714402,2.1907024922118854,0.5867348413331894,0.003941075422575741,-1.0134718293744314,0.7777505229259725,0.7873632464765059
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,Mackenzie,40,13,,1.1752428891398625,0.9273099814969887,0.8481327132712271,0.03163418399459694,-0.09376826752465504,0.04713459941065512,0.5638333451185109,0.6526061902041463
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,Ob,20,10,,2.8836309959056905,2.3467026420028887,2.1795277318936623,-0.3474846411518464,-0.014192800816831542,0.126785556624891,0.1483435417237011,0.20393805536794038
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,Yenisey,26,12,,2.1325336790668215,1.4189990631387555,0.9785527269467726,0.42179092708610977,-0.0074345726417817965,0.5280724570837183,0.7251582962374407,0.6903742469643043
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,Yukon,40,13,,2.4170374829855206,1.920926601132831,1.5178940283255649,0.5766124131762231,0.010254376287314982,-0.7512207502212194,0.8113032704901794,0.8052637421261947
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,Kolyma,33,5,,2.5279091558510056,1.9731104015915815,1.488520672758078,0.5316417493544879,-0.07896658777657362,-0.6206666795309328,0.8699726520799718,0.7705004078876997
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,Lena,23,4,,3.7695818519046167,2.9995101821528745,2.655037165463301,0.5937131738924002,0.06792042199089597,-0.5664024650667798,0.7920892166099226,0.8029514429756496
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,Mackenzie,41,5,,1.2573634754406253,0.9968205510266589,0.8370534347054237,-0.1260563862744788,-0.028694430546935764,0.0754443047627511,0.48680754509751606,0.5900661681047131
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,Ob,20,5,,3.008775221467452,2.4512675195471885,2.2314348760001907,-0.46697914978391086,-0.17466911773063432,-0.06146347332566471,0.1573796965495103,0.15460482996469907
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,Yenisey,27,4,,2.0129940346557627,1.3734443981157567,0.9511821694072706,0.474539812138179,0.013382565929081873,0.018303748502573214,0.7262178193624191,0.7136434160084822
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,Yukon,40,5,,2.503623251747887,1.9141902851894215,1.5502606101677223,0.5457349729235901,0.09922914326686469,-0.7101400883774049,0.8259484116839386,0.7850881433167306
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,Kolyma,33,1,,3.793005156135892,2.8341091638056852,1.82548965219023,-0.054440590363012964,2.645963499626042,1.82548965219023,0.8790035100600406,0.77975351729544
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,Lena,23,1,,4.06892329648126,2.774436306816635,2.1184730216258254,0.5266249209089617,1.7736008041963855,0.6221235184763749,0.8054390348673931,0.8481460283671369
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,Mackenzie,41,1,,3.5297662022411194,3.3100031949254065,3.234270440056573,-7.87422299392677,-3.3100031949254065,-3.234270440056573,0.5304204769285065,0.6579612257965528
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,Ob,20,1,,4.3944486665207005,3.7531979787678202,3.626120876056542,-2.129343555774682,3.3371950838774773,3.626120876056542,0.20858457389576246,0.24841234658859035
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,Yenisey,27,1,,3.410552982495972,2.8229784862473455,2.2931397115654324,-0.5083580388426894,-2.7069703212669705,-2.2931397115654324,0.7448466196067872,0.7102099398671734
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,Yukon,40,1,,2.589402828097607,2.1935540916478042,1.8558674858265913,0.5140734976423547,-0.8032702824072893,-1.6593528112699114,0.8085807762939036,0.8134974793582058
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,Kolyma,33,13,,2.4800132776325854,1.9160276790288313,1.5605715744854471,0.5492214301030838,0.01341352956986336,-0.6809583548141926,0.8559246507776425,0.7738723644373904
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,Lena,23,10,,3.802823738161052,3.0082506257368853,2.1808497347733535,0.5865159351146543,0.009760622371716704,-1.0115942545087986,0.7777505229259725,0.7874561928718283
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,Mackenzie,40,13,,1.175645450913287,0.9266179685569806,0.8404268301652893,0.03097067208822335,-0.10134039656931196,0.042188066748867215,0.5647727542240067,0.6524219217568034
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,Ob,20,10,,2.881044930943259,2.345029754853333,2.1734949676053015,-0.3450688533647459,0.0020001569878600467,0.13816497975722886,0.1483435417237011,0.20430948922559355
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,Yenisey,26,12,,2.1302934064161825,1.4158054988270377,0.9754108527406116,0.423005131195203,-0.01651013077782936,0.5156856287072706,0.7251582962374407,0.6907993090180927
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,Yukon,40,13,,2.418248213386327,1.9221738858229043,1.5218754536753545,0.5761881445309229,0.008615142238506835,-0.74890022197149,0.8113032704901794,0.8051116110908838
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,Kolyma,33,5,,2.5237509538982708,1.9680475946793496,1.4871702508186582,0.5331813034372197,-0.07147222276701072,-0.6087407724505649,0.8699726520799718,0.7707256202080219
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,Lena,23,4,,3.7708117063728808,2.997838603430706,2.6488832004065435,0.59344802237201,0.0751844245264459,-0.5500059150252063,0.7876392771907655,0.8030910454069372
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,Mackenzie,41,5,,1.2575201905807059,0.9964871763498305,0.8501083139208365,-0.1263371023684181,-0.0374410125541767,0.0657366953368621,0.4897732244620233,0.5898609723997889
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,Ob,20,5,,3.003067822033005,2.4436986850276194,2.2200644335081083,-0.46141895053152737,-0.15213844414260774,-0.03677480309827885,0.14156642560434418,0.15513382483298066
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,Yenisey,27,4,,2.010623311453187,1.3718763516131773,0.9371725598196727,0.4757767627591165,-1.6092938299031538e-05,0.006710389580646847,0.7262178193624191,0.7141143290842635
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,Yukon,40,5,,2.50350807617775,1.914931996189625,1.555039695954926,0.545776767574596,0.09677484197447384,-0.7073264104046366,0.8259484116839386,0.7853327195736973
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,Kolyma,33,1,,3.7287228641669414,2.7773884742472608,1.7967399479019868,-0.019002996372567083,2.5847129629823526,1.7967399479019868,0.8826827484963652,0.7800715463973171
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,Lena,23,1,,4.122480754389534,2.816050262042091,2.080867726705809,0.5140812489354918,1.843735239464425,0.661607679073831,0.8054390348673931,0.8473408884776082
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,Mackenzie,41,1,,3.546633687679374,3.3272767854033254,3.2675698505236177,-7.9592390918455145,-3.3272767854033254,-3.2675698505236177,0.5298098958828726,0.6557916704215764
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,Ob,20,1,,4.398446316547635,3.762152721285928,3.612793249246507,-2.13503970175846,3.356289178982159,3.612793249246507,0.20858457389576246,0.24988798487075412
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,Yenisey,27,1,,3.3595219814707273,2.7727494545837463,2.234036455261153,-0.4635575857697831,-2.658117029849229,-2.234036455261153,0.7448466196067872,0.7137603396764227
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,Yukon,40,1,,2.5990509450641888,2.20580318013214,1.889636785772959,0.5104456264278285,-0.8061953580918363,-1.6922019531389907,0.8054827656567622,0.8111544739983007
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,Kolyma,33,13,,2.4614576778559214,1.8901547486407457,1.5331011599090574,0.5559416965622981,0.061980292360821705,-0.6516704310603796,0.8569280794420946,0.7741873918651518
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,Lena,23,10,,3.812319171329996,2.9988326490221104,2.1112229823590773,0.5844484650784942,0.06257035843301391,-0.9932046685777678,0.7802227114921708,0.7882092442767153
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,Mackenzie,40,13,,1.181483758993613,0.9226071440140415,0.8151312608009258,0.021322287994504863,-0.16773617033172727,-0.010638535297785578,0.5652424587767545,0.6507775880296489
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,Ob,20,10,,2.863179489789076,2.331052563319247,2.0948311746090393,-0.32843895490987407,0.1408207949862314,0.2360718797557988,0.1483435417237011,0.20745513864336212
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,Yenisey,26,12,,2.11304510231713,1.3924538115011438,0.9846090231412923,0.43231079126092686,-0.09282601987117921,0.41147699069284993,0.7207115708359847,0.6944070534479685
