dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,month,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,1,1,1,,1.3744154477804784,1.3744154477804784,1.3744154477804784,,-1.3744154477804784,-1.3744154477804784,,
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2,2,2,,1.2267197397678444,1.0567277415113527,1.0567277415113527,-6.844088529931021,-0.6230311390744476,-0.6230311390744476,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,3,2,2,,4.13848997393106,3.5879422874818943,3.5879422874818943,-6.046794138414541,-2.062466825436738,-2.062466825436738,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,4,5,4,,2.4580849325554515,1.8401229364382878,1.5626301725600786,-1.180978030485179,-0.4045265479216491,0.28954812105824823,0.7181848464596079,0.5464154209542625
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,5,14,8,,3.761029703147684,2.8657134122469614,2.112416799995881,0.6221807326462447,2.0673347224213137,1.5661488490798354,0.8945054945054945,0.8873632545127678
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,6,55,16,,2.308650890332891,1.7664293847145016,1.3764969843803954,0.6302270925713519,-0.4847874125498891,-0.7610928946043511,0.8099370525182721,0.8041025829753301
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,7,25,11,,1.9117816717816036,1.2942491611453,0.7793950407705328,0.714931109314962,-0.07937164385403776,-0.03705346913223595,0.8407692307692308,0.8489535390364492
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,8,23,10,,2.0377130927072247,1.6871755142915155,1.407619497524779,0.6074320904173471,0.07720948165137592,0.19502152605651624,0.7157687478535633,0.7797714567798104
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,9,27,10,,1.8545863057269878,1.575335093618381,1.4385599886986205,0.14491287734285385,0.27391039728796646,0.3753127423269218,0.5697710189276164,0.6003338047320944
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,10,11,7,,1.3344106782701288,0.8944344416465397,0.5446448126578121,0.10502746220068038,-0.00994176156220673,0.5071040845802841,0.8727272727272729,0.7027083717769463
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,11,3,2,,0.49963969840637107,0.48213986962789485,0.47086154232941535,0.909624099049584,-0.16823217474161792,-0.3275415189172932,1.0,0.960733471196038
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,1,1,1,,1.0027110323391843,1.0027110323391843,1.0027110323391843,,-1.0027110323391843,-1.0027110323391843,,
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2,2,1,,1.1100856385427789,0.9292931378630711,0.9292931378630711,-5.423396743702844,-0.6072103332614955,-0.6072103332614955,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,3,2,1,,3.98713827818438,3.368572462763597,3.368572462763597,-5.5407923984442204,-2.13307084094127,-2.13307084094127,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,4,5,3,,2.1889999356936363,1.7129858397152027,1.3452731389875865,-0.7296133116036465,-0.31597852560685774,0.3722260285328134,0.7181848464596079,0.5671338367627614
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,5,14,4,,3.7878389194404254,2.937199656982905,2.370213323714768,0.6167752240718587,2.1620905107447896,2.051404253617879,0.8857142857142857,0.8946311729987065
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,6,56,5,,2.269491774613157,1.7291783699637284,1.4069077914900139,0.6420253250993708,-0.4091562417718988,-0.6174851339926066,0.8131056904198471,0.8089522176162905
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,7,25,5,,1.8753891935767597,1.2732945620916052,0.7491232863244344,0.7256808940717255,-0.11731339270697944,-0.17015344031657165,0.8446153846153847,0.8567322499171297
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,8,24,5,,2.0405896837853432,1.7202518273411338,1.5377758138281605,0.5897853529356542,0.05128574555598331,0.2986605621120866,0.7446716667923307,0.7685341791918824
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,9,27,5,,1.870125736074097,1.5617435573994232,1.4043717114704313,0.13052343159769597,0.2698480436359081,0.2711744890084198,0.5746565153385713,0.5977575641011554
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,10,11,5,,1.3044759783459954,0.9244364071468504,0.567219713519167,0.14473073776972145,0.012160723210296992,0.40141066154417704,0.8636363636363636,0.7190591212587776
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,11,3,2,,0.4124444115001131,0.3614057995951878,0.2616653124971533,0.9384157564134138,0.06448443254190295,-0.183716738082774,1.0,0.9732053577219799
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,1,1,1,,0.9149626095252454,0.9149626095252454,0.9149626095252454,,-0.9149626095252454,-0.9149626095252454,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,2,2,2,,1.5480431544525308,1.1306678196643216,1.1306678196643216,-11.491595296424908,-1.1306678196643216,-1.1306678196643216,0.9999999999999999,1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,3,2,2,,3.2753308584238634,3.2663686185569873,3.2663686185569873,-3.413855624521897,-0.24213277318388604,-0.24213277318388604,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,4,5,3,,2.052949556515339,1.6715208466588052,1.7092987957363404,-0.5212972428517639,0.29095648598676266,0.13384287644774995,0.5642880936468347,0.4431246046654979
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,5,14,3,,4.236942042838571,3.3984553398539297,2.7391010239764406,0.5205143418876217,2.624209190657118,2.4909460162553794,0.832967032967033,0.8611608908174397
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,6,56,6,,3.229829350287054,2.7595984495284256,2.8941962415679963,0.27497291524756673,-0.9214386021989569,-1.317810323237449,0.5189629037690385,0.5843825011918031
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,7,25,6,,3.1054878319589987,2.6668814422980938,2.259244282811066,0.24780073950491088,0.011218661995550185,-0.8505237657537972,0.6792307692307692,0.5072923275087474
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,8,24,6,,3.335683513381967,3.0106300465808373,3.005022135119339,-0.09614868347604166,0.3236462226557218,-0.7959642246448122,0.26098306079170464,0.3331822795442603
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,9,27,6,,2.7970786412004713,2.1693466164671382,1.7487559359973188,-0.9450269479822817,-0.0006518864950252458,-0.8070430771809329,0.23633588887994378,0.1948552888416726
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,10,11,5,,2.2102856437139335,1.9260915611141038,1.9129422700675551,-1.4554296606885684,-0.5619312442210156,-0.8562420186013835,0.4727272727272727,0.48726522181534565
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,11,3,2,,1.1718999571272462,0.8292000541179391,0.2481977083129392,0.5028129120044096,0.6698128688006278,0.2481977083129392,1.0,0.9879606163296101
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,1,1,1,,1.192943591505327,1.192943591505327,1.192943591505327,,-1.192943591505327,-1.192943591505327,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,2,2,2,,1.5976955888065518,1.4028195066518157,1.4028195066518157,-12.305765072099788,-0.7646755038897677,-0.7646755038897677,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,3,2,2,,4.338974624139503,3.861523150938061,3.861523150938061,-6.746080215778913,-1.978721744888838,-1.978721744888838,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,4,5,4,,2.6450334201898587,1.9298867207005095,1.8063764760958554,-1.5253399487154424,-0.41733690864787576,0.10832508674150576,0.5642880936468347,0.5154783290137147
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,5,14,8,,3.7446365909195385,2.9232096470512334,2.0266941560497993,0.6254671388256073,2.0830112408155963,1.500614158679523,0.8945054945054945,0.885521855019539
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,6,55,16,,2.370189158855706,1.7877967998687039,1.3270246717571235,0.6102513915262251,-0.5058594303168048,-0.7821324563299923,0.8042360655579706,0.7928153976551224
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,7,25,11,,2.036044300646787,1.3159025489690523,0.6479847304724569,0.6766687473913977,-0.08303949557405761,-0.28800195230564185,0.8115384615384615,0.8230556670178607
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,8,23,10,,2.0496550507993114,1.6639274954932153,1.2477461960393654,0.6028173420786866,0.08461927822230861,0.3221891403186161,0.728620949127177,0.7773450501798191
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,9,27,10,,1.9273987538132171,1.615566159375457,1.527164055110501,0.07645211816593434,0.27517793956420866,0.11715567363534518,0.5899236916228053,0.5795406901811868
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,10,11,7,,1.3396439097281856,0.8873577255801931,0.6488241107133015,0.09799397172040614,-0.03815706223663003,0.08643762514989195,0.8727272727272729,0.7224550586497003
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,11,3,2,,0.5398764931093949,0.5047572944076357,0.42199702228396685,0.8944817448684386,-0.22342594621832448,-0.3227697843116504,1.0,0.9780895434464448
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,1,1,1,,0.6605857071202639,0.6605857071202639,0.6605857071202639,,-0.6605857071202639,-0.6605857071202639,,
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2,2,1,,1.5103761532892122,1.3324198642318703,1.3324198642318703,-10.891099666524447,-0.7112618574231591,-0.7112618574231591,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,3,2,1,,4.172586382462886,3.6355795630414596,3.6355795630414596,-6.163387460800855,-2.0476909825239717,-2.0476909825239717,-0.9999999999999999,-1.0
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,4,5,3,,2.3991452518768086,1.8294189111719548,1.695920185275182,-1.077641474012069,-0.27267969410168524,-0.131253092342138,0.5642880936468347,0.4929917843316235
