dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,season_window,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,early_season,49,5,,2.6968944901187877,1.9897515349646104,1.6191691156249863,0.6207747833834936,-0.26291142885598895,-0.5837385286073742,0.8159943162553907,0.7902794193294984
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,late_season,15,5,,1.912733539810327,1.5524083868059255,1.4620221607039223,-0.04059573069166955,-0.25507222851208017,-0.3471149154281452,0.48436123005002024,0.4960642843515002
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,spring_freshet_provisional,64,5,,2.5880013555483874,1.8463502009130774,1.3193100570192948,0.6444309604499989,0.00783977593269275,-0.26309712353917813,0.8255687673158164,0.8035721820297058
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,summer,31,5,,2.2917566615474447,1.613196372974601,0.9619262739029981,0.6239911884800415,0.42289869290602994,0.3178842779766953,0.7891499806483457,0.7981115534315664
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,early_season,49,6,,3.6142765484463357,2.9840581128211947,2.775089368937236,0.31889815666744037,-0.307900746342026,-0.46233623186680184,0.5236163415335736,0.5754541451441049
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,late_season,15,6,,2.7392340383942773,2.2476506992458822,1.940276592404346,-1.134181606132291,-0.6775048676760184,-1.3911604613158461,0.2984809056027799,-0.01564021516541001
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,spring_freshet_provisional,64,6,,3.534084181506855,2.9194990953431326,2.751230919807112,0.33694627388053267,-0.039613662855810694,-0.2766524909547772,0.5669731417285556,0.5923454910177584
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,summer,31,6,,3.4054040324229287,2.9177109103045655,2.736280789606525,0.16977021567906692,0.8237380171211578,0.9337235151565837,0.6076434683602008,0.49694292797823514
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,early_season,48,12,,2.786817433495568,2.049630677567339,1.5422389022133633,0.599347948572467,-0.27487568385017985,-0.6505776703762045,0.8116076090338847,0.7767660357116845
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,late_season,15,9,,1.7790360447465858,1.4262435944520082,1.4423404021316362,0.09979258094935317,-0.13894928250066824,-0.1264834118921021,0.5737267706496548,0.5721451973643096
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,spring_freshet_provisional,62,13,,2.6707653889099507,1.892487323941781,1.2809158876451425,0.6258729108010237,0.002462270304577187,-0.18838821099471215,0.8269356919942796,0.7929090150033418
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,summer,30,12,,2.2242097259388522,1.584686199570414,1.0713322378875354,0.6565419352837761,0.5175929725144423,0.2628238863687429,0.8029376212361812,0.8219733620446462
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,early_season,49,5,,2.694675191412073,1.9875881381542542,1.6243508393907273,0.621398662256025,-0.259586074614331,-0.6313620534371758,0.8173212192651249,0.7905561283286119
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,late_season,15,5,,1.9093343910657783,1.5505986817358703,1.428803421156723,-0.03690049908220416,-0.24856711050721286,-0.3498944042060117,0.48436123005002024,0.4968342612647574
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,spring_freshet_provisional,64,5,,2.585971805175805,1.8435156390907106,1.2936429687805213,0.6449884271704097,0.0105545299967309,-0.28308634413813394,0.8267366037547565,0.8037624446223571
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,summer,31,5,,2.2835390733669465,1.6093599530630958,0.9969933619684106,0.6266828755088096,0.42216235964461646,0.30875173426801794,0.795603545529702,0.799819538474979
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,early_season,49,6,,3.6170272085900677,2.9852677819200455,2.75572101606709,0.3178610514106083,-0.39087371218286227,-0.5664753623646082,0.521932195405834,0.5720389430440882
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,late_season,15,6,,2.656764430421263,2.18536617911929,2.113675346864233,-1.0076092568441255,-0.6980491016125387,-1.4378795671407332,0.3413763650906046,-0.024414198750819315
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,64,6,,3.5514498493066022,2.9448824573291543,2.706256926726336,0.330414080747372,-0.13933790639434107,-0.4391161460054036,0.5634467336580307,0.5824299443543581
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,summer,31,6,,3.418470754910275,2.986915962537578,2.765687050656041,0.16338671756348322,0.6391500033447257,0.6850059030448161,0.5745689483432499,0.4793678440188839
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,early_season,48,12,,2.794393001825127,2.0790781019639906,1.5421744172117715,0.5971667562983374,-0.24373704499608453,-0.8115515577151524,0.8045496794617121,0.7749517865214319
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,late_season,15,9,,1.7633205950125168,1.4156789451700191,1.2722608510606417,0.11562663744982482,-0.13486653180175961,-0.19908837194916806,0.5701521490256695,0.5735913830406146
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,62,13,,2.6858111484458695,1.9290984353201264,1.287791401228378,0.6216457467035186,0.022878109050260397,-0.26671962746980027,0.8194297727041485,0.78898030346271
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,summer,30,12,,2.227157015877058,1.6121992786050965,0.9999300557930804,0.6556311028528414,0.49420284363436967,0.42463049654437146,0.8218538345967897,0.8201557293562477
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,early_season,49,5,,2.6877426421329145,1.9871304101737326,1.6149045419333206,0.6233442000427614,-0.23706781399685517,-0.6901907701167431,0.8111460167967465,0.7917320696358533
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,late_season,15,5,,1.890879875244991,1.5321827182628143,1.2790697726801294,-0.016953212255031547,-0.21835877840860776,-0.4304983151975543,0.5004470273579545,0.49630589359830607
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,64,5,,2.585707871020536,1.8460348832908235,1.2548345841119413,0.6450608911452484,0.024622239683673885,-0.3664950103352771,0.8217446754471303,0.8032006498808937
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,summer,31,5,,2.2600999440940126,1.6132645940270387,1.1085073856911851,0.6343072867363806,0.4106819406124163,0.43087360365396776,0.8034688277288551,0.8047516919040394
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,early_season,49,6,,3.7196862053747743,3.0109869087840195,2.6600509975378888,0.27859042154654934,-0.30039088567813566,-0.38521107280490696,0.49927277477806536,0.5355138244080843
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,late_season,15,6,,2.4206860613829675,1.983083605791652,1.7716702834252667,-0.6666715884371623,-0.5490492892776518,-1.1808789841133174,0.21447729743912333,-0.054389778005137425
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,spring_freshet_provisional,64,6,,3.6734013131996983,3.000667006432129,2.6111490918733304,0.28363939673212335,-0.1775835241954926,-0.3846178605718209,0.5083752309982092,0.53425225895434
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,summer,31,6,,3.524163885992345,3.0825430362637816,2.8668948759631867,0.1108537309216715,0.12298802547310965,0.0031996132400813337,0.4174649782627334,0.404903028968708
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,early_season,48,12,,2.9394548590426908,2.236243561786725,1.8443932585542266,0.5542576240182662,-0.06176607555361291,-1.0136516973084664,0.799283378165553,0.7571700992380177
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,late_season,15,9,,1.7582086100762389,1.3394893055011188,0.933965703171137,0.12074692030579293,-0.11921423469678588,-0.20424557413395128,0.5933871895815744,0.5075854896736189
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,spring_freshet_provisional,62,13,,2.843053547562306,2.1079050577455556,1.6660823935466973,0.5760469587051282,0.10289946084273974,-0.6189708880015377,0.8041156823403911,0.7651041169797137
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,summer,30,12,,2.3948394878909633,1.8322007202016044,1.4307903371169541,0.6018240100246797,0.2901078016998181,0.11420711886360957,0.7913653495332207,0.7840364809976722
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,early_season,49,5,,2.802314842022694,2.122446266542099,1.8512732610479912,0.5905478555271275,-0.08922132336294658,-0.7428729410832062,0.8117584335704698,0.7870106974525266
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,late_season,15,5,,1.9107769486432657,1.493022947508688,1.4851713391901322,-0.03846790784511356,-0.22563932672469106,-0.2512677914609309,0.3610367840225242,0.3973245434485003
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,spring_freshet_provisional,64,5,,2.7360108520687283,2.033300896758297,1.6626185927485349,0.6025975218808423,0.0722537337039407,-0.481571959857245,0.814417074261624,0.7865770027845298
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,summer,31,5,,2.4715824554438224,1.9172523682507563,1.77739103919125,0.5626680314086367,0.22053743366429837,0.010740458935211805,0.8022587843136006,0.7632674072543493
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,early_season,49,6,,4.239660693923767,3.301610828266073,2.8758870804657892,0.06280168815935638,0.45537818587235773,-0.05646078118362041,0.17224221760972816,0.2724045957862668
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,late_season,15,6,,2.371784569700577,1.96317591597356,1.8913351413018678,-0.600013222942247,-0.6697639990857721,-0.5374003803132821,-0.14119755414742285,-0.2821029155981041
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,spring_freshet_provisional,64,6,,4.163429897500391,3.3419585777800993,2.9231945422655103,0.07976774254564478,0.26591621765985235,-0.26890697502304395,0.22484286262652214,0.28902205452975244
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,summer,31,6,,3.824585060087546,3.3889387493169645,3.0053262207651823,-0.04720007847887264,-0.6538606789421982,-1.561927523580085,0.11152566810593793,0.16378270336420434
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,early_season,48,12,,3.7115928142349994,2.8034443048510336,2.3796799275098284,0.2893250888515426,0.5878440012522911,-0.15925935830548354,0.6917313898388335,0.6764150617514032
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,late_season,15,9,,1.8880092346188777,1.6325614271677673,1.411928907074774,-0.013867779626559384,-0.4408906888668278,-1.0509755229015987,0.4486150138101662,0.27377300469646515
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,spring_freshet_provisional,62,13,,3.599904573102444,2.7821871065723123,2.4006028154773094,0.3202806190165881,0.45893290586484775,-0.3071417204130009,0.7209712542305828,0.674315447785254
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,summer,30,12,,3.091797407012023,2.670587781608006,2.3695817233662884,0.33634204459575234,-0.42939668521233243,-1.5988493374443098,0.6820963994148823,0.6458299296204559
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,early_season,49,5,,3.6520709365620467,2.8048204355277035,2.3539432308355153,0.3045791537640017,0.5992444785684753,0.020870789856383354,0.7102503533258034,0.719898790332233
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,late_season,15,5,,2.1552223789276286,1.8125868456266976,1.6207240465115422,-0.32116563609821625,-0.5899586466897494,-1.0426613835538312,0.033958905427861195,0.03706817782981001
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,spring_freshet_provisional,64,5,,3.5634250143650315,2.795534202938076,2.3810626971622177,0.32589090238096186,0.4355854072956571,-0.4509539963280096,0.7164104084054763,0.6958037874382328
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,summer,31,5,,3.2396450194435826,2.8202866285129793,2.4081821634889202,0.24862650933110508,-0.5034373277531303,-1.6492449453190439,0.6247857500763033,0.5592159972145438
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,early_season,49,6,,3.43075087091751,2.8118142013663996,2.5840214106774653,0.38631195846772903,-0.4291804556111346,-0.7893077448839119,0.5773048786966651,0.6292838576008216
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,late_season,15,6,,2.7056404283499327,2.2683625458637335,2.019215472964987,-1.0821559410061963,-0.7581410808855379,-1.1436918283257844,0.2841824191068384,-0.030351066892275368
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,64,6,,3.384498767094673,2.780462552121459,2.525296826200301,0.3918878786994481,-0.18530367272822276,-0.41872695454882525,0.5999015495559249,0.6300331588965777
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,summer,31,6,,3.3729421583804604,2.8836188640483456,2.7004293136529025,0.18552303717257768,0.5994135473087969,0.24280408746569826,0.5808208393220639,0.48622151015690335
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,early_season,48,12,,2.7198877297889155,1.9903177889360846,1.430007189130385,0.6183614044043797,-0.1608292306100505,-0.4283172247429272,0.817145369159743,0.7874933998600626
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,late_season,15,9,,1.6992019088122976,1.3458438049572479,0.9934814408392665,0.1787732870388402,-0.022005326594470395,-0.12204153813511276,0.5701521490256695,0.5761977146083942
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,62,13,,2.577710234283114,1.8065357864657674,1.2009889531579763,0.6514894995218146,0.03166032883111534,-0.2940702524204495,0.837464129119363,0.8071910338920371
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,summer,30,12,,2.0536311798310436,1.4434865476950638,0.817647214735032,0.7072026467899863,0.36197344936041775,0.28893025108066683,0.8051630581021352,0.8464640304323209
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,early_season,49,5,,2.621263476661324,1.9158389394532584,1.496281209486913,0.6417463294734891,-0.1667283982110629,-0.5169602081229616,0.8167088024914013,0.8020967499282298
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,late_season,15,5,,1.7265988476503997,1.3421758249097722,0.9012223779091011,0.1520778377629639,-0.11863867212869407,-0.4634471120665209,0.5487044192817572,0.5373344966861906
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,64,5,,2.474981950141233,1.7256452421552457,1.1486723018741731,0.6748086299795379,0.03375469953350632,-0.2486118183527637,0.838987436986775,0.8215148179199094
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,summer,31,5,,2.00395447479385,1.3841532440736026,0.8584141533085905,0.7125007474561026,0.32449051290090997,0.26248215864216995,0.8345266087203821,0.8494445613130565
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_river_out,early_season,49,6,,3.637012285897983,3.0041790793157985,3.0702042924445774,0.31030221329375607,-0.32068338122236867,-0.34758124989632844,0.57990764998499,0.6002159981604438
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_river_out,late_season,15,6,,2.5187309029346925,1.8629590481022908,0.7741662424741467,-0.8044158550736955,-0.020438342764660257,0.22587865809631857,0.4539769462461444,0.273853960738153
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_river_out,spring_freshet_provisional,64,6,,4.141230649018472,3.0750267387611814,2.6822686442778005,0.08955486669630564,-0.23909446712988272,0.034225644756403106,0.5298084644658155,0.496417995356169
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_river_out,summer,31,6,,4.490142223999513,2.9311937059980524,1.7286792680604686,-0.44338175858382334,0.27613521479846637,0.8112260473567217,0.4908742787881608,0.2667626404494099
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_year_out,early_season,48,12,,2.7613680968361884,2.0714580120587023,1.6167408253823725,0.6066320800414702,-0.19520966935194103,-0.6322608246422061,0.8033009688450972,0.7831106900006117
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_year_out,late_season,15,9,,1.3372809773254588,1.0937796386805327,0.9198866321093107,0.4913507284261368,-0.27501770769052153,-0.4678907913905652,0.7399466761649756,0.7790092512515229
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_year_out,spring_freshet_provisional,62,13,,3.225238231674916,2.183169222142354,1.2920670963664551,0.45440387823275974,-0.10842632682605328,-0.10001869196890345,0.7212735060140779,0.7025463157890915
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,leave_one_year_out,summer,30,12,,3.5919284083097467,2.2670126478286288,1.2403693094335795,0.10426902725045728,0.01896280773417988,0.447987423764137,0.6142205750032872,0.5229373313802423
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,river_year_groupkfold,early_season,49,5,,2.706691598383052,2.050741988033602,1.5564319985278772,0.6180145279191125,-0.2306281946349783,-0.5514713775695084,0.8141570659342201,0.7931717119746008
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,river_year_groupkfold,late_season,15,5,,1.4157348516234165,1.1018115805174338,0.6198504936253242,0.4299185102612131,0.08688544082207837,0.18696513736618492,0.7560324734729097,0.7545454133595676
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,river_year_groupkfold,spring_freshet_provisional,64,5,,3.4041096916081055,2.202982845079254,1.3114111533870312,0.3848202493000198,-0.14784984018277925,-0.13227028921693762,0.7229136544576131,0.6756807430006369
landsat_3d,3d,landsat,O3_bands,O3_bands,linear_regression,river_year_groupkfold,summer,31,5,,4.088650817995712,2.4316344889150607,1.1755869411821145,-0.19679857119220778,-0.016741292035828054,0.5628370908910112,0.5695271007796903,0.40318329205865
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,early_season,49,6,,3.5138661765447456,2.924082258760325,2.9807910090134664,0.35621666349325654,-0.3622913103608414,-0.5337617978315343,0.5908290824497253,0.6292861520033045
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,late_season,15,6,,2.474462951816601,1.7776696456632395,0.8588730034077674,-0.7415462196045919,-0.14936182871660547,-0.05747812554883147,0.41823073000629046,0.2677579703947469
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,spring_freshet_provisional,64,6,,3.8895031752737377,2.9595308594845964,2.627782561262423,0.19687489751168974,-0.24744992690496548,-0.04430593225297308,0.5413036388255786,0.5494790117729083
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,summer,31,6,,4.154866897136556,2.815915973192957,1.6821611242676777,-0.2358769964332592,0.34574033413756944,0.9630710386917105,0.5187052773390097,0.331624495636927
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,early_season,48,12,,2.7278545375693994,2.0464490100731085,1.578701205780581,0.616122419192498,-0.19231685120441946,-0.558021494317841,0.8105760654810287,0.7874779179220603
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,late_season,15,9,,1.2872618364774437,1.0951220312591081,1.0129657618440255,0.5286897542265592,-0.17386776346781085,-0.4404063454317493,0.7345847437289974,0.7652721576192687
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,spring_freshet_provisional,62,13,,3.114144664197606,2.1250951600481782,1.3622093142222722,0.4913427454514727,-0.1097904454665174,-0.23855040761711965,0.7296358053574455,0.7190639927714231
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,summer,30,12,,3.3989709927058454,2.178098594270837,1.2280395156679011,0.19792096632296796,0.02292564914777473,0.308340556585476,0.6384778368421852,0.5631172260115018
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,early_season,49,5,,2.6354386162903314,1.9722188045684539,1.317947557950479,0.6378611596485431,-0.2609395450622257,-0.55316854031528,0.8182908791568536,0.802957660170499
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,late_season,15,5,,1.397562361062852,1.159459819928143,1.1376751379490608,0.44445980780420713,0.07309011836278462,-0.3215887593799138,0.7578197842849025,0.722592652054139
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,spring_freshet_provisional,64,5,,3.2204733929115767,2.091091852169115,1.1924192131996723,0.4494023283271189,-0.17341540668057603,-0.22448363894368528,0.7351644876896316,0.7034953581915924
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,summer,31,5,,3.798846390287681,2.2814925750268302,1.119408592933886,-0.033152624579599665,-0.03381241912734992,0.4541512353611643,0.5989714905508783,0.46154402006287065
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,early_season,49,6,,3.3730451447220835,2.765710879015675,2.753987124195125,0.406782978883379,-0.36859063150142285,-0.35232390765914445,0.6159381701723879,0.6503705054082346
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,late_season,15,6,,2.421667373715414,1.8835614599763872,1.1101506046899736,-0.6680231531192136,-0.42812732385410174,-0.6264800300147115,0.36282409483451694,0.18497269702437444
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,64,6,,3.57808984563785,2.765156598868874,2.4554045135821356,0.3203310616036006,-0.23568009407781162,-0.19047869877390955,0.5773233784030833,0.5983498916827039
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,summer,31,6,,3.7386922759524324,2.7123232302919176,1.7864919629243583,-0.0006920720749101772,0.3479643593998678,0.8316111342571055,0.538267645885621,0.39619204399672625
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,early_season,48,12,,2.7168729047553404,2.049550951160661,1.548463125951024,0.619206980425653,-0.16716671790908388,-0.618804292044353,0.8105217737150888,0.7878127831186801
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,late_season,15,9,,1.397359217833985,1.1311363678784558,1.0396688730654375,0.4446212975946685,-0.08616797129677028,-0.26130656543923614,0.6380699598813919,0.6974380053965965
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,62,13,,2.932619545579397,2.0610203853691766,1.19780688345682,0.5489142314299895,-0.08776391587660473,-0.3845676500379067,0.7482746653396504,0.7450773061335869
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,summer,30,12,,2.9953055319356316,1.9974370374174657,1.1236259153797201,0.3771198303320895,0.055803008331989354,0.2931636512209086,0.6438188853204746,0.6444228227620481
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,early_season,49,5,,2.608113569435911,1.9258325897334196,1.242995637500897,0.6453317651961505,-0.22368068060434476,-0.6237793752810905,0.8236495259269341,0.8050063531022796
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,late_season,15,5,,1.5454333776738287,1.272066679180892,1.1921844311624632,0.32068114544234794,0.024208998137835013,-0.2496040822736676,0.6398572706933845,0.6265758762206297
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,64,5,,2.9886511134653384,1.97434779434412,1.0995387414671156,0.5258176560450722,-0.14292278330555833,-0.32803078752145076,0.743270646501098,0.7351436899246051
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,summer,31,5,,3.3334541820661396,2.0784894841967283,0.9893329560952262,0.20448202341056043,-0.019476443210598937,0.4954025432731033,0.6302309454449477,0.5498613679900862
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,early_season,49,6,,3.486934388467996,2.8534614858693965,2.5699561217482714,0.36604731250047173,-0.20527867914772513,-0.9743305117663805,0.5733241696674625,0.6105055845437765
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,late_season,15,6,,2.342598502997561,1.8939526820926644,2.0994692963087314,-0.5608774845213298,-0.4399273186567163,-1.102277718232,0.2859697299188311,0.03468021520028134
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,spring_freshet_provisional,64,6,,3.755098290933633,2.8967974251323874,2.549341708609573,0.2514211402173935,-0.2454878336678919,-0.46625936971085524,0.5117642465465061,0.5119741513099416
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,summer,31,6,,4.012455698437292,2.975642323803682,2.504592118468218,-0.1526077049343284,-0.24193345630655058,-0.3714775548848408,0.40233943557205465,0.24107059671065423
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,early_season,48,12,,2.885350501078286,2.1864593988722474,1.6553667285220524,0.5705155072076491,0.019516297538328026,-0.9640962405060991,0.7942885356990924,0.7648689384432574
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,late_season,15,9,,1.6281268889198675,1.2293170479082562,1.1537496293806715,0.24603776901199093,0.023715892492773585,-0.2973779235268159,0.6094729868895088,0.5570486485813574
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,spring_freshet_provisional,62,13,,3.0959703778260432,2.168497411534467,1.4104577120068589,0.497262513476292,-0.015273893813372977,-0.6117341132655616,0.732582760246524,0.7060268656917777
landsat_3d,3d,landsat,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,summer,30,12,,3.140597900192084,2.030932834245816,1.1618004678793339,0.3152265406696191,-0.1628133613277497,-0.18072013433736722,0.668966321905754,0.5807682604673239
