dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,152,6,760,3.1101875065864517,2.508942773638407,2.215327296187672,0.3881593413667723,0.05448649333649112,-0.3829780865109753,0.6402174866308938,0.6475326494641758
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,150,18,2586,2.412591668224154,1.7679572567891095,1.283522717018124,0.6318743532372402,-0.002270018303791552,-0.07065209116706406,0.7995803979789886,0.7987434127299265
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,152,5,608,2.58530106610672,1.9318017794884499,1.4172171611857824,0.57724627856718,0.05570202198395898,-0.21241504040122572,0.7699088675907712,0.7729129564654534
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,152,6,760,3.115410728391699,2.565982490418763,2.303089928459231,0.38610257601430553,-0.05203453511877797,-0.6274474426299865,0.634385646272316,0.6397172174572919
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,150,18,2586,2.3542765697321424,1.717771882844877,1.2767012497296983,0.6494553133629613,-0.0157965329646369,-0.06660056705650819,0.8094553168834769,0.8071863446985118
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,152,5,608,2.460586917374625,1.824610362360393,1.3002776549844248,0.6170495273024886,0.026984898787572605,-0.19298893196933897,0.7904476080273682,0.7904885828633473
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,152,6,760,3.119903576441498,2.5823750856492786,2.436272358146643,0.3843306512840935,-0.18909315226249515,-0.8081017703792575,0.6224246493458452,0.6246749002165891
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,150,18,2586,2.38064109822966,1.7488212502821845,1.2334765500493212,0.6415601545857164,-0.017116146707094253,-0.297374642374308,0.803387060091792,0.8024526099540562
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,152,5,608,2.4503820392689835,1.8144203199213602,1.3169620682484293,0.620219388160727,0.019771268327231972,-0.27687520475928107,0.7928005069941898,0.7886026395710339
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,152,6,760,3.410352764367524,2.751186203755547,2.5217442508436965,0.26436260539540946,-0.14524234853651083,-0.9817905285201147,0.5316816918062506,0.5195567584007923
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,150,18,2586,2.8999402137642987,2.2437838967516797,1.9806196616312821,0.4681287485037381,-0.00966350677469246,-0.6798976023846035,0.7337096749733193,0.7214500205654151
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,152,5,608,3.037173543821332,2.361864948082424,1.9279446135039469,0.41654897773642097,0.03434113089143867,-0.7921948285443892,0.71091039589403,0.6825690437120085
any_sensor_7d,7d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,420,6,2100,3.3619533121644665,2.6723052440969934,2.1684790966091945,0.1850279702157318,-0.07521090419230503,-0.8540346709702167,0.5636938967328216,0.5352133186867605
any_sensor_7d,7d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,419,20,7981,2.34449918257329,1.763050043011407,1.34513940610892,0.6045195518930306,0.007856300920202586,-0.13724661370328306,0.7830352249414683,0.7775391855271916
any_sensor_7d,7d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,420,5,1680,2.341322403859235,1.7647256471932635,1.343590689787228,0.6047409800778605,0.021533235223707117,-0.14786944930676427,0.7784780167565505,0.7776757039041785
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,420,6,2100,3.3331593770352796,2.6514657114029494,2.2260357125767243,0.19892808097604187,-0.08361506187714973,-0.8783914572995803,0.568508577922106,0.543746042434806
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,419,20,7981,2.3413971814602585,1.7572623062070445,1.347236384947621,0.6055653779901322,-0.0031899896839715216,-0.11109806516450904,0.7815390483383665,0.77835706663626
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,420,5,1680,2.3550573838665123,1.7697294732944318,1.350092041495099,0.6000899345623132,0.022263945264440907,-0.09763325811154178,0.7735399071233744,0.7748967402189213
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,420,6,2100,3.3324625707783047,2.650944892984695,2.2277601585528166,0.19926297860111175,-0.08332901820391099,-0.8786182755359209,0.5685264766662662,0.5436606867939031
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,419,20,7981,2.341361300059048,1.7569945221409855,1.3513411063975909,0.6055774671466332,-0.003146549842643314,-0.11145574040542572,0.7814272143986188,0.7783514587583616
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,420,5,1680,2.354983353408986,1.769473406187765,1.34443971486812,0.6001150762510011,0.02229471946165577,-0.10260409654499036,0.7735959520598394,0.7748951359706974
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,420,6,2100,3.32640892185175,2.646443352318396,2.2309186526645437,0.20216952467975458,-0.08085993776775632,-0.8699951215412978,0.5682711968400546,0.5429177440456411
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,419,20,7981,2.341291015948872,1.7551748273503134,1.3388425994115707,0.6056011467219926,-0.002764864824602897,-0.1149824464452931,0.7820030245960508,0.7782722736427263
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,420,5,1680,2.3546750800627363,1.7676207879717198,1.343048167165862,0.6002197613180513,0.022545751536966835,-0.10233453645558699,0.7741576972611731,0.7748398299136485
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,420,6,2100,3.2815943186216177,2.609902589851649,2.1796026719135417,0.2235220453379657,-0.06346662261547795,-0.7526691013743507,0.5657613231680062,0.5373004789353695
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,419,20,7981,2.3566309799789975,1.7657623260260062,1.3506139216217647,0.6004160723624821,0.0003363048980872138,-0.22328390206359572,0.7832818958632751,0.7755849998366428
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,420,5,1680,2.372973653038698,1.781102889721254,1.3396586078725878,0.5939821002821797,0.023358699522995303,-0.24205678804714714,0.7745908306718898,0.7717174972989841
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,420,6,2100,3.201834381419183,2.5127625757689094,2.1886147310752415,0.2608083110578675,-0.030608195861084177,-0.6505392436789543,0.5493104335298177,0.5153724385339373
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,419,20,7981,2.6232459331521265,1.9829021706267485,1.6183692393514049,0.5048886722581869,0.00983950410844949,-0.4965735876001567,0.7396203269927586,0.73042073850926
any_sensor_7d,7d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,420,5,1680,2.66420514233685,2.0156224545955226,1.627374016234743,0.48820661041751856,0.014056003819104847,-0.5018049844805361,0.7281786581565192,0.7212785218880401
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,170,6,850,3.1012880146363635,2.5719954335782216,2.438511413502163,0.39454663560373604,-0.07129259539858658,-0.6144668039538574,0.6415738443419159,0.6455701243609692
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,168,18,2892,2.263345074633701,1.6792767022068023,1.3210774964678222,0.6775862127941421,0.0005022982990480841,-0.05021696999892655,0.8246461824302432,0.8232148536090766
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,170,5,680,2.236127586292943,1.6626862187268276,1.2455501817019226,0.6852326671915249,0.03061466534823127,-0.10483795238220095,0.8273560030083664,0.8278291972082383
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,170,6,850,3.125704190393128,2.596215592973076,2.4934562227770556,0.3849757426275241,-0.0776990855352864,-0.6325451558594739,0.6409106463341723,0.6440999670815982
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,168,18,2892,2.3217817155712503,1.7064774455356921,1.229163344185603,0.6607226764356022,-0.007240946866490741,-0.03918496231103652,0.8188552397540506,0.8137242127637826
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,170,5,680,2.3003069567406373,1.6984999747616785,1.2147639470355966,0.6669050250357638,0.059877170805304844,-0.1322005397641186,0.8202696773344655,0.8172453344021835
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,170,6,850,3.124714925582323,2.5951990680906487,2.491129923758468,0.38536498328358026,-0.08023028984648325,-0.6439657099731628,0.6408862191515665,0.6438324913322007
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,168,18,2892,2.3212638391889877,1.7052616895576604,1.2219163337206043,0.6608740120381391,-0.007107916271491665,-0.03059781738167544,0.8189640730298707,0.8137440864486113
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,170,5,680,2.29961640143409,1.6966651726460908,1.2194270679819916,0.6671049861545498,0.05940482577514469,-0.13850679157878099,0.8210501258187162,0.8172965147622239
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,170,6,850,3.1185442215910455,2.5917434340024132,2.4922082776500023,0.3877901554278782,-0.09951696122703767,-0.7800838034626973,0.642174753034015,0.6415250882466735
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,168,18,2892,2.319327967680686,1.6991123743376888,1.283540787488977,0.6614394200484437,-0.005960191472166685,-0.036656291093156934,0.8186008736094014,0.8136179589032652
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,170,5,680,2.2980578227810486,1.6897899369922125,1.294681072212013,0.667556076377666,0.05599584127937385,-0.16641002307281205,0.8237945197844617,0.8172086274043193
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,170,6,850,3.130022589866335,2.5883378090185167,2.3991736921098976,0.38327516256889405,-0.15383937530829786,-0.8583462795406316,0.6270506629237228,0.6244729415570636
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,168,18,2892,2.3739438482515896,1.7663818635038173,1.3252308376700404,0.6453067330527942,0.001520097681954195,-0.3038969179036606,0.8116228889248459,0.8048328417746131
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,170,5,680,2.3833057481383104,1.7735944109710151,1.3606249493358398,0.6424341646590307,0.04851727302509109,-0.21577419615603377,0.8152718757733483,0.8049831963352765
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,170,6,850,3.3822053039833424,2.7050452459740275,2.4793788047056746,0.2798940027855228,-0.10241933047617367,-0.7689740660066819,0.5414712500239356,0.5344139335910695
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,168,18,2892,2.828964440939453,2.180491265197945,1.9201738571818332,0.49630569894757837,0.012246457912168215,-0.6359075368808398,0.7581237408400461,0.7456760043013313
any_sensor_7d,7d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,170,5,680,2.8984170194068786,2.2442537600607553,1.9555785341609284,0.4711673778081552,0.04463179680071077,-0.690663488560856,0.7587595888151619,0.7356974736217389
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,170,6,850,3.1012880146363635,2.5719954335782216,2.438511413502163,0.39454663560373604,-0.07129259539858658,-0.6144668039538574,0.6415738443419159,0.6455701243609692
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,168,18,2892,2.263345074633701,1.6792767022068023,1.3210774964678222,0.6775862127941421,0.0005022982990480841,-0.05021696999892655,0.8246461824302432,0.8232148536090766
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,170,5,680,2.236127586292943,1.6626862187268276,1.2455501817019226,0.6852326671915249,0.03061466534823127,-0.10483795238220095,0.8273560030083664,0.8278291972082383
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_river_out,170,6,850,3.13612345807546,2.572094090386014,2.477501348587009,0.3808686471326226,0.07393773842425777,-0.3171001191971554,0.6557403888940663,0.6508482051342448
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,168,18,2892,2.3749903524242177,1.7444617814488657,1.183343074519089,0.6449939457057645,0.03337550095421855,-0.03060662642047962,0.8120341774671891,0.8056044851267853
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,linear_regression,river_year_groupkfold,170,5,680,2.4148472125223965,1.7747710155744116,1.2645717356518678,0.6329072464515346,0.1004175914701985,-0.0778896619221161,0.8100407946183469,0.799966782515095
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,170,6,850,3.112203496931377,2.547151303396469,2.480172571169401,0.3902771541217601,0.0575902190925091,-0.32929712818612544,0.6609226156838564,0.6548822598554735
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,168,18,2892,2.35525199510337,1.7315094320239073,1.2012311747074187,0.6508702795186961,0.025300078854379852,-0.03034791923392266,0.8131174482125609,0.808641789151602
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,170,5,680,2.3965632014568614,1.7611964631408856,1.2768718637686314,0.6384450860783053,0.09502555134970056,-0.06842065939178088,0.8120535944650529,0.8027406428720155
