dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2009,6,3,,1.9080196309501996,1.718692416665731,2.0727049136749116,0.37995268564466056,-0.9112449058147197,-1.6143961954915014,0.7714285714285715,0.7504396585506939
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2010,4,3,,5.216295502069588,4.494553599940644,3.450669055984154,-0.7930635100435863,4.494553599940644,3.450669055984154,1.0,0.9383769735032013
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2011,7,3,,4.255765251314432,2.669152946409136,0.8313648122548294,0.44149442678384254,2.669152946409136,0.8313648122548294,0.8571428571428573,0.8988714439828491
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2012,3,2,,1.7103293065225293,1.6830293488890156,1.8017403370218243,0.5496572522964672,-0.48186912420779926,-1.2653603087983534,1.0,0.9980574244537125
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2013,4,3,,0.40176881420230015,0.3217469743381691,0.2237079345548434,0.9850840838518721,-0.3217469743381691,-0.2237079345548434,1.0,0.9979346508939787
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2014,3,3,,3.3333246817688824,2.090527183657209,0.49734977934231495,0.6964745920390742,2.07569467267756,0.49734977934231495,1.0,0.999677628994397
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2015,7,4,,2.30483910708982,1.9694784351315866,1.5366946511501514,0.2862183772925322,-0.724951775816917,-1.5067223113930504,0.6071428571428572,0.8712398876798021
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2016,15,3,,1.8649288916252171,1.4172921821144608,0.6667976582629604,0.25787516981758074,-0.4674390976285972,-0.5537596795846147,0.6135966884341437,0.7594644931863119
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2017,18,4,,2.512547341161524,1.8651419179596322,1.4817477853767422,0.17843119301445143,-0.3415141706440623,0.007894034499286384,0.5702482381712689,0.547773842607379
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2018,25,4,,2.2735648596025464,1.8391451402952268,1.7210862600237586,0.34233530690702296,-0.3691409383776529,-0.08585305113207164,0.684241022219264,0.6660962692991383
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2019,24,3,,2.4326863816591464,1.9041011682491964,1.6516312759809857,0.5856312261863467,0.06763052521518438,-0.3778398312050246,0.764143022215241,0.7721393973491024
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2020,19,2,,1.6274922780047043,1.243880538306143,0.9451550006480325,0.7172485846534514,-0.02626636204771773,-0.26513125686353867,0.8298245614035088,0.8656521275973774
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2021,17,5,,2.4425317917163385,2.0098693241189722,1.4530684976433408,-0.7818269132153703,-1.5510751104426008,-1.3186083422213613,0.42401960784313725,0.5958372419378913
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2022,10,2,,2.3129279462064516,1.5818797436691443,1.0160215136304713,0.4419737891777211,0.7600226814846691,0.4696466728561006,0.7212121212121211,0.7350583618285021
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2023,11,2,,1.6774446687098248,1.2549867704641668,0.8050590730509248,0.603749372483402,0.9453546076020245,0.6264653153191855,0.8181818181818182,0.8806013944892727
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2024,6,2,,0.9828258804658951,0.777423651517181,0.6022872728997695,-0.25993615360040834,-0.610462451573843,-0.5946266381228837,0.7714285714285715,0.8716627643718674
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2004,2,1,,0.7311393659720368,0.7310654777944179,0.7310654777944179,0.9293137490943482,0.010394212390143043,0.010394212390143043,0.9999999999999999,1.0
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2005,7,4,,2.3984760590787437,2.1752345725291837,2.027268459322424,-0.062101291984631324,0.07921430560629845,-0.12112075125123134,0.5714285714285715,0.5743091707185418
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2009,6,4,,2.6732050905981573,2.3222508807768967,2.2194880328709345,-0.21709285343424578,-1.8528512451288137,-2.2194880328709345,0.7142857142857143,0.6706618526096617
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2010,4,3,,4.820285828759033,3.186364441682624,1.5747257307498965,-0.5311469832576712,3.186364441682624,1.5747257307498965,0.19999999999999998,0.39277827427307194
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2011,7,5,,5.442987305342625,4.330255832760991,2.852941856205245,0.0864194905601462,2.7446675515521446,2.2785861072132665,0.14285714285714288,0.5919454084040261
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2012,3,2,,3.2665353807346396,2.8472179166312146,3.525325127112839,-0.6427006592938898,-2.8472179166312146,-3.525325127112839,1.0,0.9921958952797837
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2013,4,3,,2.520676277649538,2.2420092857784635,1.893125980005839,0.4128735642663466,-0.6473575243566205,-0.2984742185839959,0.7999999999999999,0.7411429335699476
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2014,3,3,,3.9527282098600995,2.8114654883819035,1.0992617815559944,0.5731908495440586,1.6754578455312317,-0.6047496827200125,1.0,0.9719390585998867
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2015,7,6,,3.1884020894621505,2.4589289690599516,1.8261469260427412,-0.3659358514869029,0.3764282206566523,-1.1907148237125895,0.7500000000000002,0.7245432005789078
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2016,15,5,,3.3668263674647902,2.717935013713729,2.1539372128023246,-1.4187659583555892,-0.2214165510901419,-0.9834925385399034,0.19678027908966708,0.3543661604784335
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2017,18,6,,3.0295944475310064,2.657747457846796,2.3091316718660275,-0.19449525038137372,-0.35617345471525164,-1.2382918699571968,0.2892563526955712,0.33574932770770305
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2018,25,6,,3.4737103411780503,2.9998320941214023,2.892745508502782,-0.535242675415601,-0.3610075356546714,-1.4895834530497343,0.37483169608636846,0.352194251622879
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2019,24,6,,3.3694392111162954,2.710368056202865,2.061109788627059,0.20506792018498976,0.11772982841111268,-0.8565411599910879,0.4025240863035866,0.5039592360640603
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2020,19,6,,2.4707421419655025,2.1689587854031283,2.1929241738539504,0.34833895602984566,-0.23720885480347298,-0.5234391526237729,0.531578947368421,0.5983498374700214
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2021,17,6,,3.068302381068147,2.4876100794911147,2.153416460106376,-1.8117802636558147,-1.3610940929567157,-1.5743613999439483,0.411764705882353,0.4713652579171771
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2022,10,2,,2.162840482795741,1.5145703594174873,0.889920913139661,0.5120454510505953,-0.5572809566717046,-0.627149045328891,0.9030303030303028,0.7382487274915975
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2023,11,2,,2.1122692715094162,1.6274885560364367,1.178610471770054,0.3716926821942703,-0.2525913685375881,-0.21240510851289507,0.5545454545454546,0.6200726537589255
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,2024,6,2,,1.7118011543963567,1.6355144682252387,1.749051462140914,-2.8220995963509807,-1.6355144682252387,-1.749051462140914,0.7714285714285715,0.8166589147643256
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2004,2,1,,3.265887555972856,3.174995149025272,3.174995149025272,-0.4103830120011045,3.174995149025272,3.174995149025272,0.9999999999999999,1.0
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2005,7,1,,1.2861259319655276,0.8732852497416186,0.5066456211034813,0.6946048389945907,-0.15391657439682863,0.09764968960215814,0.6071428571428572,0.8389575229633414
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2009,6,1,,2.166218316376425,1.9732490826934113,1.7545980390449374,0.20078504711468204,-1.716510352090018,-1.7545980390449374,0.8285714285714287,0.838369762415707
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2010,4,1,,4.681111857468161,4.054974135855617,3.4896404315506375,-0.44400713160652505,4.054974135855617,3.4896404315506375,1.0,0.9854768673457184
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2011,7,1,,4.30191415203541,2.9820418401238595,1.5666417362658436,0.42931604581331373,2.8067628519152756,1.5666417362658436,0.8214285714285715,0.8897585240441237
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2012,3,1,,2.0294500523927588,1.9978041082063889,2.145186048899844,0.3659252884636889,-0.43627231997030397,-1.5059285933651951,1.0,0.9990288767933759
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2013,4,1,,0.8719702271449022,0.6755099528437849,0.47522395601802137,0.9297411883775102,-0.4608423673448174,-0.3359277878326443,1.0,0.9794094375075223
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2014,3,1,,2.7615820286176946,1.8960421127017064,0.7774247000103958,0.7916681305558854,1.8960421127017064,0.7774247000103958,1.0,0.9999982995977634
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2015,7,1,,1.9945399572592066,1.640880232162664,1.3483535956309467,0.4654730382415424,-0.20073685570055064,-0.8532226543785204,0.7142857142857144,0.883532630840987
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2016,15,1,,1.8857358144709608,1.5335303021326367,1.3465219702382107,0.24122308912130108,-0.2666960737377297,-0.6078577655770578,0.7334537675160319,0.796175959596463
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2017,18,1,,2.461936033387122,1.770959903108189,0.9446105004808871,0.2111962538051363,-0.5604797552601515,-0.37318935539284936,0.6229342166979622,0.5745171848639449
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2018,25,1,,2.1446154733617724,1.843326891335735,1.8718450095262682,0.41482104215403337,-0.451072425585263,-0.6965983784049445,0.7461998549399059,0.7098731188616674
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2019,24,1,,2.21295581791006,1.7063538622245342,1.2327895829765239,0.657105705516819,0.20295889541740827,-0.24285928478035768,0.7828549527136781,0.8226661924734086
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2020,19,1,,1.810600056641098,1.325183148758931,0.8609394738427003,0.6500451848663666,-0.2910845321239561,-0.07027810800111745,0.7017543859649124,0.8141497317988553
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2021,17,1,,2.182675609661076,1.8599153809004367,1.6864677942002562,-0.4228642081712597,-1.5700510262354817,-1.6864677942002562,0.7426470588235294,0.7570756703390911
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2022,10,1,,2.035166967343878,1.5577953375541924,1.35243014648691,0.5679535098246826,0.8980172693534358,1.007264922427084,0.8303030303030302,0.8204204464615674
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2023,11,1,,2.107189396019321,1.579349248657487,1.1409797007159428,0.37471112784410987,1.2665125071269514,0.9349392351509787,0.8090909090909091,0.8070194954029929
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,2024,6,1,,0.5493210367236201,0.40832556909990453,0.2858659913704402,0.6064065776985355,-0.09687046002976991,-0.022071941886957047,0.942857142857143,0.9043948967088942
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2004,2,1,,3.68304959084109,3.5605895751725525,3.5605895751725525,-0.7936997406406239,3.5605895751725525,3.5605895751725525,0.9999999999999999,1.0
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2005,7,3,,1.20753633989065,0.8896358006180519,0.48998918228014343,0.7307872773335762,-0.02241348454887301,0.2908188541573793,0.6071428571428572,0.8557237461224919
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2009,6,3,,2.1369143798725894,1.9369225718309078,1.5097007192379155,0.2222618611504702,-1.5066557352504517,-1.5097007192379155,0.8285714285714287,0.7888468180829858
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2010,4,3,,4.589701486268469,4.047463355916451,3.714131415727133,-0.38816209114036226,4.047463355916451,3.714131415727133,1.0,0.9553588967557555
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2011,7,3,,4.1929447582208805,2.9329042632942754,1.533308473044813,0.45786123251786914,2.7724141334211363,1.533308473044813,0.8214285714285715,0.9001586043710177
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2012,3,2,,2.0746350805367997,2.048850084097811,2.077894693103741,0.33737604419183365,-0.42692212954587444,-1.6357636273617873,1.0,0.9773567441824921
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2013,4,3,,0.7745438757670319,0.689733557442314,0.5447651070709565,0.9445643000415164,-0.2033139814812035,-0.05834553110984597,1.0,0.9752477316704173
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2014,3,3,,2.6101310868038494,1.86554869638238,0.877442559609837,0.8138922521316743,1.86554869638238,0.877442559609837,1.0,0.9999764684391304
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2015,7,4,,2.1543101542113137,1.8410868178530246,1.849643502995141,0.376407919857517,-0.2230758646150878,-1.0432829143094313,0.7142857142857144,0.8681850294939973
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2016,15,3,,1.848015761116318,1.5229117928575913,1.3046646402087525,0.2712748639111745,-0.38233594706535173,-0.6940149657669874,0.7334537675160319,0.7878114200743452
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2017,18,4,,2.3965038711253186,1.7505623235277814,1.0335782708501764,0.2525679705176579,-0.33145259595754645,-0.29259010163796884,0.6105375158681521,0.5706114267626139
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2018,25,4,,2.2208867736593683,1.917953313126414,1.7944522561145275,0.37245818946810705,-0.4988913925243365,-0.5628972833787227,0.7408121303555023,0.6839433008334456
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2019,24,3,,2.2216210854874308,1.740277811321862,1.4526738935063555,0.6544151067361708,0.23717841496895195,-0.32656489159996793,0.8215842972336989,0.815674274808793
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2020,19,2,,1.6575745517841065,1.2206606388605084,0.9549526592530713,0.7066993298380828,-0.2273519608892277,-0.03857326866570965,0.743859649122807,0.851565011766078
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2021,17,5,,2.327665683413412,1.9834425239028255,1.7815082860363503,-0.6181779231252513,-1.644461876941508,-1.5903522203359577,0.6593137254901962,0.7155410874176834
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2022,10,2,,2.0930279895529176,1.6854464530406983,1.4467115109048891,0.5430376033386484,0.7727103037942078,0.8823029625667895,0.7575757575757575,0.7854116871455987
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2023,11,2,,2.1585288987305686,1.6174049639946873,1.00260178893084,0.34387091371024936,1.2972418595352146,0.6403033342802735,0.8090909090909091,0.7937518674086553
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,2024,6,2,,0.6791415100649547,0.5411449693780529,0.36648984206892554,0.3983887875090799,0.014466031290708115,0.05048163948915163,0.8285714285714287,0.8953883990210422
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2004,2,1,,0.734993737314851,0.7347387629296263,0.7347387629296263,0.9285665065927865,0.019358309344947422,0.019358309344947422,0.9999999999999999,1.0
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2005,7,4,,2.3953243250208436,2.174098793340637,2.0314547751696024,-0.05931180286281634,0.07735076367544506,-0.13098333932993178,0.5714285714285715,0.5740600783348164
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2009,6,4,,2.6729187305480244,2.32246275269709,2.2144387789754636,-0.21683211167204752,-1.853754401067835,-2.2144387789754636,0.7142857142857143,0.6704728048647104
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2010,4,3,,4.8223022492888665,3.190342490308119,1.5777363435235086,-0.5324282690936712,3.190342490308119,1.5777363435235086,0.19999999999999998,0.39383512103379176
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2011,7,5,,5.449889204418225,4.335219048025718,2.8644748256838746,0.08410111725532954,2.7505934128132026,2.2922848630311616,0.14285714285714288,0.5910200612634043
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2012,3,2,,3.2681772178980277,2.8468230512341735,3.523466156756367,-0.6443523939153137,-2.8468230512341735,-3.523466156756367,1.0,0.9917848640636241
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2013,4,3,,2.5198659817709754,2.246246001018902,1.8921329433398553,0.41325097858859017,-0.641256019651236,-0.28714296197218925,0.7999999999999999,0.7399741429913378
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2014,3,3,,3.9562299617961925,2.817452991194894,1.1013750385150756,0.5724342876357521,1.6726874594547798,-0.615773259095096,1.0,0.9720806140821397
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2015,7,6,,3.1794044477612537,2.454124030593713,1.8125322768767078,-0.3582374121963312,0.3736685949959756,-1.1810728141621691,0.7500000000000002,0.7242414491848677
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2016,15,5,,3.3595381380292024,2.713021432891389,2.156956522286945,-1.4083054005807347,-0.22308979433342302,-0.9824399397080974,0.19678027908966708,0.35464832580046646
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2017,18,6,,3.0271494109310453,2.655261175776468,2.301677645768864,-0.1925679917161216,-0.3541401788459918,-1.2398077664379712,0.2892563526955712,0.33568525713765085
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2018,25,6,,3.4701503016130064,2.996393964301409,2.895275283395164,-0.5320974943541448,-0.35993084711990087,-1.4902222336077653,0.37483169608636846,0.35189297248185153
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2019,24,6,,3.3682430424338894,2.7090966076649576,2.0669874208699586,0.20563223015855414,0.11933338780305758,-0.8513344573828805,0.4025240863035866,0.5038481479297523
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2020,19,6,,2.470484095868546,2.1678276361029227,2.197046457711071,0.3484750688234689,-0.2348963497622346,-0.518335828709187,0.531578947368421,0.5982350668385021
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2021,17,6,,3.0627028117914046,2.483564920235934,2.147178599668285,-1.8015267817342124,-1.360203672236896,-1.5796457185930088,0.411764705882353,0.47151712862151113
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2022,10,2,,2.16431318386777,1.5157990488019621,0.892907045485132,0.5113807179386947,-0.5564696866809525,-0.6233865049273701,0.9030303030303028,0.7377462191033197
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2023,11,2,,2.115258288763052,1.630165123098138,1.180029126992589,0.36991322139496763,-0.25350606891041016,-0.21158624084478816,0.5545454545454546,0.6185180457423795
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,2024,6,2,,1.7163705727189063,1.6399834216652724,1.7505843181247116,-2.842531971673905,-1.6399834216652724,-1.7505843181247116,0.7714285714285715,0.8158358324579775
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2004,2,1,,3.2608402818680267,3.168841844027215,3.168841844027215,-0.4060270206747971,3.168841844027215,3.168841844027215,0.9999999999999999,1.0
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2005,7,1,,1.2832569523989765,0.8708124567796494,0.49618674982819666,0.6959658180552557,-0.1529809584379494,0.09018688841746769,0.6071428571428572,0.8395614638972455
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2009,6,1,,2.160573188981931,1.9677569365931171,1.7573757657966314,0.2049451001650573,-1.7131836603733823,-1.7573757657966314,0.8285714285714287,0.8397919502690362
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2010,4,1,,4.688407823633382,4.058877554703329,3.4883276179039338,-0.44851188933816877,4.058877554703329,3.4883276179039338,1.0,0.985627416206058
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2011,7,1,,4.308329359234777,2.986091872524264,1.5773652980866686,0.4276127177378398,2.809975881705691,1.5773652980866686,0.8214285714285715,0.8898338981762586
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2012,3,1,,2.029072292275335,1.9980056717690822,2.1539243207287866,0.3661613187561523,-0.44356341531844495,-1.5084293099025041,1.0,0.9992434566567268
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2013,4,1,,0.8659067184660779,0.6644001867486808,0.4606626384138206,0.9307149227758876,-0.4530836079806402,-0.31863093108602536,1.0,0.9793172832236154
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2014,3,1,,2.764518965184365,1.892655951001137,0.7710101411748189,0.7912247739337817,1.892655951001137,0.7710101411748189,1.0,0.9999979111601077
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2015,7,1,,1.9882149148650032,1.6346344536038109,1.3352826157136004,0.46885782374440343,-0.2032368011712799,-0.852113446750995,0.7142857142857144,0.8836204216682088
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2016,15,1,,1.8819464036560312,1.5308733811842536,1.3426887945769987,0.24426956935054855,-0.26987641501760107,-0.6210969756957088,0.7334537675160319,0.7960510349455165
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2017,18,1,,2.4607401198175927,1.7707126372079842,0.9458408736178583,0.21196240854808512,-0.5579483956218224,-0.36960006374054366,0.6229342166979622,0.5740997046439061
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2018,25,1,,2.145231373965967,1.8447906720640534,1.8588486042194532,0.4144848850847771,-0.45043055912779545,-0.7045167192424122,0.7396576179445586,0.7093319138106661
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2019,24,1,,2.2120952998601937,1.7044376679119762,1.233855168589594,0.6573723257160871,0.2030538051862788,-0.24807078644579406,0.7863362421087361,0.823205294103643
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2020,19,1,,1.8076564163142002,1.3254790360333353,0.8611776441399579,0.6511821601032735,-0.29014405913693864,-0.08924939499054574,0.7017543859649124,0.8149985708649996
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2021,17,1,,2.180161458468444,1.8583848847263904,1.684234965462613,-0.4195881964301571,-1.5686587075466019,-1.684234965462613,0.7426470588235294,0.757238448826122
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2022,10,1,,2.036326783622453,1.5596335616971462,1.3507745874527186,0.5674609336928783,0.896167501795383,1.0048590512785867,0.8303030303030302,0.8199620249924651
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,2023,11,1,,2.107927791674582,1.5793075639229366,1.1481552882076134,0.37427282696517794,1.2634719774723087,0.9367827843331265,0.8090909090909091,0.8059677001086851
