candidate_key,model_id,feature_set,target_scale,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_fold,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r,stress_test,overall_rmse,small_fold_n,high_rmse,high_bias,unstable_fold
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.8088742950665075,1.8088742950665075,1.8088742950665075,,1.8088742950665075,1.8088742950665075,,,False,2.2681901201557233,True,False,True,True
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.672351969545108,2.095538449149464,1.7332893302027248,0.5063526635244131,-0.09650901846891342,0.04976262686999533,0.713933779829957,0.7171079766886302,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.9568246084709617,2.328003182658868,2.025534725498939,0.44367476620548496,1.4496856097082031,1.3579528163093348,0.7539233220772301,0.7742316850495605,False,2.2681901201557233,False,False,True,True
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.431185111792757,2.2984424374444745,1.2692439827921218,0.4545541141270585,1.9690399685335502,1.2107173628189134,0.8896807777460233,0.854505367714609,False,2.2681901201557233,False,True,True,True
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.832937728524818,1.3524569757873819,1.089372001156967,0.7319026061963052,-0.1080972503377098,-0.24681743726496208,0.8692859173211774,0.8734813150234736,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.288140424388394,1.756818379628892,1.3728703881910445,0.5097310094661991,-0.0236139227756276,-0.37194168067967404,0.6678368811905963,0.7239010224455982,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.701366809064138,1.7682155589861808,1.429379022152503,0.6300827814980485,0.4722545489149442,-0.1633571078594187,0.9092440854411529,0.8357006104815433,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.011022857844074,1.662186280916791,1.578953701451771,0.6091603832064415,-0.4124047854202875,-0.5106696071542738,0.7606233303556508,0.7910076759650907,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.936890295518597,1.5437357901510822,1.0618619600831538,0.2626161512164188,-0.6727262222953927,-0.7923789716827954,0.7816651733417758,0.7332205806225622,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.196711911947673,1.5923661329016585,1.0872620805165605,0.29207289344685483,-0.20914845765037007,0.0483355151096303,0.6788620287155253,0.6651815889935603,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.064372249792719,1.6662396482177892,1.5682769171677435,0.38734865176807387,-0.30085772874594746,-0.15171448041416902,0.638312880548971,0.6719707489954216,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2484821876056573,1.7365484237071223,1.4464405678508108,0.6356610270133879,-0.19537394249191348,-0.5930099136956959,0.7893211209422059,0.8157424641821327,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7005712570864937,1.3335067693985205,1.1001425313020903,0.667073513773712,-0.23607349652135776,-0.3551257124419438,0.7995967741935484,0.8240599126730668,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9599905577387065,1.5853778300299874,1.3100622125530297,0.25722076542264294,-0.7418999198045286,-0.7055535594663409,0.6806543385490754,0.6608072577842227,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.282958961333485,1.5679534230915475,1.048370637884114,0.4563409765985761,0.6621578642018362,0.3876440905675764,0.7212121212121211,0.7505218433538153,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,1.6139541783453784,1.2486823520421622,1.0432906914619318,0.6050617022146783,0.818119344003147,0.9695336172651874,0.7272727272727274,0.8654518153665656,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,B0_F3_finalized,raw,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,1.1693008695871892,0.9712179367732258,0.8560253364364883,-0.7833965214273,-0.9712179367732258,-0.8560253364364883,0.8285714285714287,0.864073460530307,False,2.2681901201557233,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.2424714873685874,2.103622620542996,1.8668773025227505,0.42673525174862237,-0.806384497681821,-1.694380415991528,0.7,0.7313202643344854,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.363808100493309,2.1134102551687173,2.0092925169471214,0.5143489535718827,-0.6052286505531494,-1.3337352965880416,0.8290983109713557,0.80202480233284,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9516489088800189,1.497362797199027,1.277648468597604,0.5862315288915227,0.011898591627135479,-0.2575834319696564,0.7861717200127808,0.7950326502480435,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5507732060177957,2.1808330136109566,2.1157464044061065,0.4510134040604056,1.2816172989459234,2.1157464044061065,0.8090909090909091,0.7727615504099055,False,2.4857249876917513,False,False,True,True
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,0.9519940842566053,0.9519940842566053,0.9519940842566053,,0.9519940842566053,0.9519940842566053,,,False,2.4857249876917513,True,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.898165475748804,2.36986093115275,1.925575119948709,0.4194015925116137,0.2694876839807422,-0.8570573029095767,0.7005201466966487,0.7053996207850664,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3920000548503424,2.5104142218140817,1.9701211895132813,0.2678680962562816,1.6712393261530163,1.5642086444202001,0.6704508550624791,0.7246530138801407,False,2.4857249876917513,False,False,True,True
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.965563201694584,2.683449647810858,1.6180413278541932,0.2714269131649708,2.1935433870570167,1.3825323242098662,0.9012582052842597,0.836855188629013,False,2.4857249876917513,False,True,True,True
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.237637291601391,1.676467604104627,1.455541802826069,0.60044501517586,-0.2007983999594694,-0.5955421744514071,0.8287620712607247,0.8251677800898936,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3893836022279533,1.8839117363580962,1.5158374985148555,0.4653853750076651,-0.12519472668134457,-0.5238602732144546,0.6323972269196559,0.6846641526602947,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.1144975037680114,2.039483600589551,1.4055551506716855,0.5082850619971879,0.44837779118100435,-0.4375524573274898,0.8754645533629475,0.7943581276575187,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.33392315925219,1.8994045739256746,1.6144510502738874,0.4735735865384175,-0.5534416410231547,-0.9575432370703783,0.7442699931362217,0.7149319797813225,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8044742098979953,1.476463356755,1.0673143949032822,0.35999269180069504,-0.7845026504236455,-0.6794318919919613,0.7542695345856008,0.7196538065025976,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1030024952895197,1.6665823433079494,1.4318494136675541,0.35118346738945905,-0.23335565044084353,-0.4006020330419906,0.6377910862390336,0.62486767046154,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1611802933018414,1.7808863362534055,1.2425827374435094,0.32854120581101787,-0.3669880728366026,-0.4719326071357166,0.5685258740696323,0.6004787605305021,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.569570939442381,1.931268450545602,1.5328965424188916,0.5241742390256551,-0.21722125249822383,-0.7114959506858352,0.7756295143343619,0.7758350938267702,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8650456302447247,1.4203418285191944,1.0333780203645562,0.5995598624832645,-0.1780944094411838,-0.45394726928075624,0.7766129032258066,0.7975794576599661,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0173549291006347,1.613805151736339,1.58150543121931,0.21310565696029027,-0.696401181897668,-0.5521171600065431,0.5663821716453296,0.581612077370438,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.3830213347536073,1.646085137682757,1.0230717613199531,0.4076392798965476,0.12292661786315873,-0.18369675550592524,0.6363636363636362,0.6917474199658487,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,1.7279723994519431,1.3868532135283944,1.1857031455535054,0.5472896208731537,0.2599444745375213,0.4167269134179925,0.6783216783216784,0.7861278963228522,False,2.4857249876917513,False,False,False,False
B0_F3_finalized:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,B0_F3_finalized,raw,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,1.9346349036423962,1.8281336891592073,1.8276571215036612,-3.881950903478378,-1.8281336891592073,-1.8276571215036612,0.7714285714285715,0.7750623130432949,False,2.4857249876917513,False,False,True,True
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.0998864906602557,1.6229111494783584,0.9184615316047067,0.4973183682561053,-0.732447769646955,-0.8931156302761161,0.7,0.7524674469005685,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1730225324995365,1.7309739837618332,1.3277736197775973,0.5895801522613082,-0.7978742749451799,-0.8856447271889993,0.8282877739579904,0.8095034188099348,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7688498118355762,1.447729848919461,1.291925883428784,0.6601119248050491,-0.07609057584686232,-0.2700892141236162,0.8238632191163938,0.8263300588858863,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2990431054397225,1.9945965996727018,2.166396230715245,0.5540231906049533,0.8015385762519297,0.2916220647728798,0.8545454545454546,0.8223694725385096,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,2.371490832073431,2.371490832073431,2.371490832073431,,2.371490832073431,2.371490832073431,,,False,2.1353755279057873,True,False,True,True
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6714962918388365,2.1412736639572425,1.547650312943722,0.5066687411963773,-0.3905946377881416,-0.9581785352111245,0.687927756408237,0.7283754435956813,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8777622810241046,2.202721101451125,1.7969357671276907,0.4730280935566956,1.3659419658520733,1.3079893102740003,0.7503618301512673,0.7692659992504867,False,2.1353755279057873,False,False,True,True
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.203209645661602,2.1966456446831564,1.2495222162202242,0.5246274502502817,1.9490477688300447,1.1827119240388106,0.8734278506250374,0.866228680876976,False,2.1353755279057873,False,True,True,True
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.557232803602274,1.1533025792404183,0.8557033968218484,0.8064896233547939,-0.09893065836838243,-0.3596195856526183,0.8732394632782949,0.9156280288095145,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2289344745092765,1.6117503998579215,1.1996729225232667,0.5347743190546301,-0.09096656500561963,-0.45894519970232706,0.6892344082975791,0.7488505329882015,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3615369866404636,1.5020311971553981,0.9445341720332068,0.7172992688547767,0.43531347781729085,-0.18167766560730492,0.9222793405584686,0.9041805310573298,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.744675597660523,1.2927216789495823,0.9204314441725132,0.7058330088357474,-0.3847460353590597,-0.3710999567419795,0.7725986087919254,0.8504070633964479,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7226704891833788,1.2948767497194484,1.0193635438243476,0.4167053375628903,-0.6998044442798292,-0.6647811203264347,0.8069260870000672,0.7867462556819234,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.07994712762609,1.3239270884837175,0.6769599715145556,0.36533153147048736,-0.2247211944888414,0.2592132631317874,0.7060557585463764,0.6990436883966695,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9635384964949656,1.5428344276561534,1.4406086597222858,0.4457365900485737,-0.1702390267058608,-0.12001504325887602,0.6489631064373841,0.7071316459503102,False,2.1353755279057873,False,False,False,False
R1_nonlinear_Q:linear_regression:raw:leave_one_year_out,linear_regression,R1_nonlinear_Q,raw,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9377775190765727,1.4859879354513705,1.2920762640919476,0.7293957873426673,-0.03247301918493119,-0.17059811763928545,0.8550408326598571,0.876501842980345,False,2.1353755279057873,False,False,False,False
