candidate_key,model_id,feature_set,target_scale,validation_scheme,river,n,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
R4_river_specific_Q_and_season:linear_regression:raw:leave_recent_years_out,linear_regression,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yenisey,6,1.913482093088664,1.710333094601592,1.547856042439451,-1.2716985803118521,-1.710333094601592,-1.547856042439451,0.7714285714285715,0.8152193510395513
R4_river_specific_Q_and_season:linear_regression:raw:leave_recent_years_out,linear_regression,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yukon,19,1.5424895068886058,1.1839663141341095,1.0568570860367,0.7678332151554513,-0.192224860516189,-0.30731142920678023,0.8157894736842105,0.8832805135701591
R4_river_specific_Q_and_season:linear_regression:raw:river_year_groupkfold,linear_regression,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Kolyma,85,1.8852363254328461,1.4083923418106405,1.1634119249932864,0.612956472307526,0.14591136378503902,-0.2569542906360627,0.72543522183882,0.785918155188877
R4_river_specific_Q_and_season:linear_regression:raw:river_year_groupkfold,linear_regression,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Lena,87,2.7739056703245453,2.171516089730348,1.8463680813930008,0.5914245627473059,0.061819565622453505,-0.3560821376008789,0.5917294174416962,0.7692874948124416
R4_river_specific_Q_and_season:linear_regression:raw:river_year_groupkfold,linear_regression,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Mackenzie,103,0.9129574157046543,0.7304359488621401,0.6618380449139769,0.3123136550341855,-0.017831881765739566,-0.05220204160227393,0.5287395159641244,0.5635543543898056
R4_river_specific_Q_and_season:linear_regression:raw:river_year_groupkfold,linear_regression,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Ob,87,2.031087536982634,1.5431906152706005,1.1280203911323365,0.42358526899401616,-0.06463007300643268,-0.281751184474448,0.603611424479317,0.6563402364350972
R4_river_specific_Q_and_season:linear_regression:raw:river_year_groupkfold,linear_regression,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yenisey,87,1.334543727257985,0.9837866875877281,0.7688239707793763,0.7899680678096179,0.02813760894266568,0.0833663305736021,0.8452809706859188,0.8888648095952091
R4_river_specific_Q_and_season:linear_regression:raw:river_year_groupkfold,linear_regression,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yukon,96,1.7815749555235636,1.3150378362455957,0.9764693259917188,0.7086070214799638,-0.011156836083079139,-0.20106998414302946,0.8589405420407626,0.8421232599863084
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_river_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Kolyma,85,4.913505602337768,3.8686215298990283,2.971070789983707,-1.6291243162814482,3.7225188261808646,2.971070789983707,0.7908338619536617,0.6966160559182507
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_river_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Lena,87,3.708552800184515,3.0487254484767483,2.7546887504449455,0.26970586853334466,1.7165943974381177,1.7849129328532385,0.6489144633440883,0.6711896346459206
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_river_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Mackenzie,103,2.3523595993409203,2.0645734154396944,1.9213914520357838,-3.5655886889391866,-1.9145790888250938,-1.9213914520357838,0.563726238080813,0.593919255083704
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_river_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Ob,87,3.2020611492353224,2.5426231816044513,2.1080596836846492,-0.43263986338111127,2.113898149634196,1.8540745415569617,0.4693732606293766,0.4942554558480972
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_river_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yenisey,87,3.529562325677427,3.082350104041138,2.936997704470256,-0.4691340394860253,-3.0393741801576595,-2.936997704470256,0.6181105704985581,0.8104013964590734
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_river_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yukon,96,2.158687706430719,1.5414996549685511,1.089234770173579,0.5721904045491951,-0.05975108670287597,-0.4142972562474623,0.8647812753169464,0.7743054381502676
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_year_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Kolyma,85,1.8271407465366656,1.3528386166624635,1.0474432727150704,0.6364432467024477,0.029285485138336398,-0.2873241817558023,0.7288268416445067,0.7992836643424901
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_year_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Lena,87,2.8400228077122125,2.2432894057879147,1.7521328372331695,0.5717153265147265,-0.013645357943036554,-0.6873938952461174,0.5957489592400632,0.7564135017157717
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_year_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Mackenzie,103,0.9194317402680244,0.7227333582535864,0.5721440841691718,0.3025254842180515,0.002159147603212292,-0.009357540663895492,0.5614904717279331,0.5799542686472149
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_year_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Ob,87,2.01738885053041,1.5079888508353665,1.1435860660024257,0.43133431652112586,-0.010448444738405796,-0.37013008208388243,0.6269552105606436,0.6612827252568507
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_year_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Yenisey,87,1.3734484356272547,1.0439234291996644,0.8220001911844195,0.7775438436508253,-0.0010487420440318188,0.042011649829682085,0.8356469186478016,0.8820374184042683
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_one_year_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Yukon,96,1.7766796344135158,1.3102315841844863,0.9950921663576313,0.7102061710576884,-0.007756996682559285,-0.23996449934363762,0.8570818185591431,0.8442303253803272
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_recent_years_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Kolyma,6,1.6503876887975546,1.486737149189004,1.6915741442094074,0.7669063777031763,-0.937808711724878,-1.2435001024188925,0.48571428571428577,0.9755045832805853
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_recent_years_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Lena,6,1.461005866765893,1.3968644973581135,1.2933152271368433,-7.502313430385378,-0.4483135967836813,-1.2207454178123327,0.7714285714285715,0.7984083671923087
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_recent_years_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Mackenzie,22,0.8939585645396686,0.7267736945817153,0.5638313132020167,0.19578790041763283,0.6108187340841433,0.5638313132020167,0.7142857142857144,0.7758842911609103
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_recent_years_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Ob,6,1.8123399006059837,1.5447863652728717,1.290048752252484,-0.006723466549480195,-1.1155927854725871,-0.982813156402762,0.6,0.7274876032077859
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_recent_years_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yenisey,6,1.9006141468567024,1.6691551166436749,1.5113811784742506,-1.2412474942434248,-1.6691551166436749,-1.5113811784742506,0.5428571428571429,0.7971071114464149
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:leave_recent_years_out,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yukon,19,1.5972397309893736,1.2052554796503232,1.0787628926185762,0.7510593267711008,-0.19773895286688684,-0.3487992988867692,0.8087719298245614,0.8823651509535203
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:river_year_groupkfold,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Kolyma,85,1.880926913093879,1.4135897667422879,1.1199196962226874,0.6147239152456375,0.1534253814318557,-0.21650737330192094,0.729012549933579,0.7892621947815462
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:river_year_groupkfold,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Lena,87,2.7721944503718317,2.162834633698859,1.8501241620135884,0.5919285069091766,0.060579879670385244,-0.3524088111506547,0.5906994668221599,0.7694958339066158
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:river_year_groupkfold,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Mackenzie,103,0.9259810567687589,0.7238486374131525,0.5897114806221344,0.2925535623729152,-0.0084850145591297,-0.022734831160918567,0.5593865441771886,0.5798064067794725
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:river_year_groupkfold,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Ob,87,2.0277896131739377,1.536024185209697,1.1853979002498463,0.42545562515000734,-0.056388697960726826,-0.31798891915819816,0.5989444902842217,0.6608167246074699
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:river_year_groupkfold,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yenisey,87,1.334524128208695,1.0054215600095573,0.7530553672912128,0.7899742368033804,0.011426899740491011,0.022590749856659542,0.8444150908906293,0.889342991608544
R4_river_specific_Q_and_season:ridge_alpha_0.1:raw:river_year_groupkfold,ridge_alpha_0.1,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yukon,96,1.792315545650947,1.330861249855202,1.00006077383462,0.7050829860124352,-0.02498319612171429,-0.3033668464158059,0.8505627190487919,0.8411128749546328
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_river_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_river_out,Kolyma,85,2.726837653792199,2.124009155437915,1.9981873417375864,0.19025779586837754,1.4387042073498786,1.7958890564268,0.7852723874019735,0.6844082750845917
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_river_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_river_out,Lena,87,4.339149750680109,3.1051426989937,2.0626213234527473,0.0002344802126307277,2.6508292353680445,1.8949938783671127,0.6313323859539521,0.6478482199532635
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_river_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_river_out,Mackenzie,103,2.2171311113956302,1.958579348916307,1.9183038395329257,-3.055758732057491,-1.935117004257899,-1.9183038395329257,0.5017400279434737,0.5265214308831806
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_river_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_river_out,Ob,87,3.728262227508949,3.124371263708856,2.7028820285079984,-0.9421854239195673,2.915980256361432,2.7028820285079984,0.46563606723096046,0.49930526138023706
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_river_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yenisey,87,2.7472198022740053,2.346350825508254,2.180313349788533,0.10996614296645857,-1.8330369210082953,-1.925444126512847,0.730656714837891,0.8528877097935232
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_river_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yukon,96,2.603148695566309,2.0954516537386656,1.7010022256492041,0.3778876292446308,-0.546746823209752,-1.4484643953694056,0.8105187602458743,0.7393466844549421
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_year_out,Kolyma,85,1.9422926037974,1.3660200503832585,1.0036126198215678,0.5891743760292383,0.15241842643489512,-0.31288831940185924,0.7361574320026193,0.7752861524896553
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_year_out,Lena,87,3.15239955697941,2.38879603702249,1.884804527235164,0.4723190776390338,0.22448704388390847,-0.40119474973653624,0.5164427615357734,0.7011716131154043
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_year_out,Mackenzie,103,0.9248759782375897,0.7516009354042428,0.710686049053117,0.2942411074228921,-0.17918464502980572,-0.2708151406504271,0.5524814869153456,0.5664324485397292
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_year_out,Ob,87,2.0218624124473568,1.5012116986872257,1.2462207724662742,0.4288094867019412,0.28142703256744833,-0.010408088152583872,0.6485397812129599,0.6634166455925092
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_year_out,Yenisey,87,1.7716724327346207,1.4374450864314647,1.2122716230192037,0.6298424890011528,-0.27591178191960886,-0.3763047802376107,0.7892084180477933,0.8251060424258084
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_one_year_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_one_year_out,Yukon,96,2.4530070019842225,1.908965530075476,1.5296084158416101,0.4475811868223859,-0.13351344093402606,-0.7862367413903759,0.7291487304574624,0.7204430869888456
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_recent_years_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Kolyma,6,1.8906118114832882,1.491496652754681,1.0806537310221649,0.6941114830771316,-0.41706831974511926,-0.692326511472044,0.6,0.9269742109562261
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_recent_years_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Lena,6,1.5537296480358336,1.4300396723402322,1.4024306965512365,-8.615770666544813,-0.6138566667664379,-1.0228147742263292,0.08571428571428573,0.2901785986220992
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_recent_years_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Mackenzie,22,0.8148601667673439,0.7279159941009951,0.7218020299932684,0.33180687808109854,0.3631986331039482,0.505352785583558,0.6431394692264258,0.6825197087348159
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_recent_years_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Ob,6,1.693589232971169,1.3893214535018579,1.656842922513023,0.12088223552855115,-0.9086381753991599,-1.0786034779550016,0.7142857142857143,0.6854073746335752
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_recent_years_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yenisey,6,2.0923541189650368,1.7296487592203231,1.5524175951232393,-1.716265881090414,-1.7296487592203231,-1.5524175951232393,0.48571428571428577,0.6455976225098581
R4_river_specific_Q_and_season:ridge_alpha_100:raw:leave_recent_years_out,ridge_alpha_100,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yukon,19,2.4061967559842854,1.991053234153874,1.3489093760561799,0.4350397084649985,-0.29919390023059306,-1.2554774000321132,0.5947368421052631,0.7412193419443198
R4_river_specific_Q_and_season:ridge_alpha_100:raw:river_year_groupkfold,ridge_alpha_100,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Kolyma,85,2.027044843117156,1.433159072139002,1.070944254698711,0.5525392732712395,0.17685923977141654,-0.3870322340705892,0.7208316110939252,0.7519097482602459
R4_river_specific_Q_and_season:ridge_alpha_100:raw:river_year_groupkfold,ridge_alpha_100,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Lena,87,3.1679458665824334,2.381942356232016,1.8782639122069398,0.4671016431566768,0.35858869382976927,-0.03421971242046773,0.5017773584664477,0.707279058702457
R4_river_specific_Q_and_season:ridge_alpha_100:raw:river_year_groupkfold,ridge_alpha_100,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Mackenzie,103,0.9437010328031886,0.7810909600946137,0.6924352235190074,0.26521848814353866,-0.22105106123940485,-0.31281793014676307,0.518648354317342,0.5527517932072481
R4_river_specific_Q_and_season:ridge_alpha_100:raw:river_year_groupkfold,ridge_alpha_100,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Ob,87,2.009249975098637,1.503816521009041,1.3086170731828508,0.4359134664886899,0.3056480646785724,0.028623486000405762,0.6544099093802281,0.6704643927119954
R4_river_specific_Q_and_season:ridge_alpha_100:raw:river_year_groupkfold,ridge_alpha_100,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yenisey,87,1.7882622697358581,1.4623311512612198,1.299340149753042,0.622877765781112,-0.31160633856358716,-0.4378382720388876,0.7925261048423768,0.8245429565084089
R4_river_specific_Q_and_season:ridge_alpha_100:raw:river_year_groupkfold,ridge_alpha_100,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yukon,96,2.4918435634362464,1.9442073758288145,1.6043751659188983,0.4299506787720546,-0.16394341036816762,-0.9066802615522929,0.7190071552566556,0.7036903082380541
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_river_out,Kolyma,85,4.658451270912059,3.6467047117806133,2.7176371956171588,-1.3632590229306407,3.4602075734941544,2.7176371956171588,0.7903842524116973,0.6932997274000948
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_river_out,Lena,87,3.8571886339221604,3.0556975945321723,2.5862895639507526,0.20999355530948838,2.10620933623741,1.971656120594754,0.6479027419390572,0.6680208264215189
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_river_out,Mackenzie,103,2.1287846285211502,1.8699918588491746,1.7215248022598741,-2.7389771480423324,-1.751148210819445,-1.7215248022598741,0.5514872026159076,0.5841972413936033
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_river_out,Ob,87,3.419659761940153,2.779770029001284,2.202848894058924,-0.6339681433752884,2.477983978228633,2.202848894058924,0.4720531017492166,0.4902828118701687
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yenisey,87,3.2135498531018127,2.742708153157762,2.5383741717210695,-0.21783876629200494,-2.637152256442029,-2.5383741717210695,0.6445518050894558,0.822269327158654
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_river_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yukon,96,2.235363940772636,1.6232684350013409,1.176285299704005,0.5412592010662007,-0.11898479967896274,-0.656649775443432,0.8601005483011894,0.7733357296230139
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_year_out,Kolyma,85,1.8534737434953257,1.3814189976963323,1.100146620382727,0.6258884753101296,0.11512995696587448,-0.0013141436987131883,0.7385032209172153,0.8049850032045521
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_year_out,Lena,87,2.8726707564849794,2.2299690874978375,1.7839060059289622,0.5618118949140403,-0.008787687205657356,-0.6863276632786732,0.5772189626956636,0.7521077294999255
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_year_out,Mackenzie,103,0.9348109916340818,0.7290534993561012,0.5751736620775909,0.2789971521863598,-0.011971587827052464,-0.029180410210936536,0.5723506930538387,0.586462546132249
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_year_out,Ob,87,2.0112707101714133,1.4961492934395568,1.1150958128172954,0.434778274104454,0.023969587504597753,-0.2977206368160932,0.6255514842597751,0.6648121760593044
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_year_out,Yenisey,87,1.467304605800788,1.148961536413225,0.8523204158136446,0.746101419632311,-0.058451088890857254,-0.19715429857662592,0.8266873413975939,0.8701161090143961
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_one_year_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_one_year_out,Yukon,96,2.071264504790483,1.5673241521402599,1.2077552758444123,0.6061398787868324,-0.04854217498523292,-0.6010780747149957,0.8002279444735508,0.8091069925148026
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Kolyma,6,1.4825545271976253,1.3277270740396505,1.3452634492821474,0.8119039000032655,-0.9331450970362409,-1.1253130360154309,0.48571428571428577,0.9807899475085515
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Lena,6,1.3959125258379068,1.2665379756151889,1.3952766874538072,-6.761570375239612,-0.6308530703784769,-0.8696796153766324,0.6571428571428573,0.6624663172215989
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Mackenzie,22,0.8913657407560143,0.7207484541035762,0.6164112696624677,0.20044618421060656,0.5944947815056042,0.6164112696624677,0.7334839073969509,0.7804412369577788
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Ob,6,1.811782839884797,1.5318522153413607,1.3044941651640292,-0.006104686471461562,-1.0708740035442161,-0.9539863551246577,0.6,0.716859081699764
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yenisey,6,1.9188418714739992,1.5810746992567861,1.435010425104971,-1.2844427325231935,-1.5810746992567861,-1.435010425104971,0.48571428571428577,0.72725713381128
R4_river_specific_Q_and_season:ridge_alpha_10:raw:leave_recent_years_out,ridge_alpha_10,R4_river_specific_Q_and_season,raw,leave_recent_years_out,Yukon,19,1.9908067460112588,1.6069650084757625,1.140802572423048,0.6132646617696786,-0.21841019574689072,-0.8498307451503098,0.6684210526315789,0.8429838508749185
R4_river_specific_Q_and_season:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Kolyma,85,1.87836199387477,1.424254790018577,1.1269793817026184,0.6157739595067943,0.20910647966559895,0.09287755198166492,0.7407121721451265,0.802129876152149
R4_river_specific_Q_and_season:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Lena,87,2.834431400449845,2.178166252030951,1.7626577286466087,0.573400071216911,0.0759565062575503,-0.4585257746352891,0.5601746471334268,0.7631891509307499
R4_river_specific_Q_and_season:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Mackenzie,103,0.9313124408643237,0.7202756859318267,0.5531056880733978,0.2843837916250289,-0.017917203501845547,-0.02173381125644358,0.5682527036207958,0.58805147034249
R4_river_specific_Q_and_season:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Ob,87,2.0030544428338035,1.5165886356254246,1.2109811663583852,0.4393868304006435,-0.012101075163748578,-0.18311794749561372,0.6102381064321185,0.6686464574883201
R4_river_specific_Q_and_season:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yenisey,87,1.4537999046180707,1.1431190408827085,0.8742335170617821,0.7507535490234678,-0.07383634380613531,-0.1414608796068606,0.8277901988210679,0.8739719240312713
R4_river_specific_Q_and_season:ridge_alpha_10:raw:river_year_groupkfold,ridge_alpha_10,R4_river_specific_Q_and_season,raw,river_year_groupkfold,Yukon,96,2.0986782995778124,1.6018249483411349,1.235144792379879,0.5956451760825088,-0.06348240251742336,-0.6465134527868264,0.7871965291151899,0.7997243515497077
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Kolyma,85,5.098168280140653,4.003931315224912,2.971296479895379,-1.8304568848999283,3.8613675638380367,2.971296479895379,0.7903060594478775,0.694825277001575
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Lena,87,3.7456344015947374,3.0476858726622043,2.6539098361025815,0.25502851841602825,1.8393756264460461,1.981960921990579,0.6490967554891389,0.6704867108898345
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Mackenzie,103,2.2138738089168157,1.9383007147789253,1.8434826929103272,-3.043850434399231,-1.7900488444247777,-1.8434826929103272,0.5629956313856459,0.5931503514569989
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Ob,87,3.2730103665536063,2.613662849124067,2.0867325677268003,-0.49683024638631545,2.23722502163657,2.0208182933067675,0.4670580237435286,0.49124208196805524
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yenisey,87,3.462637889677536,3.0109274832879356,2.862202844421615,-0.4139493902577902,-2.9613352710651024,-2.862202844421615,0.6237160028575385,0.8138653119787088
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_river_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_river_out,Yukon,96,2.165400264939322,1.5413262034841855,1.1024647805749384,0.5695256728406999,-0.03739701432683166,-0.45208399414263334,0.8649780015248549,0.7758691407022498
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Kolyma,85,1.861458814246622,1.3923023919747306,1.1069400972193923,0.6226580633231453,0.06337560959776076,-0.09012370962568106,0.7296087712827055,0.8017631214448753
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Lena,87,2.833686897132797,2.223870764738177,1.7431420345666737,0.5736241467406723,-0.020850209135334086,-0.6481080747967809,0.5880926891479354,0.7575190648027275
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Mackenzie,103,0.960649891762069,0.7469974505879737,0.6299770855246702,0.23858814231044567,0.004977149267999491,-0.022886792310480075,0.5699995677490903,0.5846412877181194
R4_river_specific_Q_and_season:ridge_alpha_1:raw:leave_one_year_out,ridge_alpha_1,R4_river_specific_Q_and_season,raw,leave_one_year_out,Ob,87,2.027946430191987,1.5107454652453995,1.0438031303688344,0.42536675812075875,-0.00015064186296335968,-0.24157294130050744,0.6144766306522735,0.6613652532931491
