model_id,feature_set,validation_scheme,river,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
linear_regression,F4_reduced_hydroclimate,leave_one_river_out,Yukon,96,1,,2.484523806648017,2.0637691967470198,1.8816130874663963,0.4332947842679895,-0.8031643496227936,-1.5330198217813704,0.8384470981065575,0.8105518031531731
linear_regression,F4_reduced_hydroclimate,leave_one_year_out,Kolyma,85,17,,2.4614764481238782,1.8560998761213297,1.3986111784736317,0.34018895652992853,1.355761311217255,1.1983460759270725,0.7877647881237319,0.7506195565588354
linear_regression,F4_reduced_hydroclimate,leave_one_year_out,Lena,87,17,,3.302253085352181,2.3505076444770765,1.7313366870057818,0.4209586387549068,1.0951107181993047,0.6549797605846166,0.6355524491118749,0.71561600781297
linear_regression,F4_reduced_hydroclimate,leave_one_year_out,Mackenzie,103,21,,2.4230454541921786,2.2121022799782137,2.150653996041978,-3.8440931069101802,-2.2058118910404505,-2.150653996041978,0.5163192021462829,0.5640805515237846
linear_regression,F4_reduced_hydroclimate,leave_one_year_out,Ob,87,17,,3.0173529184088195,2.4212790384753027,2.101319208002531,-0.27212564480180945,1.6480061511319206,1.3970484747045147,0.3338225215370657,0.3616515354127614
linear_regression,F4_reduced_hydroclimate,leave_one_year_out,Yenisey,53,16,,2.508160642670284,1.9373733150603218,1.5353148408573212,0.18950491425178317,-1.1382116578634658,-1.181119122875912,0.6032699665750976,0.5981434268463656
linear_regression,F4_reduced_hydroclimate,leave_one_year_out,Yukon,96,20,,2.3554834544611674,1.9006452192025627,1.653373325967926,0.490632770710439,-0.5536498487300346,-1.2496650703637626,0.8237061998380939,0.7937021105591833
linear_regression,F4_reduced_hydroclimate,river_year_groupkfold,Kolyma,85,5,,2.4951562407388117,1.8754355862545597,1.426003615025444,0.3220093551577955,1.363184796392036,1.1726000262685536,0.7846272954504596,0.7415748579397147
linear_regression,F4_reduced_hydroclimate,river_year_groupkfold,Lena,87,5,,3.2580193384820197,2.3195874138224655,1.7252954448613558,0.43636728484270104,1.0805100968289603,0.6539231805885635,0.6401097527381413,0.7244108764330627
linear_regression,F4_reduced_hydroclimate,river_year_groupkfold,Mackenzie,103,5,,2.41854529868235,2.215326385236555,2.3146242781375648,-3.826116614396155,-2.213423621163152,-2.3146242781375648,0.5482681385304343,0.5968727437030495
linear_regression,F4_reduced_hydroclimate,river_year_groupkfold,Ob,87,5,,3.0209281148586373,2.43531244408571,2.1861400419342463,-0.2751420593110654,1.673943094614397,1.3711000167739975,0.33655705329200436,0.37150378321488486
linear_regression,F4_reduced_hydroclimate,river_year_groupkfold,Yenisey,53,5,,2.480159479224253,1.856164113063409,1.2926362854404978,0.20750066964175995,-1.0712966253719387,-1.1205200108432152,0.5933915317528212,0.5997470553551244
linear_regression,F4_reduced_hydroclimate,river_year_groupkfold,Yukon,96,5,,2.364986930604724,1.903473587846462,1.6428051954454381,0.4865142746877156,-0.5436592729312651,-1.2039265284569582,0.8280545273991087,0.7899214137474122
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,Kolyma,55,1,,4.031354524523263,3.111516883523765,2.4693261549765975,-0.4682105106907317,3.0325640492777888,2.4693261549765975,0.8176044528912134,0.7598573642017485
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,Lena,52,1,,3.8420148722996155,2.7382583015588318,1.890648371786309,0.3965652558208408,1.6576054196465495,1.0937195603339873,0.7316625501625006,0.7423021771323345
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,Mackenzie,66,1,,3.056831824049282,2.791889457799237,2.7187864180156636,-5.615793025413129,-2.791889457799237,-2.7187864180156636,0.5879638618118199,0.6089803175061199
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,Ob,47,1,,4.204635350722353,3.4281139085942076,2.768093113508286,-1.6006118647804968,2.5784208420700256,2.6549415493522464,-0.034937532662494136,-0.04147893554141059
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,Yenisey,46,1,,27.62453366148112,9.742312936475875,1.7022478454069745,-100.88891790378554,6.374224164737437,-1.395260580041727,0.19206809496657604,-0.37999410653405236
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_river_out,Yukon,59,1,,2.438266274577793,1.9733473032312656,1.661359724753332,0.5085899761790901,-0.5824815069304763,-1.3418935580346236,0.8020518361238684,0.827055696463766
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,Kolyma,55,15,,2.568693159980025,1.9049445138089787,1.4277204113352004,0.4039114189173749,1.4488550408823688,1.1628931183686184,0.8097730617511829,0.7803537478569703
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,Lena,52,17,,3.490846205049128,2.5044484473327246,1.7399479171087386,0.5018344856113643,0.9937451455391149,0.34002170752155614,0.7259414331804281,0.7536468873911903
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,Mackenzie,66,20,,2.458812129287115,2.200074818238546,2.142077621243335,-3.2804508181297587,-2.1985375288018094,-2.142077621243335,0.5674335806182629,0.6213018412366016
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,Ob,47,16,,3.65853302381778,3.006626606513131,2.647275678461112,-0.9689415507237189,2.1346221757490254,2.1208280314299452,0.029731608921394016,0.0884600212113309
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,Yenisey,46,16,,2.4895095530894507,1.8567687689860224,1.5034169038586294,0.17250641890439233,-1.1507409931206727,-1.1548297208979585,0.5863813034191517,0.5998132903129305
linear_regression,F5_snow_hydroclimate_complete_case,leave_one_year_out,Yukon,59,19,,2.365760495112269,1.8791212833237605,1.4363540152149277,0.5373811778903544,-0.4347511957329208,-1.1137437529374763,0.8012919021659507,0.8104256604798905
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,Kolyma,55,5,,2.6076340831900726,1.918070174292496,1.3681146011663978,0.3857012358547093,1.4800405213292842,1.243809451038513,0.8217547293018288,0.776549983856371
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,Lena,52,5,,3.4522080154407386,2.473747317671596,1.7925840648331204,0.5128012763073355,0.934429557683927,0.3541748770643647,0.7336265156936598,0.7571646798581797
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,Mackenzie,66,5,,2.4903094603151756,2.2304817271809574,2.1935999098528387,-3.3908181887793862,-2.2291839080690448,-2.1935999098528387,0.5889663577398878,0.6342818586451993
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,Ob,47,5,,3.660981232275481,3.0014528192786645,2.582757084348085,-0.9715775756937401,2.1436361521562683,2.1218971739296535,0.04581212892168105,0.09413360029289998
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,Yenisey,46,5,,2.309223485795219,1.7318754048708482,1.4227095612395027,0.2880180708245158,-1.2412705308134104,-1.130304209281313,0.7064084430482322,0.7032010672785753
linear_regression,F5_snow_hydroclimate_complete_case,river_year_groupkfold,Yukon,59,5,,2.3011658813511864,1.8181689043749718,1.4133884173287683,0.5622989381536219,-0.37910143139156777,-0.9682161889838685,0.8247329419447977,0.8263108256411862
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,Kolyma,85,1,,3.679565733291636,2.924253213287278,2.4330289472793343,-0.47442043780017706,2.740143246557113,2.4330289472793343,0.795896856360998,0.7405801159155136
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,Lena,87,1,,3.4167784128254235,2.5071624262292707,1.9134330519613396,0.38009875781858915,1.413837260276918,1.1820188525456876,0.6493975375284725,0.7099883984522843
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,Mackenzie,103,1,,2.814648198510804,2.605870400265099,2.696570331909018,-5.536384632470694,-2.6012794628947704,-2.696570331909018,0.516890503622203,0.5735315171992641
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,Ob,87,1,,3.3227200146329596,2.6959649547356332,2.4329131189424125,-0.5426424699654187,1.723942475472767,1.4539146307583142,0.20160791118577998,0.21485341473834674
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,Yenisey,53,1,,17.98779298576009,6.9731747055414885,1.7945421362949716,-40.68650161219737,3.5902924355834793,-1.4145322988595161,0.17974719362329805,-0.4056406407878072
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,Yukon,96,1,,2.397000030399571,1.9695156399105744,1.7527700002708178,0.4725188263611032,-0.7331489458499952,-1.4340558826226288,0.8361067345986789,0.8115826290922501
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,Kolyma,85,17,,2.1603777530954127,1.7439880827992986,1.4515852482101517,0.49173804388732334,0.013266689987240574,-0.376960455235392,0.7863475406544967,0.7461749239814389
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,Lena,87,17,,3.0737623196028068,2.2774601378984367,1.9126532355147638,0.4983169335955697,0.004614603644701597,-0.2561572755516295,0.6301201431893653,0.7124467684696212
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,Mackenzie,103,21,,1.053988261642124,0.8462635100878164,0.7077148167762148,0.0834399835759857,-0.005956467951332037,-0.11405924049852878,0.5118916157079015,0.5623653551942852
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,Ob,87,17,,2.5713579240507305,2.1284320024157366,1.8298638272445658,0.07614703935976352,0.00043550668134768704,-0.34456049277832435,0.3212619056760473,0.3465747577596065
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,Yenisey,53,16,,1.8692763193678592,1.3753580866646573,0.9362285760789653,0.5498194816428341,0.08294559944140181,0.3859996325108357,0.7175775695185811,0.7447830678923284
linear_regression,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,Yukon,96,20,,2.218425575575857,1.6686435700466067,1.256653483083615,0.5481850348667846,-0.003449882685162664,-0.6798682078221148,0.8357472004945702,0.8082384913844877
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,Kolyma,85,5,,2.192231158947756,1.7600526875910656,1.5316056060900651,0.4766395463385308,0.048098155739763004,-0.26724716558566186,0.7793199480311861,0.7398254783422493
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,Lena,87,5,,3.0561773364988207,2.2818420263446977,2.0344252023731624,0.5040407676231489,-0.061536253889246946,-0.23437266170712956,0.6271670104395445,0.7145061991507881
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,Mackenzie,103,5,,1.0147805331038746,0.8093778162285958,0.6550072493397971,0.15036261340568602,-0.00525464045450188,-0.017383661526359617,0.5394459253542054,0.594053829157687
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,Ob,87,5,,2.619494268002761,2.1564846764913623,1.8513864442005055,0.041233847662274004,-0.025216708179136054,-0.2700918551398779,0.2930688832826294,0.3168710524364782
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,Yenisey,53,5,,2.3768015914490337,1.7030437855539897,1.219619308263285,0.27217738210808085,-0.3105208372999241,0.205436466494894,0.7231820692748931,0.6836709047362439
linear_regression,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,Yukon,96,5,,2.2420994417320252,1.6839130483941822,1.250207547027877,0.538490520643271,0.010109265104586337,-0.6405551347568468,0.8385488530416826,0.8033423013958374
mean_baseline,F0_intercept_only,leave_one_river_out,Kolyma,87,1,,3.393234038124722,2.9622931534232877,3.000460869565216,-0.27059944698880667,-1.5659321339330323,-2.6004608695652163,,
mean_baseline,F0_intercept_only,leave_one_river_out,Lena,87,1,,5.309093726105256,3.453885432283858,1.73503695652174,-0.49668243653687427,3.0584047726136943,1.5350369565217399,,
mean_baseline,F0_intercept_only,leave_one_river_out,Mackenzie,103,1,,2.5762450826626484,2.3716529344878863,2.489981981981983,-4.476003427479721,-2.3291664480014,-2.489981981981983,,
mean_baseline,F0_intercept_only,leave_one_river_out,Ob,87,1,,4.214866896010304,3.5617222638680652,3.466628260869564,-1.482249988115628,3.25703055972014,3.466628260869564,,
mean_baseline,F0_intercept_only,leave_one_river_out,Yenisey,87,1,,3.0417331277349167,2.7271398800599704,2.882186956521739,-0.0910933943933776,-0.878888105947026,-1.5911869565217387,,
mean_baseline,F0_intercept_only,leave_one_river_out,Yukon,96,1,,3.4844528901813345,2.9276693458980048,2.900029933481153,-0.11465400088194633,-1.1175299334811528,-1.747529933481153,,
mean_baseline,F0_intercept_only,leave_one_year_out,Kolyma,87,17,,3.3213622332657344,2.8407205177669685,2.751011764705882,-0.21734455743265846,-1.316560516169784,-2.2967109374999994,-0.4495102167250638,-0.5004183170448713
mean_baseline,F0_intercept_only,leave_one_year_out,Lena,87,17,,5.078650568405782,3.2040694740856264,1.6110574257425734,-0.36957412622134633,2.5721299757987146,1.0819745098039206,-0.45895016702060776,-0.509431767989261
mean_baseline,F0_intercept_only,leave_one_year_out,Mackenzie,103,21,,2.199982068060793,1.9814696705792811,1.9889425742574263,-2.993260492450823,-1.8951838234137297,-1.9889425742574263,-0.13511388674451968,-0.2013479711839389
mean_baseline,F0_intercept_only,leave_one_year_out,Ob,87,17,,3.8434633714443285,3.193794702060176,2.920974509803921,-1.0640645823887596,2.7393130470486065,2.920974509803921,-0.2613290970792277,-0.2582916672958378
mean_baseline,F0_intercept_only,leave_one_year_out,Yenisey,87,16,,3.0394539312783233,2.706392074015517,2.858253875968992,-0.08945887591481538,-0.7392197770170551,-1.380882011605416,-0.477944083732259,-0.462607510788541
mean_baseline,F0_intercept_only,leave_one_year_out,Yukon,96,20,,3.4533657071982047,2.8700819108271873,2.7654262456551066,-0.09485354477473451,-0.9209404269323326,-1.6013682138480396,-0.31412094149909436,-0.3636503101228721
mean_baseline,F0_intercept_only,river_year_groupkfold,Kolyma,87,5,,3.303901692875125,2.8456418553520644,2.7919496567505724,-0.20457893789779957,-1.368593697383464,-2.398219178082191,0.021705137252904547,0.04815687155728494
mean_baseline,F0_intercept_only,river_year_groupkfold,Lena,87,5,,5.070154580708545,3.1853078812071973,1.6153264840182642,-0.3649956847500275,2.604375110149804,1.0513264840182641,0.03964317735112206,-0.06619767496962609
mean_baseline,F0_intercept_only,river_year_groupkfold,Mackenzie,103,5,,2.2176393356170205,1.9929958245112889,2.0919496567505727,-3.0576183163261117,-1.9119033763841995,-2.0919496567505727,-0.17031649014025452,-0.14849110908569646
mean_baseline,F0_intercept_only,river_year_groupkfold,Ob,87,5,,3.8670585538440365,3.213681504056912,2.8199337899543373,-1.0894851301250963,2.7713010733878436,2.8199337899543373,-0.0915326240349613,-0.1327851204935533
mean_baseline,F0_intercept_only,river_year_groupkfold,Yenisey,87,5,,3.0095941911457516,2.6736895026411327,2.8892191780821914,-0.06815822993878373,-0.7259370325651879,-1.3982191780821909,-0.01646265776945096,-0.045610350342688746
mean_baseline,F0_intercept_only,river_year_groupkfold,Yukon,96,5,,3.4325104347975324,2.859439722206984,2.8239417233524553,-0.08166958230232413,-0.9202593822707578,-1.664311586366154,-0.07527906844066216,-0.033636063222571816
ridge_alpha_0.1,F1_season_only,leave_one_river_out,Kolyma,87,1,,3.128873181712062,2.649764840926861,2.6322272910167586,-0.08033128778048537,-1.6330077045234015,-2.163107020584366,0.529144985283554,0.4651900566990257
ridge_alpha_0.1,F1_season_only,leave_one_river_out,Lena,87,1,,5.093603144410761,3.520427586336961,2.0251013395090744,-0.37765060543720463,3.2080691595361457,1.733695154245841,0.3226107870466937,0.4455413281797735
ridge_alpha_0.1,F1_season_only,leave_one_river_out,Mackenzie,103,1,,2.8522342792217112,2.452184277062879,2.5233274146348865,-5.712120580169399,-2.3563456442972535,-2.5233274146348865,0.32841836521541035,0.32579075836676785
ridge_alpha_0.1,F1_season_only,leave_one_river_out,Ob,87,1,,4.146749431669375,3.6132089745873524,3.4254154878850223,-1.4026658535684762,3.307678474008062,3.4254154878850223,0.404773850002019,0.38605094053104505
ridge_alpha_0.1,F1_season_only,leave_one_river_out,Yenisey,87,1,,2.443717588345433,2.0553692468039837,1.8475848587215693,0.29575829501663276,-0.8424889628907011,-1.0667496370408278,0.6628346383307757,0.6647622857307798
ridge_alpha_0.1,F1_season_only,leave_one_river_out,Yukon,96,1,,3.22163536942808,2.718801541852518,2.496413889857573,0.04715194023542035,-1.2740697847642724,-1.8754083921632012,0.46484128854695334,0.45194567398916496
ridge_alpha_0.1,F1_season_only,leave_one_year_out,Kolyma,87,17,,3.0236071036334566,2.511825106615617,2.4648202709670004,-0.008861958615367316,-1.3570885643000345,-1.9249200401904765,0.505355291130029,0.4415216996820138
ridge_alpha_0.1,F1_season_only,leave_one_year_out,Lena,87,17,,4.790728149589676,3.2920090400605035,1.712257429689755,-0.21868630964624125,2.7119289077891677,1.4940249880777658,0.3271870565441778,0.4399069947214484
ridge_alpha_0.1,F1_season_only,leave_one_year_out,Mackenzie,103,21,,2.3923571951217846,2.0285954645228093,2.0409849649356335,-3.7221676985608667,-1.9069872122183529,-2.0409849649356335,0.2984885413180259,0.30304517318463997
ridge_alpha_0.1,F1_season_only,leave_one_year_out,Ob,87,17,,3.685305197162775,3.1618373658112566,2.9195788797204845,-0.8976875479683457,2.7861315636678383,2.8163451624404363,0.4750155111504002,0.4369717106634342
ridge_alpha_0.1,F1_season_only,leave_one_year_out,Yenisey,87,16,,2.3947855884400258,1.9997756562741613,1.75399206883632,0.32367882821802907,-0.7062795003451144,-0.8547075404314173,0.6638837108348173,0.6489127385460084
ridge_alpha_0.1,F1_season_only,leave_one_year_out,Yukon,96,20,,3.177388204505069,2.640446631332206,2.282198076240352,0.07314575644644672,-1.046920372332386,-1.6565549905103851,0.4300367068259114,0.4205873231398245
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,Kolyma,87,5,,3.0281072395989552,2.5159711429361056,2.528176629864557,-0.011867239630771076,-1.4176212754716353,-1.751074122891854,0.5323783491850452,0.45865766375786904
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,Lena,87,5,,4.784900680469733,3.2637958125268822,1.8298262062544506,-0.2157232788730037,2.7441048023005306,1.5496494896610216,0.370244964877342,0.461590586484006
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,Mackenzie,103,5,,2.450979124962826,2.07454736226748,2.1881304731900837,-3.9564255190681434,-1.9469311151294406,-2.1881304731900837,0.28278754354996416,0.29631239680392807
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,Ob,87,5,,3.7278333866549307,3.188789251658972,2.8520533149361134,-0.9417386524728095,2.8221312058760555,2.8154190649605155,0.4409563789463893,0.42271080774255426
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,Yenisey,87,5,,2.370522404930839,1.9768595831457076,1.8198163252598878,0.3373139326743291,-0.6895473504781028,-0.8080286300127257,0.6660651071050047,0.6585700292123061
ridge_alpha_0.1,F1_season_only,river_year_groupkfold,Yukon,96,5,,3.1642366755713107,2.6397840199432445,2.2942508755317164,0.08080256306357536,-1.0656406687940447,-1.6374564815781174,0.44470524977163,0.4346642251389824
ridge_alpha_0.1,F2_q_season,leave_one_river_out,Kolyma,85,1,,3.919447878106895,3.1005182206380146,2.5269249786326675,-0.672930879842077,2.9085793673381866,2.5269249786326675,0.794117966434096,0.7211572744734067
ridge_alpha_0.1,F2_q_season,leave_one_river_out,Lena,87,1,,4.017025345926627,2.917971018451621,2.193051113785744,0.14316337589159633,2.262723472526246,1.7603924069132342,0.6206044932177207,0.6642824195481203
ridge_alpha_0.1,F2_q_season,leave_one_river_out,Mackenzie,103,1,,2.5771746354688525,2.340398099074316,2.3722435892412648,-4.479955809734337,-2.3138431178521777,-2.3722435892412648,0.527399154809081,0.5471778365881731
ridge_alpha_0.1,F2_q_season,leave_one_river_out,Ob,87,1,,3.511047305360088,2.9019055556528603,2.52718389778721,-0.7224679527605544,2.4368809309108816,2.4932148541617476,0.35440443054590426,0.3730111709085423
ridge_alpha_0.1,F2_q_season,leave_one_river_out,Yenisey,87,1,,3.5159834677258472,2.917915588787755,2.4311519435636457,-0.45785174066383294,-2.7753282477477317,-2.4311519435636457,0.38457823244685857,0.7015942522794066
ridge_alpha_0.1,F2_q_season,leave_one_river_out,Yukon,96,1,,2.4511455099697854,2.009633356575447,1.713539820728471,0.4484192871875248,-0.6888469918183678,-1.4890037754110872,0.8263993137877395,0.7905918628432371
ridge_alpha_0.1,F2_q_season,leave_one_year_out,Kolyma,85,17,,2.5054842148470513,1.9529887013032123,1.7959780762406283,0.3163850486382632,1.2418738123038358,1.4992650257590818,0.7795252045612132,0.7195913841890154
ridge_alpha_0.1,F2_q_season,leave_one_year_out,Lena,87,17,,3.626079468889135,2.65708071532673,1.9954334350297867,0.30182625481079584,1.7047988963063596,1.3973603315705345,0.6117542095755112,0.6875611419327022
ridge_alpha_0.1,F2_q_season,leave_one_year_out,Mackenzie,103,21,,2.1548183844225712,1.9212157674104995,1.9285959489483258,-2.830987227014897,-1.8750457967809746,-1.9285959489483258,0.5365784314077598,0.5500527983127611
ridge_alpha_0.1,F2_q_season,leave_one_year_out,Ob,87,17,,3.1146519597865816,2.5282953484333417,2.082575727932163,-0.35549162134200296,1.9829100960541797,1.7177830154001281,0.40678894386467984,0.4457157603994221
ridge_alpha_0.1,F2_q_season,leave_one_year_out,Yenisey,87,16,,2.883846635673191,2.4020517834731954,2.084046016553865,0.019237092607955808,-2.0620342056214396,-1.8857742678407785,0.5693934388583141,0.7840041359375547
ridge_alpha_0.1,F2_q_season,leave_one_year_out,Yukon,96,20,,2.3735775091043623,1.901872877533986,1.5596089273973288,0.4827771285022865,-0.5243976818278518,-1.2952561612876505,0.8234416370067685,0.791348863871993
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,Kolyma,85,5,,2.625421683609978,2.03160291753828,1.7343795888765965,0.24936925896161122,1.3535983943554322,1.1368326804040723,0.7745501772381743,0.709863318184869
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,Lena,87,5,,3.6574674656538746,2.6798243307021576,1.7666722442143161,0.2896869057423517,1.7664955044728317,1.4125889337880864,0.6059299755411426,0.6897065267919833
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,Mackenzie,103,5,,2.1816429467491187,1.9426617661443868,1.9233819082294712,-2.9269620859310774,-1.8888596825431079,-1.9233819082294712,0.5244053153439223,0.5449654707091263
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,Ob,87,5,,3.137969262552635,2.514062626621927,2.1603255481986503,-0.3758628967811588,2.009109566457159,1.8297699376209922,0.41917637271455205,0.4420238149502943
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,Yenisey,87,5,,2.847640990025014,2.3408518587287763,1.9890345158496778,0.04370874903708255,-2.066775453254794,-1.9159605244666391,0.6087499541852689,0.7988582336493246
ridge_alpha_0.1,F2_q_season,river_year_groupkfold,Yukon,96,5,,2.343181509191131,1.8816952568435312,1.5218416090499853,0.4959394049424244,-0.5346322442484402,-1.3430894891996528,0.8299403855300947,0.800697645692276
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,Kolyma,85,1,,3.7948019659406715,2.9884169768053823,2.401546194581501,-0.5682180367780345,2.761042743900719,2.401546194581501,0.7953397314937816,0.721254627952906
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,Lena,87,1,,3.645033503808169,2.755200339064173,2.072447029421056,0.2945082709677984,1.8241516044291237,1.510210314341622,0.645368881122853,0.691623440869373
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,Mackenzie,103,1,,2.5794316251439198,2.3588155005458638,2.3344357912866283,-4.489558278506804,-2.3300527215248112,-2.3344357912866283,0.56647837307539,0.5766281997652185
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,Ob,87,1,,3.330345318600268,2.6847149783326407,2.2856008381623036,-0.549731009037622,2.0213872317051305,1.6412933702302999,0.3042622332661784,0.3221463087430795
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,Yenisey,87,1,,3.717459892548399,3.0872016524050214,2.618953322359717,-0.6297173697118179,-2.9984046537652755,-2.618953322359717,0.3496331468138004,0.6697633391111217
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_river_out,Yukon,96,1,,2.3392854824115332,1.9095739243997372,1.6055947448361296,0.49761422264496247,-0.6567576352582566,-1.4387758375214301,0.8489821257231813,0.81485075865894
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,Kolyma,85,17,,2.274665090455656,1.9077490104269086,1.7622314817690854,0.4365399418346435,0.01723846106501299,0.0984669243980818,0.7816266404638722,0.7265963016440904
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,Lena,87,17,,3.1242845860417305,2.36759790542202,1.8564146396746297,0.4816894487410116,0.003650119699821373,-0.17601508600717342,0.6176149020388899,0.6966839906447992
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,Mackenzie,103,21,,1.0750298833272718,0.8315426176565599,0.6180576770085677,0.04647862462829222,-0.0022026079241682767,-0.0846524771598478,0.5498886571400156,0.5643692105876895
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,Ob,87,17,,2.493001085745077,2.0441050020155678,1.7212149786479891,0.13159418289933,0.003543970292073515,-0.13490448558641965,0.35569877557657525,0.3967279742173174
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,Yenisey,87,16,,2.046298818521036,1.7063673966928186,1.5854338186356194,0.5061923450302617,-0.006442212370599273,0.14228340173355924,0.4592079562766656,0.7430390662421701
ridge_alpha_0.1,F3_q_season_river_fixed,leave_one_year_out,Yukon,96,20,,2.201590417324399,1.6244981771757177,1.1278435097038857,0.5550164696808042,0.0015693600513702426,-0.7686311503123144,0.84812738426813,0.8137230058773052
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,Kolyma,85,5,,2.321958803459093,1.9560659242109624,1.7671887525320455,0.4128659991087055,0.09249720404337738,0.25190416530718984,0.7823596994996834,0.7243266493548778
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,Lena,87,5,,3.1046160894063686,2.366329896223796,1.9769949709294323,0.48819481045025104,0.08724561232200989,-0.08917591854061335,0.603970334981848,0.7031078256262125
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,Mackenzie,103,5,,1.089664564037898,0.8431730673652593,0.5961053379387034,0.020340813556576576,-0.029452206378692076,-0.1286342846450408,0.5460598385946659,0.5622468593381634
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,Ob,87,5,,2.470286447496221,2.0358530127320593,1.7712608481828784,0.1473468120454906,0.0007871063532780553,-0.14475933344800218,0.39233238598690395,0.41256463596899917
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,Yenisey,87,5,,2.009349973837897,1.6830196226846315,1.5389499446435986,0.523864150156329,-0.005266484251971509,0.24520671232818358,0.48017136184683606,0.7575999442570333
ridge_alpha_0.1,F3_q_season_river_fixed,river_year_groupkfold,Yukon,96,5,,2.1785148674351222,1.6142509907439895,1.1163360997627927,0.564295604687978,-0.009301674142221087,-0.7137192192662567,0.8494162801130486,0.8194915358634709
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,Kolyma,85,1,,4.367768584302066,3.5450263864023714,2.9671437181706883,-1.0775307054576988,3.4495015398613886,2.9671437181706883,0.7971381696616384,0.7439798220906388
ridge_alpha_0.1,F4_reduced_hydroclimate,leave_one_river_out,Lena,87,1,,3.620240793903204,2.583590198460977,1.8653076635869859,0.3040728286770996,1.6626537119709064,1.1490774713086767,0.6498076948548366,0.7029158941810794
