model_id,feature_set,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
ridge_alpha_10,F2_q_season,leave_one_year_out,2014,35,1,,3.48906600165869,2.524845837979731,1.8849449760996126,0.3828996428893343,0.5282354019513537,-0.5593016786859915,0.6444742261227718,0.6430733891301337
ridge_alpha_10,F2_q_season,leave_one_year_out,2015,36,1,,2.779635460541863,2.3032900568571675,2.075162591362152,0.2533101431745083,-0.4077434497984942,-1.1947994966649234,0.5909091692910244,0.5431077748093349
ridge_alpha_10,F2_q_season,leave_one_year_out,2016,37,1,,2.232624760730197,1.8672033341228964,1.4413655450732898,0.02025050493658187,-0.669299203702818,-0.811231498555304,0.5096063192003657,0.5709298692872922
ridge_alpha_10,F2_q_season,leave_one_year_out,2017,35,1,,2.4218814899442096,2.0026221668131443,1.7133782812409875,0.1395054824967461,-0.15059105155726799,-0.4368463981867645,0.4650968844266184,0.5169984008690083
ridge_alpha_10,F2_q_season,leave_one_year_out,2018,35,1,,2.610717344062891,2.209195529581531,1.9915346512008711,0.020155684557768394,-0.2543636152635414,-0.6062086757450782,0.34122763208271,0.4126816848576011
ridge_alpha_10,F2_q_season,leave_one_year_out,2019,26,1,,2.9722828313234646,2.371211620194286,1.8848936345064948,0.36334083889430446,-0.17430789682821324,-1.0874990968254012,0.5753897676946436,0.6083955595366431
ridge_alpha_10,F2_q_season,leave_one_year_out,2020,31,1,,2.3601392637152308,1.895480507426032,1.485251262419017,0.35874031362775527,-0.05436355067000996,-0.4816135822845329,0.597983870967742,0.6068994588474067
ridge_alpha_10,F2_q_season,leave_one_year_out,2021,37,1,,2.446273768466875,2.084526342332683,1.7784507892226995,-0.15707607146118652,-0.7156921454424139,-1.1742515217735994,0.3444760550023708,0.3944397611481173
ridge_alpha_10,F2_q_season,leave_one_year_out,2022,10,1,,2.3338756526626163,1.6671915482235957,1.4111149864576584,0.4318201625857442,-0.4672246467454226,-1.0400271773886542,0.7212121212121211,0.724348457075116
ridge_alpha_10,F2_q_season,leave_one_year_out,2023,12,1,,1.719155811969673,1.3708579357228619,1.2578342584126532,0.5518975395603345,-0.33254693039801103,-0.49715501053715494,0.6363636363636365,0.8152316228310481
ridge_alpha_10,F2_q_season,leave_one_year_out,2024,6,1,,2.4386191790651837,2.362335428321886,2.4124499617882,-6.7568133283701615,-2.362335428321886,-2.4124499617882,0.6571428571428573,0.7353128761231115
ridge_alpha_10,F2_q_season,river_year_groupkfold,2003,5,5,,2.2594576291203516,2.120243518222197,2.5163907486793367,0.41801769519036003,-0.4821226207426371,-0.8542290886783808,0.7,0.6703647226024814
ridge_alpha_10,F2_q_season,river_year_groupkfold,2004,42,3,,2.4495274051483515,2.0758776654892666,1.7441035784679628,0.4784877658232536,-0.5479921599067783,-0.9186235425943958,0.7366970914477124,0.7413683534996193
ridge_alpha_10,F2_q_season,river_year_groupkfold,2005,42,4,,2.3174386686954387,1.8545440601098422,1.4628025227791377,0.4165945162067278,0.0762930516497615,-0.5062177284712299,0.5651293155922371,0.6459735330885913
ridge_alpha_10,F2_q_season,river_year_groupkfold,2006,11,5,,3.0192280224820003,2.6083158135627644,2.4388053468053776,0.23085207030346766,1.251622253670863,1.563164961138586,0.4909090909090909,0.6239938756486593
ridge_alpha_10,F2_q_season,river_year_groupkfold,2007,1,1,,0.07846182576834959,0.07846182576834959,0.07846182576834959,,0.07846182576834959,0.07846182576834959,,
ridge_alpha_10,F2_q_season,river_year_groupkfold,2009,28,3,,3.025112908798673,2.5457966057147976,2.074292656551073,0.36742407290753165,0.18526536236769292,-0.8504760916468728,0.5907473530954936,0.6421252774106534
ridge_alpha_10,F2_q_season,river_year_groupkfold,2010,30,3,,3.575885187172183,2.604356624237877,1.6543553504944408,0.18633663292832348,1.3327084992543212,0.4188934762185732,0.5417919592370765,0.5588326232340063
ridge_alpha_10,F2_q_season,river_year_groupkfold,2011,30,4,,4.0499169541019375,2.9114904484814343,1.963340314618243,0.24010146286769585,1.9748763775889524,0.8586085699321839,0.7647781460354329,0.7325181369769564
ridge_alpha_10,F2_q_season,river_year_groupkfold,2012,23,4,,2.650630241283346,2.1448745029669736,1.7405997601183927,0.439345299011176,-0.15508847334536768,-0.8294927857334722,0.5337287042108424,0.6700419661073784
ridge_alpha_10,F2_q_season,river_year_groupkfold,2013,33,5,,3.0076800883968686,2.4212021224425326,2.0732242627738104,0.15290453100945833,0.0020751523772043847,-0.3265193523363399,0.39067203788295957,0.48511006963214803
ridge_alpha_10,F2_q_season,river_year_groupkfold,2014,35,3,,3.526687785813955,2.5346260523469537,1.9204738161821329,0.3695197956606012,0.5467806268285199,-0.7073168110821566,0.6401291410836666,0.6381836432024416
ridge_alpha_10,F2_q_season,river_year_groupkfold,2015,36,4,,2.8250398788722912,2.346533410678376,2.0683381134976386,0.22871705076407134,-0.23802989739354638,-1.1328976605562247,0.5972187245961584,0.5293554913760906
ridge_alpha_10,F2_q_season,river_year_groupkfold,2016,37,4,,2.2805994992163305,1.9099869594964725,1.700254488748401,-0.022307680683288256,-0.5048280698576624,-0.7616869103492876,0.49774673532323366,0.5428110815574082
ridge_alpha_10,F2_q_season,river_year_groupkfold,2017,35,3,,2.4573286499988702,2.0187059223497785,1.6569291702823743,0.1141323959503725,-0.1726746553509219,-0.6130286156420723,0.4722457515470999,0.5081008530100821
ridge_alpha_10,F2_q_season,river_year_groupkfold,2018,35,4,,2.5711341974967463,2.1780195208534017,2.0102431872351354,0.04964282440617018,-0.25172238086129395,-0.6891921212384009,0.38144624826658596,0.41696871972665045
ridge_alpha_10,F2_q_season,river_year_groupkfold,2019,26,4,,3.0047437321934654,2.400790600228297,2.04635845497309,0.3493587364036388,-0.12894444539223895,-0.9719632395583675,0.5842893119897422,0.5922320345789707
ridge_alpha_10,F2_q_season,river_year_groupkfold,2020,31,2,,2.3638298681307135,1.8823135553207473,1.6661063963515765,0.35673324036048404,0.0033411205096416804,-0.3330188060249366,0.6129032258064516,0.6041515218656242
ridge_alpha_10,F2_q_season,river_year_groupkfold,2021,37,4,,2.5002234971376707,2.0756745812927404,1.7067965836878933,-0.20867478023480812,-0.7315926059148592,-0.9937861195746933,0.33048838311996204,0.35811958833938096
ridge_alpha_10,F2_q_season,river_year_groupkfold,2022,10,2,,2.3068362896764816,1.650315870261558,1.4265973833032468,0.4449093130196725,-0.45427456584960935,-0.9111827485133079,0.7333333333333332,0.7409102296922515
ridge_alpha_10,F2_q_season,river_year_groupkfold,2023,12,2,,1.8031274667476036,1.4138643436545106,1.38423567729091,0.5070535914239969,-0.28636407621692056,-0.4366785608943342,0.6363636363636365,0.7852118432346348
ridge_alpha_10,F2_q_season,river_year_groupkfold,2024,6,2,,2.529773191696727,2.4560331879475186,2.513246033841231,-7.347540635740099,-2.4560331879475186,-2.513246033841231,0.6571428571428573,0.7305944133355488
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2003,5,5,,2.29826039578164,2.10263816159588,2.5025609308014864,0.39785672060893984,-0.25255571667830273,0.6875765160849485,0.7,0.6583902365215881
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2004,42,6,,2.6841636007880987,2.227427593680981,1.936752617617664,0.3737930820975307,-0.6282608869947598,-0.6816888737384696,0.5921783419646812,0.6395192797122101
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2005,42,6,,2.738558103465365,2.215912602897372,1.7179108517303443,0.18529960326247485,0.05983237315782047,-0.35870453011663006,0.4872335507781035,0.5170463721183469
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2006,11,6,,3.507289755553057,2.9759475045348553,2.673974521232691,-0.037913931745044316,1.3538963502267116,1.161632667422353,0.45454545454545453,0.510177280839901
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2007,1,1,,0.3487108672833408,0.3487108672833408,0.3487108672833408,,-0.3487108672833408,-0.3487108672833408,,
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2009,28,6,,3.274786902231906,2.871110045316093,2.318665571170766,0.2586973161560616,-0.003061116737827369,-1.5778656017511883,0.47796333572971816,0.5086492629654936
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2010,30,6,,3.699360412388068,2.7578444531537736,1.762284787920089,0.12917493547192438,1.2829679719441982,0.5061287318781198,0.4373957271572947,0.48399710246819877
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2011,30,6,,4.191399904292719,3.037094841559024,2.2274466424213726,0.18608027969312435,1.851663712758913,0.7528127544567771,0.6846267246168722,0.6140713253337294
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2012,23,6,,3.058725098790083,2.523694147507098,1.8604147581943886,0.2534170554560027,-0.04551329059298612,-1.0079026411657885,0.45712875129169367,0.5401065656235583
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2013,33,6,,3.520284914306824,2.867869635639565,2.2652072921537254,-0.16044538696867305,0.04351172210636499,0.08931544537048719,0.2810097114596727,0.39260324879182534
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2014,35,6,,3.9735366788278177,2.995982107467926,2.12619132679745,0.19962801226874205,0.6037908900659478,-0.5416420760599348,0.5550495727373155,0.5013210118997781
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2015,36,6,,3.381678119970255,2.819055527430787,2.5348795027730593,-0.10517003209331333,-0.20308768067441244,-1.1797157412420622,0.442827769272572,0.4263233436469415
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2016,37,6,,2.9069395202526858,2.3179051174299605,1.8138940528779344,-0.6609462059565234,-0.47510021939636926,-0.8162875190849097,0.3651565875768969,0.4518571709746131
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2017,35,6,,3.006218198272526,2.5031036715724375,2.2901494792192247,-0.32581622860700743,-0.06767837492531219,-0.7254679115707949,0.36823674363734976,0.4132638105389267
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2018,35,6,,3.1750509552982527,2.729456683185144,2.557307321980404,-0.44923484557348137,-0.10833493134705223,-0.8666982839924282,0.223374474554349,0.3056197844300533
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2019,26,6,,3.5039405909163595,2.8266525627583343,2.3539307382032986,0.11521002121261881,-0.10329175010358292,-0.9349284578531245,0.39466056047110293,0.43685522107402136
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2020,31,6,,2.8503894596912565,2.360164059600741,1.723822858843734,0.06466521682858495,0.06909176900450989,0.09876275014648961,0.5008064516129033,0.496895053180111
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2021,37,6,,2.974211068405576,2.5493642246999686,2.141487290386322,-0.7103908582602232,-0.652154931995172,-1.4314173435074795,0.23186344238975812,0.2858777766643526
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2022,10,2,,2.4562082470698474,1.9112017526016651,1.6615529569634069,0.3706956093426075,-0.7625310393598054,-1.4334092488307728,0.7212121212121211,0.6851539087059687
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2023,12,2,,1.8577583105165474,1.4991500189305018,1.3809594210624427,0.4767306773082002,-0.6004007613694695,-0.8755999268580426,0.6153846153846154,0.7776882990514411
ridge_alpha_10,F3_q_season_river_fixed,leave_one_river_out,2024,6,2,,2.7366680906991183,2.653543292209291,2.649438857313541,-8.768764199934346,-2.653543292209291,-2.649438857313541,0.6571428571428573,0.6662915102110424
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2003,5,1,,2.2567343241932116,1.8602198174144227,1.674151641492481,0.4194197663028053,-0.8890694568855734,-1.0265924783468119,0.7,0.7138137159696071
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2004,42,1,,2.263477784464421,1.9765235046914218,1.8917322439181294,0.554700335056989,-0.7338976786353577,-1.1886210752816901,0.789949373225812,0.7779698894205598
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2005,42,1,,1.7374788080669308,1.4204552860765332,1.1761226392959023,0.67206102051848,-0.07034668067197676,-0.3856688006375908,0.8248359029642292,0.8201746962995231
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2006,11,1,,2.235852552929803,1.8340054217995172,1.3823525896084607,0.5782021440863223,1.0974251642761692,0.39080723230996295,0.8727272727272729,0.8259218241654249
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2007,1,1,,1.8088742950665075,1.8088742950665075,1.8088742950665075,,1.8088742950665075,1.8088742950665075,,
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2009,28,1,,2.672351969545108,2.095538449149464,1.7332893302027248,0.5063526635244131,-0.09650901846891342,0.04976262686999533,0.713933779829957,0.7171079766886302
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2010,30,1,,2.9568246084709617,2.328003182658868,2.025534725498939,0.44367476620548496,1.4496856097082031,1.3579528163093348,0.7539233220772301,0.7742316850495605
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2011,30,1,,3.431185111792757,2.2984424374444745,1.2692439827921218,0.4545541141270585,1.9690399685335502,1.2107173628189134,0.8896807777460233,0.854505367714609
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2012,23,1,,1.832937728524818,1.3524569757873819,1.089372001156967,0.7319026061963052,-0.1080972503377098,-0.24681743726496208,0.8692859173211774,0.8734813150234736
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2013,33,1,,2.288140424388394,1.756818379628892,1.3728703881910445,0.5097310094661991,-0.0236139227756276,-0.37194168067967404,0.6678368811905963,0.7239010224455982
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2014,35,1,,2.701366809064138,1.7682155589861808,1.429379022152503,0.6300827814980485,0.4722545489149442,-0.1633571078594187,0.9092440854411529,0.8357006104815433
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2015,36,1,,2.011022857844074,1.662186280916791,1.578953701451771,0.6091603832064415,-0.4124047854202875,-0.5106696071542738,0.7606233303556508,0.7910076759650907
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2016,37,1,,1.936890295518597,1.5437357901510822,1.0618619600831538,0.2626161512164188,-0.6727262222953927,-0.7923789716827954,0.7816651733417758,0.7332205806225622
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2017,35,1,,2.196711911947673,1.5923661329016585,1.0872620805165605,0.29207289344685483,-0.20914845765037007,0.0483355151096303,0.6788620287155253,0.6651815889935603
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2018,35,1,,2.064372249792719,1.6662396482177892,1.5682769171677435,0.38734865176807387,-0.30085772874594746,-0.15171448041416902,0.638312880548971,0.6719707489954216
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2019,26,1,,2.2484821876056573,1.7365484237071223,1.4464405678508108,0.6356610270133879,-0.19537394249191348,-0.5930099136956959,0.7893211209422059,0.8157424641821327
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2020,31,1,,1.7005712570864937,1.3335067693985205,1.1001425313020903,0.667073513773712,-0.23607349652135776,-0.3551257124419438,0.7995967741935484,0.8240599126730668
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2021,37,1,,1.9599905577387065,1.5853778300299874,1.3100622125530297,0.25722076542264294,-0.7418999198045286,-0.7055535594663409,0.6806543385490754,0.6608072577842227
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2022,10,1,,2.282958961333485,1.5679534230915475,1.048370637884114,0.4563409765985761,0.6621578642018362,0.3876440905675764,0.7212121212121211,0.7505218433538153
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2023,12,1,,1.6139541783453784,1.2486823520421622,1.0432906914619318,0.6050617022146783,0.818119344003147,0.9695336172651874,0.7272727272727274,0.8654518153665656
ridge_alpha_10,F3_q_season_river_fixed,leave_one_year_out,2024,6,1,,1.1693008695871892,0.9712179367732258,0.8560253364364883,-0.7833965214273,-0.9712179367732258,-0.8560253364364883,0.8285714285714287,0.864073460530307
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2003,5,5,,2.297834904437558,1.922247772713734,1.627102727805188,0.39807965708486526,-0.9424045206770263,-1.2615537577483762,0.7,0.7066396286979744
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2004,42,3,,2.1990762087284406,1.9261364645581094,1.8700258592671997,0.5796796125709369,-0.6750098602601946,-1.0662435058975939,0.7959473471247153,0.7923165952699495
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2005,42,4,,1.7407068590181423,1.4313876309702718,1.2690926420169855,0.6708413370134545,-0.00832270749722886,-0.3289425600522491,0.8286455813682502,0.8193380082484588
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2006,11,5,,2.218400735571393,1.8640894988555603,1.4029219927381273,0.5847610834598082,1.0852315339807717,0.5833661400837116,0.8727272727272729,0.8274790624741508
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2007,1,1,,1.7620650950762555,1.7620650950762555,1.7620650950762555,,1.7620650950762555,1.7620650950762555,,
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2009,28,3,,2.6720783212852957,2.1328687655019745,1.943033723362194,0.5064537571077076,-0.003978050281634671,-0.05997897413337716,0.7251574320435414,0.7216976032517899
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2010,30,3,,2.9440829795957613,2.329233974719586,1.9265452127661193,0.44845909915956494,1.3219147175318136,1.3656138787818528,0.7608237126837828,0.7586734759900619
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2011,30,4,,3.34503469544241,2.232005972764123,0.9620916695558943,0.4816004376475347,1.8344723550201787,0.8558810137766981,0.897918562725153,0.8527168744421366
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2012,23,4,,1.8692170082204769,1.38051488079332,1.1315016314069908,0.7211846891007072,-0.10089847406704468,-0.4085102695761744,0.8752162362568535,0.8704062776737306
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2013,33,5,,2.3238932271333725,1.8082750472594569,1.5363130273748258,0.49429014404943705,0.027385048840655547,-0.44355649963736754,0.6658308630243166,0.7138944253085536
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2014,35,3,,2.7235946572214127,1.779743248585901,1.3948148457994298,0.6239701036663119,0.427173357713989,-0.09334932363200377,0.9113465459439457,0.8321616862384397
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2015,36,4,,2.0131794791846853,1.6770244294778025,1.5829229181664732,0.6083216607479758,-0.3301367551640719,-0.5341988954336996,0.7778780326186705,0.7880499456306872
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2016,37,4,,1.9488184418523737,1.5481366154699252,1.026462814085745,0.2535059750168617,-0.6112351345651185,-0.7571982161835162,0.7830883234070317,0.7189925506755716
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2017,35,3,,2.205044375674029,1.602563317366673,1.0530635855162753,0.2866921565509928,-0.1848585768022175,0.17426391470718272,0.6753576820878383,0.6596352024173395
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2018,35,4,,2.064799196226562,1.6811215551901302,1.3360360169375634,0.3870952126349141,-0.32353258290525816,-0.3448988461830824,0.637051669588501,0.6638322453601925
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2019,26,4,,2.311842856789875,1.793743039167723,1.4456789264938097,0.614838075824782,-0.10937932614656402,-0.5908764738691525,0.7896634111074019,0.7939532096742524
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2020,31,2,,1.7010201714572992,1.2993701377848812,1.0693141169210847,0.6668977196574837,-0.1898928992080207,-0.24512374247808744,0.8072580645161291,0.8245299194385757
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2021,37,4,,1.962216781554997,1.6138597332637576,1.3359581989603395,0.25553245940589964,-0.6636129858976774,-0.5620349538613105,0.6602655286865812,0.6422749819930713
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2022,10,2,,2.316813860977976,1.6139560599081626,1.132490969412588,0.4400971514878923,0.7524801958091479,0.5513822593570428,0.7212121212121211,0.7536077611991702
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2023,12,2,,1.6261487176052076,1.2374880843273701,1.072804346617137,0.5990710922099706,0.7491717702714875,0.845424415535482,0.7692307692307694,0.8556555844696538
ridge_alpha_10,F3_q_season_river_fixed,river_year_groupkfold,2024,6,2,,1.3270811948396775,1.1799889113876179,1.023053949110893,-1.2971553175491004,-1.1799889113876179,-1.023053949110893,0.8285714285714287,0.8652771555963968
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2003,5,5,,2.4703476595967984,2.3687696815726653,2.510840227803852,0.30430716378529665,0.005914051752980409,1.2614099049227772,0.7,0.6568981512609664
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2004,41,6,,19.81274524794791,7.317549087700401,2.545372164337736,-33.505929599630115,4.7061836540661375,-0.5770506406779106,0.24249554562973952,-0.35674771877102357
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2005,41,6,,2.875422576802342,2.3176327484093155,1.7602527239616492,0.08635291581995641,0.5255326290234732,0.1715196312636138,0.4644475709105669,0.4958403644207938
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2006,10,6,,5.82587559732851,4.248347808499118,3.0061035942560634,-2.011902357421561,3.1982368724457166,3.0061035942560634,0.19999999999999998,0.01696856988493078
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2007,1,1,,1.3448685722444447,1.3448685722444447,1.3448685722444447,,-1.3448685722444447,-1.3448685722444447,,
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2009,27,6,,8.052298480702618,4.552617824643326,2.5354455473342004,-3.542694035093282,2.2219608535362587,-0.7674380797159657,0.3022900904278351,0.05424027959488725
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2010,29,6,,3.786524920115811,2.8696080182531465,2.462499839571205,0.08878822743720838,1.3443807724379846,0.6170629010528987,0.4204560255887364,0.4512823686910627
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2011,29,6,,4.3611640303648525,3.1909501033232726,2.2756354278001254,0.12112605963651657,1.9945998332729902,0.8019895593038084,0.6274027376091007,0.5659526894231822
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2012,21,6,,3.1688172515105193,2.6754206605939608,2.6855332616447987,0.21545147473388016,0.29459764605296257,0.6347336714631355,0.4766233766233766,0.5368637620729498
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2013,30,6,,3.5956034918322954,2.878142954511437,2.1225625122259126,-0.19929663938306663,0.4791925275481242,0.21757641079353984,0.3872260146759854,0.452420539144046
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2014,31,6,,4.140244041822854,3.0651898119053014,2.3074362070976413,0.1876874443376384,1.1373594189481033,0.2743510352482996,0.6974072091477717,0.5357503193127137
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2015,33,6,,3.493139379603099,2.8965434640307586,2.562727792814005,-0.13055516542181755,0.19081597270599657,-0.052228173132562894,0.5881272218716318,0.4660152534727685
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2016,34,6,,2.955316288793224,2.336334556582241,1.8892515426784802,-0.7547542008450827,-0.0928548638625289,-0.8133559564361881,0.472368790383384,0.506573491556104
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2017,32,6,,3.056673597159496,2.5209576222167915,2.256595035828778,-0.34787573794507054,0.19105054337702917,-0.5932268261923435,0.4746355962025761,0.4622751608048842
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2018,32,6,,3.1823868266254034,2.7479398813516287,2.7289228202350952,-0.4160606992228679,0.1252352255455692,-0.05919004779505155,0.32893291540535413,0.3755988585307241
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2019,24,6,,3.3635697956741866,2.7132040637020274,2.1325012253051336,0.18017378475567458,0.3086494157634658,-0.42033187877008915,0.6026982265194243,0.5056018888681115
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2020,29,6,,2.640683302737853,2.233625866107991,1.9848112983292614,0.1953304906625748,0.44497163290548275,0.39535157822450717,0.5413793103448274,0.5875405090158897
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2021,34,6,,2.7487988645341423,2.3762703083816623,2.165345464639984,-0.44023889087073376,-0.5025644948081176,-0.7439296657226122,0.3381207028265852,0.4194411092038994
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2022,10,2,,2.628480691879616,2.2593774898987813,2.0501275733374715,0.27932414226498525,-1.191066672159722,-1.7626454522719708,0.8060606060606059,0.6665421807031278
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2023,12,2,,2.2073521076199607,1.9445162217356302,1.8731587186174,0.26126261119380245,-0.9989607826233075,-1.7569278790146723,0.6223776223776225,0.7121665883080985
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_river_out,2024,6,2,,3.0252563773225956,2.898724641239857,3.0625780629177215,-10.93767469633259,-2.898724641239857,-3.0625780629177215,0.48571428571428577,0.29970529604268925
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2003,5,1,,2.0596275437741425,1.8257471932413778,2.0224181014509135,0.5164083881585605,-0.4410098109801389,-0.18758847556623204,0.8999999999999998,0.7341899283070836
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2004,41,1,,2.5912843981259552,2.2520752989792996,2.295543150944419,0.409751922127369,-0.4096016904779925,-1.015441334854331,0.672853253091214,0.6658759231826931
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2005,41,1,,2.1858769400746074,1.778633719958672,1.3901712778593263,0.47200898401357383,0.05616099060554934,-0.6157294901167996,0.6062217168526856,0.6890348225235332
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2006,10,1,,2.70587253587181,2.3147481207472045,2.0309790828295,0.3502696642631188,1.5023564876154043,1.6751780495156883,0.7212121212121211,0.7495999999891526
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2007,1,1,,0.6326466881110386,0.6326466881110386,0.6326466881110386,,-0.6326466881110386,-0.6326466881110386,,
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2009,27,1,,2.8903619231772764,2.4709196582214785,1.8334036768416913,0.4147004211103624,-0.024206860537843763,-1.5239115033771036,0.5941985009823909,0.6646370041778431
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2010,29,1,,3.438159348598588,2.628973799402964,1.9282245922219912,0.24874100407728528,1.4456217082183758,0.8113597820352343,0.5865681951355174,0.6512744838662248
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2011,29,1,,4.02414222995164,2.8606281797536766,2.0384344311986267,0.25171267564904976,1.9996391450221336,0.7702462562669634,0.7309020108988972,0.7553727286606399
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2012,21,1,,2.5254434324994497,2.007162479217855,1.821493764370679,0.5016887256857703,-0.10742361612251473,-0.7061241387066151,0.5675324675324676,0.7178424457847815
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,2013,30,1,,2.8393226520475623,2.18236519701776,1.9333686784139452,0.2521533988815289,-0.02129925695367875,-0.0543093791082363,0.5080672364972842,0.5659067782946999
