river,year,month,monthly_flux_TgC,monthly_fraction_of_annual,monthly_Q_volume_km3,monthly_flow_weighted_DOC,n_days_with_flux,n_low_confidence_days,fraction_flux_from_low_confidence_days,annual_confidence_tier,cohort_core_2003_2024,cohort_high_confidence_only,cohort_sensitivity_only,cohort_exclude_from_trend,caveat_reason
Ob,2009,4,0.06196224677743589,0.015715650287444146,10.933056,5.667422427675979,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,5,0.39827154942581006,0.1010146777391207,43.645824000000005,9.12507802409255,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,6,0.965951601462216,0.2449968868576429,88.80192000000004,10.87759815848821,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,7,0.8682824025837974,0.2202247868571145,77.36256,11.223547961491953,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,8,0.5147029454726766,0.13054548396252896,47.312639999999995,10.878761901104609,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,9,0.31362152029659035,0.07954466456488525,30.1104,10.415720823921024,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,10,0.26953781230391466,0.06836359586227345,26.523935999999996,10.162059367957912,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,11,0.1509445986005013,0.03828448204767108,16.564607999999996,9.112476347191725,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2009,12,0.0956393617220267,0.024257266976398396,12.395808,7.715460075053467,31,17,0.5169613878315946,high,True,True,False,False,meets_core_annual_criteria
Ob,2010,1,0.07706838757227119,0.021593425850834413,11.356416000000005,6.786330086206117,31,2,0.07052391986159892,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,2,0.05466648177715,0.015316742155451481,9.203328000000003,5.939860208953888,28,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,3,0.04439241506977181,0.012438100151630466,8.588159999999998,5.16902515437222,31,29,0.9284491620893104,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,4,0.05621490873850521,0.015750588558999266,10.166688,5.5293236832395145,30,6,0.147103612141952,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,5,0.525921265556231,0.14735538408035226,54.634176,9.62623222424426,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,6,0.7169649813346214,0.2008830163674564,69.24095999999999,10.354636638986852,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,7,0.6815022785359934,0.19094688992865871,63.089279999999995,10.802188240791388,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,8,0.5620428924488375,0.15747613133467322,50.958719999999985,11.029376178382012,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,9,0.2553873962467384,0.07155578282885691,25.383455999999995,10.061175131027847,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,10,0.24241550213515517,0.06792124936491652,24.301727999999997,9.975237239720432,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,11,0.22538843647048262,0.06315051662391284,23.253696,9.692585491376686,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2010,12,0.1271022370917271,0.0356121727542522,15.528672000000004,8.18500365592942,31,17,0.5285873201114305,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2011,1,0.1064789650848242,0.0269075049550421,14.58,7.303084025022338,31,2,0.06946693150682037,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,2,0.08381972874269511,0.02118145837234287,12.692160000000001,6.604055475403429,28,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,3,0.0678012036370385,0.017133536387849875,11.668320000000003,5.810708279944342,31,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,4,0.1285294926743077,0.03247972928970445,18.545759999999998,6.930397712162198,30,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,5,0.8434282399866875,0.21313645872295153,82.74528,10.19306768901729,31,10,0.40550466620338865,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,6,0.8636949762646018,0.21825791446198964,80.8704,10.679988923816422,30,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,7,0.6387676081758902,0.161418197184965,59.73696,10.693004936573466,31,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,8,0.355606682520946,0.08986271198593924,34.776,10.225634993125945,31,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,9,0.2772575442842887,0.07006368573087846,27.15897600000001,10.20868917459517,30,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,10,0.2947803915027595,0.074491753734562,28.565568,10.31943042416523,31,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,11,0.17203984130174999,0.043474904912944735,18.603648000000003,9.247640102723484,30,0,0.0,medium,True,False,False,False,meets_core_annual_criteria
Ob,2011,12,0.12501712185219913,0.031592144260825336,15.338592000000002,8.150495290063178,31,17,0.5453607832263168,medium,True,False,False,False,meets_core_annual_criteria
Ob,2012,1,0.105546646141572,0.03878254378133828,14.459904000000002,7.299263269076591,31,2,0.07281119659815125,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,2,0.0770665551316732,0.028317688507714822,12.021695999999999,6.410622522119582,29,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,3,0.06244915255782409,0.022946603058639024,10.998719999999997,5.677856383090564,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,4,0.08061473191366339,0.02962144685932447,13.144032,6.1331813490460885,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,5,0.5339271899029725,0.19618865568389668,56.636928,9.427191918018115,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,6,0.5612694627118934,0.20623542581878973,56.41920000000001,9.948199597156554,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,7,0.34891496640530856,0.12820691566482886,36.10656,9.663478503776325,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,8,0.2294588293465369,0.08431340474059479,24.20064,9.481519056790988,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,9,0.22393227389121662,0.08228270185479715,22.721472,9.855535499250141,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,10,0.25038923014726266,0.09200416721471745,24.954048,10.034012523629986,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,11,0.13532052483866158,0.049722794337109605,15.348959999999998,8.81626669420361,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2012,12,0.11260923133132479,0.041377652478242065,14.15232,7.9569449624744495,31,18,0.5911963000433482,high,True,True,False,False,meets_core_annual_criteria
Ob,2013,1,0.0802070816651175,0.0218251004174247,11.677823999999998,6.8683242413243315,31,2,0.08427452739574748,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,2,0.06587175670787229,0.017924323824971267,10.582272000000001,6.224727233232478,28,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,3,0.050709461661627896,0.0137985209024243,9.440063999999996,5.3717285880296455,31,7,0.20143060604515584,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,4,0.04353271386338199,0.011845660405377078,8.477568,5.135047440891475,30,25,0.7838934794443015,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,5,0.4118666918220764,0.11207279607978442,44.90121599999999,9.1727291265804,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,6,0.6714636903594922,0.1827115781364218,65.55167999999999,10.243272031464235,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,7,0.684535038766473,0.18626841483526374,63.31392000000001,10.811762070117826,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,8,0.6033287600865691,0.16417142352327244,54.11232,11.149563723872319,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,9,0.34809523519917585,0.09471998363896528,32.84928,10.596738656042909,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,10,0.3263153008772237,0.08879345890083543,31.09536,10.49401907156647,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,11,0.23763476703598077,0.06466265254340003,24.309504,9.7753852582094,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2013,12,0.1514320624053369,0.0412060867918546,17.843327999999993,8.486761124681356,31,17,0.49936396757643076,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2014,1,0.12255241726923609,0.024773340790314284,16.251840000000005,7.540833362206228,31,2,0.07112434296049307,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,2,0.0874322609715767,0.01767398183879222,13.106016,6.671154756073717,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,3,0.08869792967093638,0.01792983025627376,14.249951999999999,6.224437083783712,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,4,0.08490059237394819,0.01716221805367321,13.808448000000002,6.148452916211112,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,5,0.5532189500946619,0.11183036522442605,57.144096000000005,9.68112173993729,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,6,0.9517597983627896,0.19239334776696373,87.67008000000001,10.856152958486982,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,7,1.0024171982799108,0.20263348059878764,87.30719999999995,11.481495206350822,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,8,0.8378854816758229,0.16937424037267365,71.40095999999998,11.734932999161698,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,9,0.4228957512055059,0.08548620089944035,38.664,10.93771340796367,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,10,0.3558011078826522,0.07192336385975934,33.34176,10.671335522859424,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,11,0.20532005828938069,0.04150439369886553,21.585312,9.512026432111886,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2014,12,0.23406599347990642,0.04731523664002672,25.414559999999994,9.209917208084967,31,17,0.538556069355512,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,1,0.15802083955199167,0.02737944975622202,19.814111999999994,7.975166363851846,31,2,0.08164726264444395,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,2,0.09785136147067039,0.01695419694364212,14.280192000000003,6.852244106428807,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,3,0.09570489737295339,0.01658229026295624,15.086303999999995,6.343826650513942,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,4,0.09532792319494889,0.01651697390597871,15.008544000000002,6.3515770213919795,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,5,0.6122976525227476,0.10608963261192825,62.468064,9.801770910056524,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,6,0.9338128726257374,0.16179690413148096,86.32223999999997,10.81775533889921,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,7,0.9824518518403373,0.17022432732057183,85.76064000000004,11.455743005653158,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,8,1.1512156650927567,0.1994651563068827,93.63168000000003,12.295151225448032,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,9,0.7446976064774673,0.12902988465277793,62.121599999999994,11.987740278380928,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,10,0.39410578074224395,0.06828466076411831,36.40896,10.824417416543769,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,11,0.29667575711385674,0.05140346683903939,29.105568,10.193092851301111,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2015,12,0.2093504030569236,0.0362730565043984,23.22432,9.014274822984062,31,17,0.5545969777444028,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,1,0.18736163370581524,0.04024170805004206,22.740480000000005,8.239123963338372,31,2,0.07059179674474354,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,2,0.1390209367011594,0.029859047644490072,18.900864000000002,7.355268875600637,29,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,3,0.11188586732017541,0.024030951900717204,16.9776,6.5902051715305605,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,4,0.11223775429635481,0.024106530516690726,16.889471999999998,6.645427062276207,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,5,0.753352477958122,0.16180575434332134,75.21984,10.015342733487914,31,1,0.04566876039961963,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,6,0.9291069151113382,0.19955445779199155,85.80383999999998,10.828267302621185,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,7,0.9191806533594908,0.1974224859493819,81.00864000000001,11.346698986175946,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,8,0.6536053712855788,0.14038197688066623,57.73248,11.321276537671348,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,9,0.3380786214092366,0.0726128445382409,32.03712,10.552715768746946,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,10,0.2324421257513541,0.04992413856565788,23.431679999999997,9.919994031642435,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,11,0.12013963108750501,0.025803703051896904,13.936320000000002,8.62061369769827,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2016,12,0.1594946020826446,0.034256400766899404,18.684,8.536427000783899,31,18,0.5949966919303572,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,1,0.14418497842281788,0.03092829445306801,18.452448000000004,7.81386721278495,31,2,0.08107928324464792,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,2,0.08830438873110628,0.01894166900080922,13.188096000000002,6.695764781444373,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,3,0.09123225880080538,0.019569709651274428,14.547168000000001,6.271479012327824,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,4,0.0904970169469524,0.01941199712949216,14.475456,6.251755865027948,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,5,0.49008162356707474,0.10512460400189234,52.027488000000005,9.419667226045513,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,6,0.9985029302667611,0.21418314846211756,91.27296,10.939745246201753,30,1,0.03443660159026529,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,7,1.0335444255521313,0.2216996990495414,89.61407999999997,11.533281662347399,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,8,0.7352780381330939,0.15772028346508843,63.88416,11.509551634287675,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,9,0.3724350927281095,0.07988892004250397,34.75008,10.717531951814523,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,10,0.31195787601186564,0.06691629843682644,29.954880000000003,10.4142589124666,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,11,0.1790201090624875,0.03840057894150742,19.205856,9.321121071744416,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Ob,2017,12,0.1268729828259498,0.02721479736587478,15.522623999999997,8.173423696016307,31,17,0.5482996169425429,high,True,True,False,False,meets_core_annual_criteria
Ob,2018,1,0.11344731075737118,0.025371225383359702,15.291935999999998,7.418767038874133,31,2,0.0730971821187554,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2018,2,0.0873900190645951,0.019543802802746323,13.111199999999998,6.665295248687886,28,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
Ob,2018,3,0.08632841405011601,0.019306386684985206,13.957920000000001,6.184905347653347,31,0,0.0,medium,True,False,False,False,large_logQ_or_doy_extrapolation_day_count
